"","i","j","w"
"1",3981,4080,0.278423021677447
"2",3981,4325,0.480384460614621
"3",3981,6660,0.64326752055424
"4",3988,7677,1.87867287306758
"5",4006,7151,1
"6",4008,5493,0.417028827540735
"7",4021,4080,0.535799719111535
"8",4027,3988,1.69030850941478
"9",4027,4832,7.74596669241483
"10",4027,6020,2.07019667785455
"11",4027,8237,0.403238919252594
"12",4028,4120,0.692820323027551
"13",4028,5024,0.288474874122513
"14",4028,5994,1.77704663304034
"15",4058,7598,0.2450715405754
"16",4080,4008,0.431665846459967
"17",4080,4467,2.07019667785455
"18",4080,4633,0.497929597433211
"19",4080,4887,1.25656172470754
"20",4080,5159,0.57575316933561
"21",4080,5179,0.807572853060329
"22",4080,5379,1.43838990437225
"23",4080,5513,0.305708918744612
"24",4080,5546,1.29099444847761
"25",4080,5655,1.29099444847761
"26",4080,6087,0.464572209672512
"27",4080,6153,0.9325048080305
"28",4080,6158,0.50745514974232
"29",4080,6394,0.0349941280788649
"30",4080,7561,0.61623602215385
"31",4080,9770,0.24935148886662
"32",4080,10009,0.603022688627882
"33",4080,10043,0.352453687737836
"34",4080,13581,1.27342907968995
"35",4080,15379,0.075607294621617
"36",4080,15941,0.171205102143599
"37",4080,17976,0.239846546775225
"38",4086,5130,0.871489340152821
"39",4086,16511,1
"40",4087,4499,0.360765634449846
"41",4092,8787,1.61514570612066
"42",4096,6727,1.77704663304034
"43",4097,4086,0.816496580519478
"44",4097,4157,0.798935461723912
"45",4097,4234,0.254273813044128
"46",4097,4304,0.657004319620503
"47",4097,4633,1.34839972485906
"48",4097,4639,0.236801110639287
"49",4097,4710,1.69030850941478
"50",4097,4733,0.68734339598195
"51",4097,5180,0.287479787115547
"52",4097,5235,1.43838990437225
"53",4097,5360,3.16227766016838
"54",4097,5930,0.676768252062698
"55",4097,6129,0.420084024928347
"56",4097,6480,0.597614304547674
"57",4097,9705,1.29099444847761
"58",4097,10018,0.351726228763224
"59",4097,14282,2.92770021877241
"60",4097,15113,0.346757090771047
"61",4097,17797,0.241004672153882
"62",4105,4097,0.204980013659869
"63",4105,4304,0.54909701966046
"64",4105,4432,0.289076908451713
"65",4105,5297,0.187371956279482
"66",4105,6297,1.0639903528698
"67",4105,6708,1.3912166869327
"68",4120,4832,0.420084024928347
"69",4121,4639,0.61623602215385
"70",4122,4432,1.14208048140225
"71",4125,16537,4.47213595499958
"72",4129,4283,0.774596669241483
"73",4134,10026,1.87867287306758
"74",4136,5930,0.960768922790491
"75",4136,6313,0.116470824672963
"76",4149,6643,0.588914942075679
"77",4151,15200,0.830454798288263
"78",4156,4633,0.429668923707545
"79",4157,5929,0.755928945734981
"80",4157,6534,0.939336436533791
"81",4166,5473,0.588914942075679
"82",4167,5159,0.490880693244295
"83",4167,5438,0.446470097542937
"84",4167,7302,0.323310401935972
"85",4170,4609,1.65144564760697
"86",4175,5093,1.07417231066529
"87",4176,10617,1.16774841596981
"88",4182,4650,1.61514570612066
"89",4182,4690,0.332105581103359
"90",4184,4097,0.707106781186548
"91",4184,4639,7.74596669241483
"92",4185,4882,0.200872340057062
"93",4185,5042,0.888523316520169
"94",4185,15932,0.419467613767738
"95",4196,10662,1.18124884634864
"96",4204,10538,1.07417231066529
"97",4217,4906,2.92770021877241
"98",4226,7846,0.160368198218974
"99",4234,4097,0.606710935289616
"100",4255,4569,0.485071249405693
"101",4264,4080,0.274721127691337
"102",4264,4475,2.07019667785455
"103",4264,7168,0.9325048080305
"104",4277,4717,0.33426313437171
"105",4279,6696,0.531995175730006
"106",4281,5042,0.790569415042095
"107",4281,5159,0.871489340152821
"108",4283,4129,1.0639903528698
"109",4283,5058,1.0639903528698
"110",4283,5159,0.99176940717084
"111",4283,5184,1.08465228898482
"112",4283,5513,1.18124884634864
"113",4283,8713,1.36930639376292
"114",4283,9097,0.90659682770237
"115",4283,9198,0.960768922790491
"116",4293,9443,2.33549683236779
"117",4293,10424,1.69030850941478
"118",4301,5513,2.58198889734251
"119",4304,4097,0.960768922790491
"120",4304,4105,0.647750275183268
"121",4304,4690,0.231558420274453
"122",4304,4733,0.299476373024651
"123",4304,5089,0.557566882983557
"124",4304,5180,0.871489340152821
"125",4304,5892,2.44948974278318
"126",4304,6268,0.888523316520169
"127",4304,6465,1.61514570612066
"128",4304,6914,0.437827922819
"129",4304,7061,2.58198889734251
"130",4304,8950,0.472279924409243
"131",4304,16471,7.74596669241483
"132",4304,17879,1.05409255333676
"133",4308,15371,0.460449925616239
"134",4316,6470,0.391230397592007
"135",4322,7212,7.74596669241483
"136",4325,11995,0.770752492697883
"137",4347,7397,0.0239065053907927
"138",4349,4304,0.286299166956525
"139",4352,4887,2.07019667785455
"140",4352,5042,0.90659682770237
"141",4352,5513,2.58198889734251
"142",4352,6966,0.503154604470634
"143",4352,10106,1.16774841596981
"144",4374,15144,0.305471106653313
"145",4388,4402,1.82574185825927
"146",4392,13829,1.77704663304034
"147",4402,9108,1.4142135623731
"148",4418,16252,0.0353024220132274
"149",4418,17317,1.0084389679103
"150",4424,4322,1.87867287306758
"151",4432,4166,1.34839972485906
"152",4432,4304,0.650027084820317
"153",4432,5131,4.47213595499958
"154",4432,6123,0.763232776418833
"155",4432,6160,5.47722557505166
"156",4432,6422,0.425115150282838
"157",4432,6708,0.860662965393539
"158",4432,9443,1.20971675775778
"159",4432,9919,1.3912166869327
"160",4432,11392,0.939336436533791
"161",4432,11584,0.620173672449903
"162",4432,15415,0.514117865863461
"163",4435,9690,0.295527061366637
"164",4443,5131,0.684653196881458
"165",4463,4277,0.311588475396636
"166",4467,5438,0.983738753429995
"167",4467,6534,0.597614304547674
"168",4467,10540,0.533254338003921
"169",4467,18196,0.821070827030166
"170",4474,7047,1.93649167310371
"171",4474,8845,0.0966435460856026
"172",4475,4021,0.766964988770674
"173",4475,4887,1.27342907968995
"174",4475,4945,2.33549683236779
"175",4475,5159,1.01709525512609
"176",4475,8873,1.58113883008419
"177",4485,4125,0.946320446783224
"178",4499,6414,0.232495277371391
"179",4533,4058,0.31570203356963
"180",4533,6454,0.0943578189658918
"181",4533,10382,0.577350268900951
"182",4533,11228,0.36969481873567
"183",4542,4887,0.912870928992703
"184",4544,4570,0.138342889228178
"185",4545,4087,0.352453687737836
"186",4545,15929,0.99176940717084
"187",4552,4121,1.3912166869327
"188",4569,4633,0.354292269178993
"189",4570,5042,0.389741881249629
"190",4570,6235,0.0949229213625455
"191",4580,8473,0.807572853060329
"192",4606,4650,1.87867287306758
"193",4606,4694,5.47722557505166
"194",4606,8473,0.537086155099906
"195",4606,13065,1.46385010913003
"196",4609,5180,3.46410161513775
"197",4615,5438,5.47722557505166
"198",4617,5159,1.43838990437225
"199",4617,12112,0.650027084820317
"200",4617,12727,0.871489340152821
"201",4619,5762,2.58198889734251
"202",4630,6089,0.245687144555835
"203",4630,7219,0.845154254559486
"204",4630,7886,0.43643577992644
"205",4630,9707,0.794719414007233
"206",4630,11824,0.273349227180177
"207",4630,16760,7.74596669241483
"208",4630,17557,0.336146322306224
"209",4632,4630,0.525830481238964
"210",4632,7372,1.34839972485906
"211",4633,4080,0.295958172720403
"212",4633,4097,0.273690275676722
"213",4633,4264,0.441367413840215
"214",4633,4533,0.420703161385792
"215",4633,4617,0.692820323027551
"216",4633,4630,0.262161251904243
"217",4633,4887,3.46410161513775
"218",4633,4940,0.321633759111198
"219",4633,5389,0.253455771289588
"220",4633,5484,0.455645098733653
"221",4633,5710,0.510753918242435
"222",4633,5780,0.294032874012414
"223",4633,6087,0.310335602211541
"224",4633,6158,0.186177455670658
"225",4633,6916,0.272165526839826
"226",4633,7378,0.0920834730014024
"227",4633,7552,0.968245836551854
"228",4633,10009,0.31998293391992
"229",4633,17807,0.652328072368498
"230",4635,5058,0.531995175730006
"231",4639,4184,0.293821263696146
"232",4639,5007,0.156110313560636
"233",4639,8801,0.877058019175471
"234",4647,4352,0.475830951074013
"235",4647,5042,0.326164035417763
"236",4650,4080,1.73205080756888
"237",4650,4097,0.877058019175471
"238",4650,4176,0.9325048080305
"239",4650,4283,2.92770021877241
"240",4650,4352,1.49071198492532
"241",4650,4606,0.698430295734657
"242",4650,4856,1.43838990437225
"243",4650,5093,0.704178789797023
"244",4650,5496,0.871489340152821
"245",4650,9231,0.707106781186548
"246",4662,11783,0.450987616237963
"247",4665,5041,0.580584749196877
"248",4666,6649,0.482242821615833
"249",4666,7122,0.803219328701694
"250",4666,12004,0.647750275183268
"251",4670,8268,0.486984753354764
"252",4670,16907,0.372247402945944
"253",4678,5042,0.374853600756349
"254",4678,7719,0.443532762036808
"255",4678,13260,0.571040240263329
"256",4678,14260,0.372247402945944
"257",4684,13347,0.392736100963484
"258",4690,4097,0.349215147151437
"259",4690,4105,0.208514411971931
"260",4690,4474,0.0935219492953392
"261",4694,4606,0.483180126867817
"262",4705,9655,0.975900072753353
"263",4710,7218,0.368438062637399
"264",4710,8143,0.514117865863461
"265",4717,7917,0.275414868879659
"266",4733,4097,0.430997114839531
"267",4733,4279,0.253320196589218
"268",4733,4304,0.608580619145894
"269",4762,4293,2.92770021877241
"270",4762,5438,1.58113883008419
"271",4775,6292,1.49071198492532
"272",4775,6490,0.235375576473006
"273",4780,12995,0.725476249783547
"274",4832,4432,1.29099444847761
"275",4832,5179,0.321911389981777
"276",4832,6056,0.64326752055424
"277",4832,13102,0.22342069062645
"278",4832,15263,0.140673089110889
"279",4856,4952,0.203419050238664
"280",4856,6698,2.07019667785455
"281",4856,12610,0.324442840882643
"282",4871,4283,0.419467613767738
"283",4871,5058,1.04446593529899
"284",4871,7343,0.24857990063559
"285",4877,4080,0.154702899132498
"286",4882,6372,0.522232967170783
"287",4882,9710,1.82574185825927
"288",4883,11064,0.271495990762295
"289",4887,4185,0.774596669241483
