"","node","betweenness"
"1",3977,9997
"2",3979,13313
"3",3981,30666
"4",3982,38569
"5",3984,1672
"6",3993,17941
"7",4001,5989
"8",4004,24920
"9",4007,3749
"10",4008,27655
"11",4010,9312
"12",4011,50672
"13",4012,3333
"14",4014,10959
"15",4017,16625
"16",4022,5003
"17",4023,5003
"18",4026,8364
"19",4028,46416
"20",4029,188366
"21",4030,66876
"22",4031,16675
"23",4032,5348
"24",4034,7208
"25",4035,10625
"26",4036,14077
"27",4037,25716
"28",4039,66178
"29",4043,19759
"30",4049,11663
"31",4057,9791
"32",4058,18655
"33",4066,7204
"34",4067,3794
"35",4075,1963
"36",4077,621938
"37",4079,77115
"38",4086,0
"39",4087,8357
"40",4090,55053
"41",4093,140663
"42",4095,1674
"43",4096,6662
"44",4109,48783
"45",4111,0
"46",4113,154169
"47",4115,5570
"48",4116,5686
"49",4118,11683
"50",4119,3665
"51",4120,15191
"52",4121,38565
"53",4122,33135
"54",4125,27848
"55",4127,23986
"56",4130,20075
"57",4137,16628
"58",4139,0
"59",4140,33487
"60",4146,51727
"61",4149,30302
"62",4156,3333
"63",4157,15386
"64",4161,15490
"65",4167,17128
"66",4172,933
"67",4174,3338
"68",4175,43919
"69",4177,0
"70",4178,78085
"71",4179,16284
"72",4182,15015
"73",4184,7177
"74",4185,3338
"75",4188,20150
"76",4194,10019
"77",4196,45832
"78",4199,34914
"79",4201,34367
"80",4217,59446
"81",4219,6700
"82",4231,1672
"83",4236,50315
"84",4237,24594
"85",4242,29590
"86",4244,11429
"87",4246,0
"88",4255,4772
"89",4256,3379
"90",4260,18992
"91",4263,15759
"92",4270,8335
"93",4273,743
"94",4278,5008
"95",4283,255097
"96",4284,14535
"97",4289,5003
"98",4294,108861
"99",4298,10044
"100",4300,13266
"101",4301,23349
"102",4317,7364
"103",4318,22599
"104",4322,36307
"105",4326,4543
"106",4330,107191
"107",4332,35568
"108",4339,8296
"109",4343,260
"110",4352,49273
"111",4354,9997
"112",4356,16843
"113",4358,32501
"114",4367,28499
"115",4374,3426
"116",4375,18285
"117",4377,5338
"118",4381,2023
"119",4389,5013
"120",4390,85208
"121",4393,24140
"122",4396,10620
"123",4405,3432
"124",4406,33477
"125",4408,291673
"126",4412,35905
"127",4421,1912
"128",4427,5452
"129",4435,19973
"130",4439,1667
"131",4446,16646
"132",4448,38429
"133",4467,24599
"134",4468,0
"135",4474,197782
"136",4479,11770
"137",4486,170581
"138",4490,1783
"139",4493,27512
"140",4496,40538
"141",4501,15912
"142",4516,10670
"143",4518,52223
"144",4519,0
"145",4529,30786
"146",4533,52545
"147",4542,4996
"148",4549,22960
"149",4550,13012
"150",4551,3338
"151",4553,55808
"152",4563,82778
"153",4567,3412
"154",4570,23997
"155",4572,3485
"156",4583,55912
"157",4591,30047
"158",4595,5709
"159",4597,6682
"160",4602,1230
"161",4603,8340
"162",4604,31639
"163",4608,203528
"164",4609,1680
"165",4612,109258
"166",4617,27088
"167",4623,0
"168",4625,11718
"169",4630,54859
"170",4632,62422
"171",4633,292816
"172",4634,5194
"173",4653,32929
"174",4655,7794
"175",4670,3333
"176",4678,10313
"177",4684,19077
"178",4686,29172
"179",4694,12410
"180",4697,5431
"181",4700,87488
"182",4708,16428
"183",4712,24789
"184",4714,11658
"185",4715,200
"186",4717,17285
"187",4719,24950
"188",4729,33492
"189",4733,3343
"190",4736,9317
"191",4743,5669
"192",4746,14561
"193",4752,8532
"194",4759,16196
"195",4760,42135
"196",4763,5008
"197",4764,10007
"198",4767,16350
"199",4775,1667
"200",4780,13071
"201",4782,26369
"202",4783,3343
"203",4794,32568
"204",4795,13819
"205",4812,21643
"206",4817,7414
"207",4818,3725
"208",4839,3333
"209",4852,8340
"210",4856,26629
"211",4864,1672
"212",4871,24289
"213",4872,1672
"214",4877,10324
"215",4881,12972
"216",4884,10018
"217",4887,57275
"218",4889,23257
"219",4891,109153
"220",4895,0
"221",4896,20451
"222",4904,93821
"223",4907,10308
"224",4930,5250
"225",4941,3343
"226",4945,14910
"227",4949,1968
"228",4951,5183
"229",4956,9657
"230",4957,11536
"231",4963,58909
"232",4985,26564
"233",4991,5013
"234",4995,95913
"235",4999,448082
"236",5001,8702
"237",5002,11699
"238",5023,467
"239",5031,67132
"240",5034,5082
"241",5036,0
"242",5038,20056
"243",5046,7557
"244",5048,5984
"245",5051,7192
"246",5056,360247
"247",5058,3333
"248",5060,24049
"249",5068,1672
"250",5083,17026
"251",5085,397648
"252",5089,1667
"253",5098,2038
"254",5101,24389
"255",5105,8325
"256",5112,1672
"257",5115,13333
"258",5128,5092
"259",5130,15663
"260",5137,74188
"261",5138,8350
"262",5146,54203
"263",5149,68023
"264",5158,59557
"265",5160,4443
"266",5162,23057
"267",5170,34271
"268",5171,13136
"269",5184,6663
"270",5189,33461
