"","node","betweenness"
"1",3977,110
"2",3998,452
"3",4019,1545
"4",4022,110
"5",4028,3025
"6",4030,219
"7",4043,1564
"8",4109,10637
"9",4115,0
"10",4118,564
"11",4157,3
"12",4172,135
"13",4219,2674
"14",4244,219
"15",4327,645
"16",4330,0
"17",4370,327
"18",4425,327
"19",4433,1910
"20",4467,0
"21",4533,473
"22",4756,434
"23",4862,1545
"24",4866,107
"25",4871,2666
"26",4873,1173
"27",4885,354
"28",5036,121
"29",5077,645
"30",5130,327
"31",5167,1855
"32",5168,2392
"33",5266,1827
"34",5455,960
"35",5519,645
"36",5525,904
"37",5803,546
"38",5804,110
"39",5864,645
"40",5901,645
"41",5932,1546
"42",6164,327
"43",6268,0
"44",6269,645
"45",6300,1545
"46",6363,1008
"47",6400,645
"48",6475,110
"49",6512,452
"50",6516,110
"51",6646,645
"52",7171,0
"53",7223,1545
"54",7230,645
"55",7243,120
"56",7307,630
"57",7376,1545
"58",7588,645
"59",7632,1545
"60",7692,110
"61",7989,219
"62",8016,1545
"63",8077,419
"64",8131,965
"65",8143,434
"66",8212,1545
"67",8264,798
"68",8281,690
"69",8283,434
"70",8510,219
"71",8610,135
"72",8809,1545
"73",8826,435
"74",8867,0
"75",8893,121
"76",9172,314
"77",9410,798
"78",9511,452
"79",9599,434
"80",9722,1008
"81",9757,419
"82",9867,0
"83",10032,327
"84",10093,580
"85",10105,219
"86",10122,2684
"87",10259,452
"88",10729,1545
"89",10908,219
"90",10999,1545
"91",11377,1546
"92",11678,434
"93",11898,645
"94",11950,327
"95",12475,219
"96",12765,327
"97",12986,120
"98",13256,364
"99",13990,645
"100",13991,468
"101",13992,1545
"102",13993,110
"103",13994,110
"104",14080,1545
"105",14166,2666
"106",14303,580
"107",14575,690
"108",14583,645
"109",14950,645
"110",15037,219
"111",15520,110
"112",15550,904
"113",15551,1545
"114",15694,1545
"115",15838,219
"116",16246,630
"117",16454,238
"118",17366,118
"119",17550,327
"120",17838,645
"121",17845,1545
"122",18150,0
