"","node","betweenness"
"1",3979,9542
"2",3981,1083
"3",3990,10545
"4",4027,2620
"5",4036,5696
"6",4047,17555
"7",4049,1573
"8",4065,4176
"9",4069,3122
"10",4077,464
"11",4081,1498
"12",4086,90595
"13",4087,4895
"14",4090,3665
"15",4095,7133
"16",4096,16790
"17",4097,4748
"18",4100,2093
"19",4101,73314
"20",4127,1060
"21",4130,4635
"22",4136,35709
"23",4151,5700
"24",4157,4687
"25",4171,33920
"26",4173,2070
"27",4182,37201
"28",4184,3344
"29",4185,12668
"30",4188,0
"31",4194,0
"32",4221,2489
"33",4224,2519
"34",4234,5452
"35",4255,2496
"36",4261,673
"37",4276,6035
"38",4285,2666
"39",4287,3191
"40",4293,5884
"41",4301,514
"42",4323,4760
"43",4325,2608
"44",4326,3727
"45",4328,0
"46",4330,24730
"47",4336,2881
"48",4356,4796
"49",4362,5792
"50",4374,2597
"51",4375,3099
"52",4377,1577
"53",4391,1554
"54",4439,0
"55",4448,1554
"56",4466,2792
"57",4472,1795
"58",4474,2371
"59",4478,6055
"60",4503,3845
"61",4513,2677
"62",4529,5306
"63",4533,4858
"64",4560,13427
"65",4563,542
"66",4570,542
"67",4571,521
"68",4601,0
"69",4608,5023
"70",4609,547
"71",4616,1554
"72",4619,6937
"73",4630,7379
"74",4633,5144
"75",4636,9765
"76",4639,4912
"77",4647,2473
"78",4650,1803
"79",4651,3413
"80",4652,12826
"81",4653,15897
"82",4654,12888
"83",4655,5806
"84",4658,1623
"85",4670,2162
"86",4672,3600
"87",4674,15122
"88",4675,542
"89",4676,3144
"90",4681,1634
"91",4683,9561
"92",4684,8704
"93",4690,9191
"94",4693,1083
"95",4701,5179
"96",4716,10879
"97",4736,14422
"98",4748,1163
"99",4758,3237
"100",4761,1986
"101",4819,2574
"102",4825,2362
"103",4848,45673
"104",4849,3892
"105",4851,9403
"106",4866,0
"107",4871,56702
"108",4873,36544
"109",4882,4681
"110",4887,2497
"111",4937,2643
"112",4939,3168
"113",4957,86110
"114",4960,1623
"115",4973,4819
"116",4985,1060
"117",4992,2339
"118",5045,2592
"119",5095,3556
"120",5098,3577
"121",5159,18521
"122",5177,10171
"123",5180,195
"124",5184,5423
"125",5260,0
"126",5313,11845
"127",5337,33260
"128",5360,57289
"129",5373,14445
"130",5384,2104
"131",5399,3654
"132",5404,9519
"133",5442,0
"134",5445,4704
"135",5456,10972
"136",5465,1042
"137",5482,2700
"138",5488,662
"139",5489,2976
"140",5520,18738
"141",5523,5362
"142",5532,10644
"143",5556,2585
"144",5562,3915
"145",5563,1595
"146",5575,1577
"147",5600,21418
"148",5637,1083
"149",5658,2176
"150",5667,2032
"151",5674,1083
"152",5676,1060
"153",5691,3629
"154",5705,1572
"155",5706,5291
"156",5715,3948
"157",5723,3750
"158",5777,1551
"159",5785,3767
"160",5792,0
"161",5807,2620
"162",5813,0
"163",5857,0
"164",5866,6081
"165",5869,2070
"166",5876,4385
"167",5884,1600
"168",5890,0
"169",5892,4981
"170",5954,1056
"171",5979,5375
"172",6000,3623
"173",6011,774
"174",6025,0
"175",6056,3246
"176",6080,5833
"177",6087,3390
"178",6098,0
"179",6108,2139
"180",6111,9555
"181",6148,542
"182",6153,1623
"183",6195,1010
"184",6214,13641
"185",6219,2519
"186",6234,2466
"187",6268,2659
"188",6291,610
"189",6295,1037
"190",6299,13321
"191",6306,2585
"192",6312,8878
"193",6313,13653
"194",6349,1600
"195",6378,2631
"196",6394,3214
"197",6399,4819
"198",6405,4704
"199",6415,5879
"200",6440,0
