"","node","closeness","n.closeness"
"1",3977,1.00093434266069e-05,9.68958705383052e-09
"2",3981,9.40334542373653e-06,9.10294813527254e-09
"3",3992,9.66743306411692e-06,9.35859928762529e-09
"4",3995,8.24816467468822e-06,7.98467054664881e-09
"5",4017,4.88260387502027e-06,4.72662524203317e-09
"6",4021,7.99784369796515e-06,7.74234627102145e-09
"7",4023,5.49294772135628e-06,5.31747117265855e-09
"8",4027,9.28572744618807e-06,8.98908755681323e-09
"9",4028,1.02913601680155e-05,9.9625945479337e-09
"10",4029,9.36176400682502e-06,9.06269506953051e-09
"11",4036,9.69590765046455e-06,9.38616423084661e-09
"12",4057,9.94584648107844e-06,9.62811856832376e-09
"13",4059,2.74125162951868e-06,2.65368018346436e-09
"14",4067,7.61979021724071e-06,7.3763700070094e-09
"15",4069,4.29430374408407e-06,4.15711882292747e-09
"16",4071,9.76453050872431e-06,9.45259487775828e-09
"17",4073,1.02172784249184e-05,9.89087940456768e-09
"18",4075,3.50326550069269e-06,3.39135092032206e-09
"19",4077,1.02616748666816e-05,9.93385756697149e-09
"20",4078,9.60706389251423e-06,9.30015865683856e-09
"21",4080,8.8047443310339e-06,8.52346982675111e-09
"22",4081,9.15214453009904e-06,8.85977205237081e-09
"23",4082,7.06399312590572e-06,6.83832829226111e-09
"24",4086,9.23967187802317e-06,8.94450327010956e-09
"25",4087,4.01955601953317e-06,3.89114813120345e-09
"26",4090,9.85973360507268e-06,9.54475663608197e-09
"27",4092,9.27820718745575e-06,8.98180753867933e-09
"28",4095,9.58537075982826e-06,9.27915852839135e-09
"29",4096,6.2244970991318e-06,6.02565062839478e-09
"30",4102,1.00599461647021e-05,9.7385732475335e-09
"31",4109,1.03534548630573e-05,1.00227055789519e-08
"32",4113,9.47490418477565e-06,9.17222089523297e-09
"33",4118,1.01160035667834e-05,9.79283985167798e-09
"34",4121,1.0035481184344e-05,9.71488982027496e-09
"35",4122,9.85089080183015e-06,9.53619632316568e-09
"36",4127,9.77175539706077e-06,9.45958896133666e-09
"37",4134,3.71529716258483e-06,3.59660906348967e-09
"38",4140,8.52447002324234e-06,8.25214910284835e-09
"39",4149,7.86377347224051e-06,7.61255902443418e-09
"40",4157,9.54736183871086e-06,9.24236383224672e-09
"41",4167,9.5500261454559e-06,9.24494302561075e-09
"42",4175,9.13873695862208e-06,8.84679279634277e-09
"43",4185,1.54246123960869e-06,1.49318609836272e-09
"44",4192,7.99661380588413e-06,7.74115566881329e-09
"45",4194,4.84106077811457e-06,4.68640927213414e-09
"46",4196,8.45449135503504e-06,8.18440595840759e-09
"47",4197,4.7780056055161e-06,4.6253684467726e-09
"48",4201,5.87674961717856e-06,5.68901221411284e-09
"49",4205,4.47352816945234e-06,4.3306177826257e-09
"50",4217,9.89020627501055e-06,9.57425583253683e-09
"51",4221,5.04495796122959e-06,4.88379279886698e-09
"52",4234,1.01670409935556e-05,9.84224684758525e-09
"53",4244,1.03298833493632e-05,9.99988707585987e-09
"54",4247,9.28501502338121e-06,8.98839789291501e-09
"55",4255,7.02466383288303e-06,6.80025540453343e-09
"56",4260,7.77576209521725e-06,7.52735924028776e-09
"57",4264,7.41727324893448e-06,7.18032260303435e-09
"58",4268,9.94449427634027e-06,9.62680956083279e-09
"59",4278,6.11216475321681e-06,5.91690682789624e-09
"60",4283,1.01884550027027e-05,9.86297676931533e-09
"61",4285,2.90253287021043e-06,2.80980916767708e-09
"62",4288,9.57551817712951e-06,9.26962069422025e-09
"63",4295,9.55716339615809e-06,9.25185227120822e-09
"64",4296,6.31687120765232e-06,6.11507377313874e-09
"65",4300,9.3182196111782e-06,9.0205417339576e-09
"66",4301,8.6661103729448e-06,8.3892646398304e-09
"67",4306,9.4996369207892e-06,9.19616352448132e-09
"68",4308,1.00312388753969e-05,9.71078303523421e-09
"69",4310,9.50009791125918e-06,9.19660978824703e-09
"70",4319,8.10448582667346e-06,7.84558163279135e-09
"71",4320,9.1929026894618e-06,8.89922816017600e-09
"72",4323,7.39927361225061e-06,7.16289797894541e-09
"73",4329,5.56129570246921e-06,5.38363572359072e-09
"74",4330,9.87816321707322e-06,9.56259749958685e-09
"75",4332,8.94776563778107e-06,8.66192220501556e-09
"76",4340,4.45453071440323e-06,4.31222721626644e-09
"77",4343,9.2735148234396e-06,8.97726507593379e-09
"78",4347,5.79468900612099e-06,5.60957309401838e-09
"79",4357,7.11508727291357e-06,6.88779019643133e-09
"80",4366,9.4224672462769e-06,9.12145909610542e-09
"81",4370,8.56948889419615e-06,8.29572981045126e-09
"82",4377,2.57464246684913e-06,2.49239348194495e-09
"83",4380,9.01917190641383e-06,8.73104734405985e-09
"84",4403,9.68102983748968e-06,9.37176170134529e-09
"85",4418,9.07805002842531e-06,8.78804455801095e-09
"86",4425,8.75957186346552e-06,8.47974042929866e-09
"87",4426,8.76913875845935e-06,8.48900170228398e-09
"88",4436,9.51870354908209e-06,9.2146210542905e-09
"89",4439,7.42098214661975e-06,7.18391301705687e-09
"90",4441,8.62149689907205e-06,8.34607637857894e-09
"91",4443,9.83849968113089e-06,9.52420104659331e-09
"92",4448,9.57298419199289e-06,9.26716765923804e-09
"93",4450,9.55195167251575e-06,9.2468070401895e-09
"94",4451,9.01177810272378e-06,8.72388974126213e-09
"95",4467,3.56053141103217e-06,3.446787425975e-09
"96",4468,8.84340634212652e-06,8.56089674939644e-09
"97",4473,1.00625163569384e-05,9.741061332951e-09
"98",4474,1.02907078214141e-05,9.96196304105914e-09
"99",4475,4.84489988969736e-06,4.6901257402685e-09
"100",4482,9.48435473952384e-06,9.18136954455357e-09
"101",4490,9.78756119447771e-06,9.47488983008491e-09
"102",4533,7.32547073968818e-06,7.09145279737481e-09
"103",4542,7.95558247527579e-06,7.70143511643349e-09
"104",4545,7.74267533291908e-06,7.49532946071547e-09
"105",4547,9.48912767348831e-06,9.18599000337688e-09
"106",4548,1.02601958871688e-05,9.9324258346261e-09
"107",4555,6.52362656498783e-07,6.3152241674616e-10
"108",4563,9.189152421503e-06,8.89559769748596e-09
"109",4564,1.01929406210825e-05,9.86731909107695e-09
"110",4571,5.13592885328563e-06,4.97185755400351e-09
"111",4573,1.87726129110535e-06,1.81729069806907e-09
"112",4577,9.32728161376725e-06,9.02931424372435e-09
"113",4580,9.4691149116711e-06,9.16661656502527e-09
"114",4583,3.50637790091803e-06,3.39436389246663e-09
"115",4606,7.62643416647399e-06,7.38280171004258e-09
"116",4608,1.0009862740014e-05,9.69008977736113e-09
"117",4610,9.87938013328394e-06,9.56377554044912e-09
"118",4616,1.00922064944902e-05,9.76980299563427e-09
"119",4619,1.03068258794841e-05,9.9775661950475e-09
"120",4624,9.48697723063282e-06,9.18390825811503e-09
"121",4630,7.59111287120915e-06,7.34860878142222e-09
"122",4632,8.69157173866436e-06,8.41391262213394e-09
"123",4633,1.00467509118905e-05,9.72579952748358e-09
"124",4649,7.96341106867934e-06,7.70901361924428e-09
"125",4653,8.76817997257162e-06,8.48807354556788e-09
"126",4655,5.60739183608869e-06,5.42825927985352e-09
"127",4658,9.2828136799195e-06,8.98626687310697e-09
"128",4660,9.88859002315848e-06,9.57269121312535e-09
"129",4665,9.84081973185954e-06,9.52644698147099e-09
"130",4669,7.11822600159303e-06,6.89082865594678e-09
"131",4670,6.75858663642501e-06,6.54267825404163e-09
"132",4673,9.60039194685157e-06,9.29369985174402e-09
"133",4678,9.41144923278346e-06,9.11079306174584e-09
"134",4680,7.83591280101344e-06,7.58558838433053e-09
"135",4683,7.646923236903e-06,7.40263624095159e-09
"136",4687,3.42763240596781e-06,3.31813398447997e-09
"137",4694,5.63121832824979e-06,5.45132461592429e-09
"138",4699,8.01400664741789e-06,7.75799288230193e-09
"139",4703,8.65939091173121e-06,8.38275983710669e-09
"140",4725,9.68630587766329e-06,9.37686919425294e-09
"141",4730,8.39758601544131e-06,8.12931850478346e-09
"142",4733,6.89970979360006e-06,6.67929312061962e-09
"143",4772,4.06378805868315e-06,3.9339671429653e-09
"144",4782,9.32511244126532e-06,9.02721436714939e-09
"145",4804,7.84699356623919e-06,7.59631516576882e-09
"146",4817,9.07943693076587e-06,8.78938715466203e-09
"147",4826,1.0228418105699e-05,9.90166321945696e-09
"148",4830,9.35762476767122e-06,9.05868806163719e-09
"149",4834,2.48811526752446e-06,2.40863046226956e-09
"150",4843,2.14459116102017e-06,2.07608050437577e-09
"151",4847,9.69110085953297e-06,9.38151099664373e-09
"152",4849,9.42886738527073e-06,9.12765477760962e-09
"153",4862,2.86011358182375e-06,2.76874499692521e-09
"154",4872,7.5561386853622e-06,7.31475187353553e-09
"155",4873,1.01210796226809e-05,9.79775374896503e-09
"156",4875,9.57370706731339e-06,9.2678674417361e-09
"157",4884,1.00673409120474e-05,9.74573176384067e-09
"158",4885,9.8786470154669e-06,9.56306584265915e-09
"159",4888,9.42172701889153e-06,9.12074251586789e-09
"160",4890,1.01406082938041e-05,9.81665856128175e-09
"161",4904,2.3836104797693e-06,2.30746416240978e-09
"162",4910,1.00947625798649e-05,9.77227742484498e-09
"163",4914,9.02158010467189e-06,8.73337861052457e-09
"164",4918,6.74548052592122e-06,6.52999082857814e-09
"165",4920,9.99875818055946e-06,9.67933996181942e-09
"166",4928,9.42890077701276e-06,9.1276871026261e-09
"167",4944,9.27604785069939e-06,8.97971718363929e-09
"168",4951,9.28353871295479e-06,8.98696874438992e-09
"169",4957,8.13842016671094e-06,7.87843191356335e-09
"170",4960,1.02642225581174e-05,9.93632387039443e-09
"171",4961,1.01148045155398e-05,9.79167910507238e-09
"172",4969,4.12043044657627e-06,3.98880004508835e-09
"173",4971,9.69669158966517e-06,9.38692312649096e-09
"174",5001,8.53971034264005e-06,8.26690255821883e-09
"175",5005,8.57918114358033e-06,8.30511243328203e-09
"176",5019,9.66960289013314e-06,9.3606997968375e-09
"177",5024,8.87900287527438e-06,8.5953561232085e-09
"178",5029,5.35171353129646e-06,5.18074882022891e-09
"179",5039,9.15474388610032e-06,8.86228836989383e-09
"180",5051,4.08980001329435e-06,3.95914812516394e-09
"181",5075,1.01652941913699e-05,9.8405558483736e-09
"182",5085,8.7100138554491e-06,8.43176559094782e-09
"183",5102,9.16153560801004e-06,8.86886312488872e-09
"184",5105,9.51580500719907e-06,9.21181510861478e-09
"185",5111,1.01255446063382e-05,9.80207609519669e-09
"186",5125,1.0185718765266e-05,9.8603279431423e-09
"187",5129,9.69633844899094e-06,9.38658126717419e-09
"188",5130,4.482472642177e-06,4.3392765171123e-09
"189",5146,1.01710104058564e-05,9.84608945387839e-09
"190",5155,9.65393743801074e-06,9.34553478994264e-09
"191",5157,8.9689011320172e-06,8.68238250921317e-09
"192",5159,8.32216308093387e-06,8.05630501542485e-09
"193",5160,1.02468569070114e-05,9.91951297871384e-09
"194",5162,9.45761131589786e-06,9.15548046069492e-09
"195",5163,1.0312926118556e-05,9.98347155716944e-09
"196",5169,1.01615929553152e-05,9.83697285122482e-09
"197",5196,8.86578079967607e-06,8.58255643724692e-09
"198",5203,5.47014424150956e-06,5.29539616796666e-09
"199",5204,8.56675914196653e-06,8.29308726231029e-09
"200",5206,4.67842285433416e-06,4.5289669451444e-09
"201",5226,7.89747922100554e-06,7.64518801646228e-09
"202",5239,4.99308822104396e-06,4.83358007845494e-09
"203",5258,8.20001037415818e-06,7.93805457324122e-09
"204",5262,9.75150545179533e-06,9.43998591654921e-09
