"","node","betweenness"
"1",3990,9651
"2",3995,1020
"3",3998,7224
"4",4003,4074
"5",4007,6027
"6",4008,14700
"7",4015,10978
"8",4023,1351
"9",4027,120525
"10",4028,40300
"11",4036,86477
"12",4043,108258
"13",4049,15869
"14",4052,71710
"15",4063,2044
"16",4064,20740
"17",4065,3078
"18",4067,30013
"19",4069,2589
"20",4072,7028
"21",4075,11355
"22",4077,374899
"23",4078,27579
"24",4085,90231
"25",4087,44650
"26",4088,4082
"27",4090,1047
"28",4095,35816
"29",4096,9888
"30",4099,23400
"31",4102,2188
"32",4109,11885
"33",4113,103093
"34",4118,47871
"35",4121,7237
"36",4122,13290
"37",4125,22081
"38",4127,37001
"39",4128,11386
"40",4130,908
"41",4134,22672
"42",4141,2715
"43",4144,7221
"44",4157,20782
"45",4164,5172
"46",4167,7554
"47",4170,5065
"48",4175,17376
"49",4182,4278
"50",4184,7054
"51",4185,9092
"52",4188,5025
"53",4194,45035
"54",4195,2026
"55",4196,7263
"56",4201,18129
"57",4204,13359
"58",4208,1153
"59",4217,72060
"60",4221,51892
"61",4223,3044
"62",4224,0
"63",4226,2814
"64",4234,6167
"65",4255,18926
"66",4260,5090
"67",4263,9542
"68",4268,79881
"69",4272,7054
"70",4273,14058
"71",4277,7070
"72",4278,9950
"73",4283,2860
"74",4285,6368
"75",4288,0
"76",4289,2663
"77",4293,19575
"78",4296,11030
"79",4300,15862
"80",4301,63427
"81",4306,57656
"82",4308,51150
"83",4311,7060
"84",4317,2039
"85",4319,30733
"86",4320,57381
"87",4326,17613
"88",4329,1523
"89",4330,25870
"90",4332,44776
"91",4334,2757
"92",4336,4048
"93",4346,4443
"94",4349,6078
"95",4357,8395
"96",4374,2013
"97",4375,3031
"98",4377,3023
"99",4388,7041
"100",4393,16217
"101",4404,3044
"102",4405,13915
"103",4412,7028
"104",4418,0
"105",4426,5689
"106",4432,38762
"107",4437,32093
"108",4439,2039
"109",4448,4074
"110",4451,5663
"111",4455,6076
"112",4457,30484
"113",4467,1007
"114",4468,12894
"115",4474,26410
"116",4482,9374
"117",4495,18314
"118",4496,9050
"119",4514,14303
"120",4523,28079
"121",4533,6851
"122",4542,276
"123",4545,18137
"124",4563,23961
"125",4564,2918
"126",4567,22008
"127",4569,8041
"128",4570,18388
"129",4582,9162
"130",4586,2026
"131",4608,43231
"132",4610,6659
"133",4611,10839
"134",4632,60912
"135",4633,166074
"136",4635,21028
"137",4649,14864
"138",4650,23168
"139",4658,40894
"140",4660,11481
"141",4665,10304
"142",4669,10224
"143",4670,58468
"144",4680,33968
"145",4688,2134
"146",4705,6544
"147",4710,18924
"148",4725,57663
"149",4727,9449
"150",4743,1346
"151",4753,4488
"152",4767,14342
"153",4774,2036
"154",4782,47924
"155",4796,2013
"156",4808,1007
"157",4812,12122
"158",4816,6101
"159",4834,22252
"160",4837,92019
"161",4838,6723
"162",4841,23098
"163",4843,2039
"164",4849,26717
"165",4866,24891
"166",4872,2770
"167",4873,9401
"168",4875,25024
"169",4882,15874
"170",4884,796
"171",4889,5772
"172",4890,49766
"173",4895,13254
"174",4899,4117
"175",4918,3719
"176",4931,2181
"177",4933,17091
"178",4936,0
"179",4941,5051
"180",4944,147147
"181",4945,11823
"182",4957,7678
"183",4960,22283
"184",4971,3057
"185",4972,9423
"186",4990,44169
"187",5003,2625
"188",5033,9301
"189",5042,5772
"190",5045,10246
"191",5048,8119
"192",5058,48861
"193",5060,5590
"194",5063,9108
"195",5068,35757
"196",5075,44829
"197",5090,16493
"198",5098,20671
"199",5125,6801
"200",5129,10766
"201",5130,1060
"202",5143,62228
"203",5159,20540
"204",5162,37531
"205",5184,12345
"206",5185,0
"207",5195,4083
"208",5196,44915
"209",5203,7726
"210",5205,23888
"211",5212,18234
"212",5240,1007
"213",5255,2824
"214",5258,5056
"215",5266,64685
"216",5267,158611
"217",5279,2026
"218",5297,0
"219",5306,2465
"220",5313,86374
"221",5317,1007
"222",5321,1642
"223",5328,3018
"224",5341,64980
"225",5360,14867
"226",5362,9475
"227",5377,7081
"228",5390,135
"229",5393,2044
"230",5398,2028
"231",5404,29400
"232",5432,30948
"233",5437,3798
"234",5445,83031
"235",5455,6394
"236",5476,1007
"237",5484,405
"238",5488,40576
"239",5490,8666
"240",5492,3181
"241",5493,72626
"242",5498,31599
"243",5508,14290
"244",5515,15650
"245",5525,7250
"246",5526,9555
"247",5539,3018
"248",5548,10203
"249",5561,4040
"250",5564,0
"251",5574,16290
"252",5577,13852
"253",5592,68533
"254",5605,28595
"255",5606,2151
"256",5640,25633
"257",5666,4620
"258",5674,59020
"259",5687,1020
"260",5700,5885
"261",5705,6898
"262",5715,3195
"263",5729,12008
"264",5745,6105
"265",5760,1020
"266",5761,11836
"267",5784,1007
"268",5794,29106
"269",5802,5871
"270",5807,2381
"271",5808,39203
"272",5812,19393
"273",5813,43878
"274",5833,15530
"275",5838,0
"276",5839,65065
"277",5842,70465
"278",5847,5258
"279",5848,5038
"280",5857,3215
"281",5873,48041
"282",5875,17073
"283",5876,4850
"284",5884,3732
"285",5898,4074
"286",5908,2907
"287",5915,40330
"288",5927,117624
"289",5971,8912
"290",5993,30121
"291",5996,5650
"292",6011,53718
"293",6017,0
"294",6020,79899
"295",6034,28341
"296",6041,9105
"297",6051,3818
"298",6073,27432
"299",6083,1023
"300",6084,5055
"301",6085,19157
"302",6095,0
"303",6096,36620
"304",6100,2783
"305",6101,11184
"306",6108,12255
"307",6115,7214
"308",6118,40798
"309",6120,1020
"310",6122,12881
"311",6138,11903
"312",6148,4252
"313",6161,48961
"314",6163,1007
"315",6177,12943
"316",6178,4061
"317",6183,7140
"318",6192,6328
"319",6193,3039
"320",6196,44450
"321",6201,1007
"322",6211,18954
"323",6214,10442
"324",6219,1933
"325",6230,6037
"326",6235,14288
"327",6238,17703
"328",6245,11849
"329",6254,5051
"330",6259,18975
"331",6268,13474
"332",6272,22311
"333",6284,20332
"334",6289,30108
"335",6296,3397
"336",6323,4022
"337",6355,1364
"338",6366,4035
"339",6368,1020
"340",6394,11082
"341",6401,5077
"342",6404,38157
"343",6406,46543
"344",6410,1020
"345",6412,0
"346",6417,2138
"347",6422,3043
