"","node","closeness","n.closeness"
"1",3999,5.52703574923814e-06,6.69132657292753e-09
"2",4017,5.59843291044747e-06,6.77776381410105e-09
"3",4022,6.24682354261372e-06,7.56274036636043e-09
"4",4028,6.34357445284502e-06,7.6798722189407e-09
"5",4029,6.09159884681634e-06,7.37481700583092e-09
"6",4036,5.00514456368848e-06,6.05949705047031e-09
"7",4043,6.29501192084771e-06,7.62107980732168e-09
"8",4066,5.82191216510907e-06,7.04831981248072e-09
"9",4067,3.37429139144242e-06,4.08509853685523e-09
"10",4068,5.89658862384265e-06,7.13872714750926e-09
"11",4072,6.10672465051947e-06,7.39312911685165e-09
"12",4075,1.10849898871548e-06,1.34200846091463e-09
"13",4077,6.31006226884091e-06,7.63930056760401e-09
"14",4086,5.99394425717108e-06,7.2565911103766e-09
"15",4087,6.2051381771749e-06,7.51227382224564e-09
"16",4090,6.05126124915728e-06,7.3259821418369e-09
"17",4094,4.94596584427223e-06,5.98785211170973e-09
"18",4096,4.14516402927107e-06,5.01835838894803e-09
"19",4097,3.34065864992055e-06,4.04438093210721e-09
"20",4100,1.33542779330119e-06,1.61674066985617e-09
"21",4117,5.87442717263088e-06,7.11189730342722e-09
"22",4119,5.82284631062224e-06,7.0494507392521e-09
"23",4122,6.23701572788682e-06,7.55086649865232e-09
"24",4125,4.2432472832772e-06,5.13710324851961e-09
"25",4136,5.82031107756604e-06,7.04638144983782e-09
"26",4141,4.84464808682977e-06,5.86519138841377e-09
"27",4157,6.2118234488273e-06,7.52036737146163e-09
"28",4162,6.15212052773399e-06,7.44808780597336e-09
"29",4167,5.96450864587333e-06,7.22095477708635e-09
"30",4170,6.1867997379261e-06,7.49007232194443e-09
"31",4176,4.61274898599184e-06,5.58444187166083e-09
"32",4182,6.28075246445688e-06,7.60381654292601e-09
"33",4184,3.95554734718766e-06,4.78879824114728e-09
"34",4185,6.31475138770257e-06,7.64497746695226e-09
"35",4194,5.95755944065011e-06,7.21254169570231e-09
"36",4196,6.20402744354422e-06,7.51092910840705e-09
"37",4199,5.9024614813019e-06,7.14583714443329e-09
"38",4201,4.81909796001395e-06,5.83425903149388e-09
"39",4217,6.13982912646403e-06,7.43320717489592e-09
"40",4227,4.96825319517286e-06,6.01483437672259e-09
"41",4229,6.28552618363134e-06,7.60959586396046e-09
"42",4231,5.71844862369604e-06,6.9230612877676e-09
"43",4232,6.19140058595163e-06,7.49564235587364e-09
"44",4235,2.78612612295372e-06,3.37303404715946e-09
"45",4260,5.65008761510693e-06,6.84029977615852e-09
"46",4275,6.25272431893608e-06,7.56988416336087e-09
"47",4281,6.18057992412786e-06,7.48254228102646e-09
"48",4283,6.2779434583459e-06,7.60041580913547e-09
"49",4285,1.76600499655525e-06,2.1380205769434e-09
"50",4288,6.18446777871516e-06,7.48724912677381e-09
"51",4293,5.9850154689118e-06,7.24578143936053e-09
"52",4301,8.26996921752354e-07,1.00120692706096e-09
"53",4305,5.59680765448146e-06,6.77579619186617e-09
"54",4306,6.32981844966611e-06,7.66321846206551e-09
"55",4307,6.07975754949749e-06,7.36048129479116e-09
"56",4308,6.25488290963645e-06,7.57249746929352e-09
"57",4317,4.49927500640669e-06,5.44706417240519e-09
"58",4319,5.13746687640943e-06,6.2196935549751e-09
"59",4322,6.33763776038368e-06,7.67268493993181e-09
"60",4323,6.29082350984922e-06,7.61600909182714e-09
"61",4330,6.3658658416597e-06,7.70685937246938e-09
"62",4332,6.30866527717039e-06,7.63760929439514e-09
"63",4336,6.33683380602082e-06,7.67171162956516e-09
"64",4340,6.89622205905762e-07,8.34893711750317e-10
"65",4352,6.10520174265762e-06,7.39128540273320e-09
"66",4356,1.07930567391351e-06,1.30666546478633e-09
"67",4362,6.19458046913513e-06,7.49949209338393e-09
"68",4366,5.91094158216741e-06,7.15610361037217e-09
"69",4369,4.23358280589687e-06,5.12540291270807e-09
"70",4370,6.16838125916963e-06,7.46777392151286e-09
"71",4375,6.24530267112603e-06,7.560899117586e-09
"72",4377,1.59835552563585e-06,1.9350551157819e-09
"73",4382,6.1643934849807e-06,7.46294610772482e-09
"74",4396,2.34889213524102e-06,2.84369507898428e-09
"75",4401,6.12533264742673e-06,7.41565695814374e-09
"76",4408,4.82693121891912e-06,5.84374239578586e-09
"77",4412,1.82426070302427e-06,2.20854806661533e-09
"78",4424,6.15444350100283e-06,7.45090012227946e-09
"79",4446,6.15183219627157e-06,7.44773873640626e-09
"80",4448,4.76295305258808e-06,5.76628698860543e-09
"81",4467,6.00164125535423e-06,7.26590951011408e-09
"82",4481,5.92815452755709e-06,7.17694252730882e-09
"83",4485,6.0916078691183e-06,7.37482792871465e-09
"84",4490,6.13333137484105e-06,7.42534064750732e-09
"85",4524,5.81664809348302e-06,7.04194684441044e-09
"86",4532,5.02810695545433e-06,6.0872965562401e-09
