"","node","betweenness"
"1",3978,8509
"2",3981,4668
"3",4000,1126
"4",4006,236
"5",4027,274
"6",4028,556
"7",4043,1672
"8",4047,24820
"9",4049,4989
"10",4058,627
"11",4062,5925
"12",4063,0
"13",4066,2447
"14",4077,15778
"15",4080,3347
"16",4081,14248
"17",4086,35474
"18",4087,5003
"19",4096,3892
"20",4100,7532
"21",4113,7649
"22",4122,24534
"23",4125,1125
"24",4127,1965
"25",4130,1434
"26",4134,45334
"27",4136,18015
"28",4142,556
"29",4144,3708
"30",4152,556
"31",4157,3771
"32",4161,0
"33",4167,14997
"34",4176,10106
"35",4182,0
"36",4185,0
"37",4194,2265
"38",4196,24414
"39",4199,9355
"40",4214,2246
"41",4226,2800
"42",4233,0
"43",4259,1130
"44",4269,0
"45",4277,3915
"46",4280,10334
"47",4283,117241
"48",4289,2798
"49",4293,11020
"50",4300,700
"51",4301,707
"52",4317,29869
"53",4320,0
"54",4323,556
"55",4328,2769
"56",4330,22410
"57",4346,838
"58",4354,0
"59",4356,6083
"60",4374,5550
"61",4375,10511
"62",4392,1111
"63",4397,13594
"64",4402,2770
"65",4408,0
"66",4412,4
"67",4432,3857
"68",4439,1685
"69",4446,5578
"70",4451,3575
"71",4455,53426
"72",4467,25911
"73",4468,2497
"74",4472,433
"75",4474,4982
"76",4479,5150
"77",4485,8040
"78",4503,5709
"79",4508,5585
"80",4542,1118
"81",4550,1852
"82",4563,1088
"83",4567,5522
"84",4573,1118
"85",4584,1949
"86",4630,3388
"87",4632,3470
"88",4633,26328
"89",4639,563
"90",4645,1280
"91",4647,12384
"92",4650,18813
"93",4658,3655
"94",4665,2342
"95",4671,1297
"96",4678,11718
"97",4684,5221
"98",4685,7424
"99",4690,25657
"100",4694,643
"101",4708,1116
"102",4710,9451
"103",4722,83
"104",4727,1942
"105",4746,7363
"106",4748,59943
"107",4763,1111
"108",4764,1125
"109",4774,0
"110",4789,1670
"111",4793,0
"112",4794,2784
"113",4803,564
"114",4825,4500
"115",4832,563
"116",4848,1118
"117",4852,5564
"118",4856,20037
"119",4872,2050
"120",4873,1213
"121",4874,15458
"122",4882,556
"123",4887,6760
"124",4900,1125
"125",4934,18823
"126",4936,1685
"127",4940,0
"128",4945,44718
"129",4951,5689
"130",4952,18031
"131",4962,38253
"132",4975,0
"133",4978,5557
"134",4997,1230
"135",5001,1665
"136",5005,556
"137",5007,18145
"138",5020,20162
"139",5024,0
"140",5026,11055
"141",5038,3397
"142",5060,1938
"143",5073,1845
"144",5099,28816
"145",5130,7182
"146",5132,8965
"147",5141,2337
"148",5146,3939
"149",5159,41161
"150",5177,5355
"151",5179,30004
"152",5184,1679
"153",5194,1111
"154",5218,1659
"155",5220,2867
"156",5224,17971
"157",5234,3094
"158",5235,0
"159",5239,3344
"160",5240,1139
"161",5241,0
"162",5242,5656
"163",5243,1686
"164",5259,563
"165",5287,1423
"166",5293,50893
"167",5313,4337
"168",5315,11099
"169",5335,3334
"170",5360,1881
"171",5379,2728
"172",5381,566
"173",5389,0
"174",5398,26138
"175",5404,527
"176",5405,6007
"177",5413,2222
"178",5441,1125
"179",5445,563
"180",5476,1118
"181",5482,1179
"182",5484,1125
"183",5490,681
"184",5517,5010
"185",5518,4108
"186",5523,1972
"187",5525,8135
"188",5536,25784
"189",5547,3641
"190",5562,1118
"191",5563,1125
"192",5580,1690
"193",5637,0
"194",5650,1130
"195",5655,25880
"196",5656,12452
"197",5657,8730
"198",5658,5522
"199",5661,4967
"200",5705,388
"201",5749,3213
"202",5777,556
"203",5795,5465
"204",5805,1686
"205",5806,0
"206",5807,14273
"207",5817,1674
"208",5823,12773
"209",5845,592
"210",5880,1218
"211",5885,16
"212",5889,7389
"213",5931,1945
"214",6000,2791
"215",6020,15389
"216",6096,6919
"217",6108,488
"218",6109,556
"219",6129,1679
"220",6131,0
"221",6133,556
"222",6153,5976
"223",6158,556
"224",6166,3341
"225",6196,4432
"226",6197,0
"227",6208,167
"228",6214,10939
"229",6245,1246
"230",6267,3596
"231",6268,4700
"232",6297,0
"233",6313,5009
"234",6314,7710
"235",6351,1931
"236",6394,14124
"237",6399,2242
"238",6413,563
"239",6415,831
"240",6424,1118
"241",6454,556
"242",6463,2779
"243",6480,9934
"244",6490,66
"245",6501,7603
"246",6515,1161
"247",6523,556
"248",6554,7148
"249",6555,565
"250",6569,1672
"251",6571,563
"252",6579,3166
"253",6581,0
"254",6605,2770
"255",6611,2777
"256",6612,1956
"257",6629,378
"258",6636,9698
"259",6642,499
"260",6643,2777
"261",6657,10756
"262",6662,563
"263",6670,2774
"264",6675,0
"265",6683,563
"266",6710,2805
"267",6714,559
"268",6727,599
"269",6730,14258
"270",6735,563
"271",6759,7373
"272",6811,1125
"273",6813,0
"274",6816,560
"275",6820,0
"276",6824,0
"277",6825,9353
"278",6828,2239
"279",6833,18
"280",6837,5564
"281",6954,25112
"282",6958,563
"283",6962,5032
"284",6991,3354
"285",7002,0
"286",7004,4609
"287",7022,2798
"288",7058,5529
"289",7059,180
"290",7075,3850
"291",7151,5432
"292",7154,558
"293",7200,645
"294",7202,563
"295",7212,0
"296",7218,563
"297",7243,5024
"298",7249,2093
"299",7254,1132
"300",7261,1665
"301",7302,7276
"302",7326,9296
"303",7328,652
"304",7354,286
"305",7359,698
"306",7377,0
"307",7380,3371
"308",7418,1287
"309",7420,556
"310",7434,3075
"311",7438,1859
"312",7545,4718
"313",7561,0
"314",7579,12154
"315",7601,1665
"316",7609,1671
"317",7618,1119
"318",7636,3838
"319",7655,7155
"320",7691,0
"321",7701,1678
"322",7731,5418
"323",7760,5571
"324",7772,527
"325",7778,0
"326",7815,3042
"327",7816,4988
"328",7825,15094
"329",7827,1409
"330",7832,1290
"331",7843,4051
"332",7867,1676
"333",7881,14317
"334",7978,1680
"335",7999,5574
"336",8006,1778
"337",8009,563
"338",8058,0
"339",8063,3051
"340",8172,563
"341",8198,0
"342",8264,9084
"343",8287,5571
"344",8323,0
"345",8354,0
"346",8391,1867
"347",8452,2433
"348",8465,2762
"349",8473,22092
"350",8480,0
"351",8482,3206
"352",8495,5014
"353",8515,563
"354",8545,7380
"355",8553,1686
"356",8577,566
"357",8585,18956
"358",8593,0
"359",8684,1686
"360",8714,1111
"361",8715,1118
"362",8746,704
"363",8772,8041
"364",8803,5515
"365",8805,2218
"366",8846,30
"367",8855,3362
"368",8856,5021
"369",8866,3871
"370",8886,4653
"371",8957,0
"372",8965,291
"373",8984,1698
"374",9015,4974
"375",9019,721
"376",9059,553
"377",9066,556
"378",9160,1935
"379",9173,9386
"380",9240,1125
"381",9254,3180
"382",9352,1692
"383",9394,2376
"384",9408,3349
"385",9417,766
"386",9454,2805
"387",9493,1226
"388",9519,2798
"389",9637,2232
"390",9676,0
"391",9725,2906
"392",9741,2300
"393",9881,5479
"394",9887,556
"395",9924,5536
"396",10080,0
"397",10090,25830
"398",10108,2888
"399",10202,1416
"400",10210,4712
"401",10225,2913
"402",10238,7778
"403",10251,556
"404",10336,567
"405",10346,5031
"406",10374,5017
"407",10428,1118
"408",10471,1666
"409",10499,2794
"410",10500,3369
"411",10571,556
"412",10572,1654
"413",10666,1665
"414",10737,15302
"415",10759,0
"416",10770,1125
"417",10809,4323
"418",10810,1672
"419",10840,5536
"420",10933,0
"421",11018,0
"422",11033,1125
"423",11136,556
"424",11196,0
"425",11199,3159
"426",11200,5689
"427",11243,0
"428",11252,5425
"429",11255,0
"430",11260,3141
"431",11271,1679
"432",11295,5585
"433",11308,1111
"434",11324,2249
"435",11361,1866
"436",11396,563
"437",11509,563
"438",11558,1695
"439",11603,563
"440",11609,0
"441",11651,0
"442",11735,5515
"443",11875,5543
"444",11882,1132
"445",11890,5578
"446",11929,0
"447",11993,9289
"448",12011,1663
"449",12014,2440
"450",12131,240
"451",12178,21088
"452",12239,1686
"453",12410,1118
"454",12421,5557
"455",12436,992
"456",12440,4928
"457",12535,583
"458",12632,0
"459",12672,5002
"460",12707,3044
"461",12715,3906
"462",12835,558
"463",12878,3192
"464",12905,563
"465",12911,5560
"466",12957,2791
"467",12984,186
"468",13009,4960
"469",13010,3467
"470",13022,364
"471",13029,1672
"472",13050,2307
"473",13163,2784
"474",13168,4705
"475",13193,590
"476",13245,0
"477",13247,1111
"478",13332,13680
"479",13337,0
"480",13338,4995
"481",13407,570
"482",13448,563
"483",13511,1118
"484",13578,1665
"485",13666,1111
"486",13763,0
"487",13838,537
"488",13861,1888
"489",13976,0
"490",14103,3173
"491",14142,0
"492",14156,563
"493",14362,4981
"494",14407,5157
"495",14415,3864
"496",14427,0
"497",14455,10518
"498",14590,556
"499",14609,1874
"500",14736,556
"501",14851,3499
"502",14905,1668
"503",14907,2244
"504",14908,3220
"505",14935,2617
"506",15091,2798
"507",15104,2742
"508",15135,2225
"509",15161,5529
"510",15205,4330
"511",15247,556
"512",15248,1427
"513",15280,1679
"514",15422,3919
"515",15426,556
"516",15442,1434
"517",15570,0
"518",15690,0
"519",15770,3199
"520",15791,1111
