"","node","betweenness"
"1",4067,527
"2",4096,78
"3",4124,539
"4",4125,545
"5",4169,536
"6",4354,286
"7",4357,521
"8",4409,111
"9",4468,1035
"10",4560,847
"11",4662,553
"12",4673,271
"13",4680,240
"14",4684,530
"15",4691,280
"16",5060,277
"17",5405,661
"18",5869,268
"19",6268,117
"20",6433,237
"21",6456,274
"22",7028,114
"23",7499,548
"24",7539,0
"25",7697,533
"26",7768,518
"27",7855,554
"28",9565,617
"29",10802,551
"30",10965,243
"31",10967,283
"32",10981,0
"33",11179,542
"34",11569,550
"35",11729,108
"36",11858,246
"37",12474,292
"38",12721,289
"39",13033,524
"40",15298,40
"41",15565,547
"42",16194,249
