"","node","betweenness"
"1",4027,7853
"2",4028,552
"3",4036,2162
"4",4063,8
"5",4064,1430
"6",4077,0
"7",4113,2158
"8",4127,7715
"9",4128,2976
"10",4194,2412
"11",4277,1430
"12",4308,1430
"13",4334,1416
"14",4357,426
"15",4468,1693
"16",4482,1166
"17",4533,2741
"18",4564,1286
"19",4611,665
"20",4635,0
"21",4665,144
"22",4816,1430
"23",4837,7047
"24",4838,2548
"25",4841,947
"26",4849,1420
"27",4872,1416
"28",4882,4080
"29",4889,2428
"30",4890,378
"31",4957,1430
"32",4960,4373
"33",4990,7468
"34",5045,779
"35",5098,1562
"36",5255,1179
"37",5313,2573
"38",5341,4906
"39",5377,1179
"40",5393,274
"41",5493,1179
"42",5548,1430
"43",5705,665
"44",5729,898
"45",5873,4906
"46",5875,1179
"47",5876,1430
"48",6034,2428
"49",6083,5
"50",6100,1416
"51",6118,5285
"52",6122,1693
"53",6192,1652
"54",6211,378
"55",6219,2251
"56",6268,1166
"57",6404,1562
"58",6424,1166
"59",6453,947
"60",6484,898
"61",6494,1179
"62",6561,2428
"63",6653,3095
"64",6705,4576
"65",6735,898
"66",6836,0
"67",6837,0
"68",6859,947
"69",6954,1693
"70",6991,1430
"71",7133,135
"72",7154,665
"73",7159,0
"74",7271,685
"75",7346,345
"76",7471,1420
"77",7539,1652
"78",7552,345
"79",7949,5940
"80",8143,2054
"81",8188,1554
"82",8239,846
"83",8251,1893
"84",8474,378
"85",8488,1430
"86",8659,1554
"87",8673,665
"88",8724,6
"89",8827,2158
"90",8859,1179
"91",8983,1536
"92",9154,2959
"93",9280,3250
"94",9329,1430
"95",9422,1319
"96",9522,1179
"97",9593,1166
"98",9674,6735
"99",10146,2959
"100",10192,1179
"101",10280,2163
"102",10683,2428
"103",10704,2251
"104",11058,752
"105",11093,1439
"106",11110,2428
"107",11190,135
"108",11420,1258
"109",11484,1166
"110",11630,2959
"111",11786,274
"112",11805,286
"113",11822,135
"114",11826,1420
"115",11906,1420
"116",11959,1179
"117",12200,1166
"118",12367,1694
"119",12436,2428
"120",13011,135
"121",13074,1179
"122",13129,138
"123",13226,0
"124",13277,3111
"125",13616,2428
"126",13878,1166
"127",14024,1420
"128",14641,898
"129",15064,1430
"130",15070,138
"131",15432,3246
"132",15605,1420
"133",15622,1652
"134",15967,665
"135",16105,1247
"136",16284,1323
"137",16550,947
"138",16699,2251
"139",16784,779
"140",16787,1893
"141",16939,1430
"142",17036,1258
"143",17103,1420
"144",17591,665
"145",17649,2158
"146",17747,1652
