"","node","betweenness"
"1",4022,496
"2",4087,627
"3",4090,833
"4",4102,643
"5",4157,655
"6",4207,492
"7",4708,1062
"8",4866,687
"9",4872,635
"10",5056,671
"11",5290,167
"12",5360,781
"13",5520,92
"14",5581,500
"15",5606,47
"16",5891,1270
"17",6007,488
"18",6462,1058
"19",6490,683
"20",6698,1280
"21",7256,631
"22",7438,679
"23",7521,1054
"24",8104,504
"25",8356,135
"26",8602,675
"27",8611,691
"28",9224,667
"29",9260,651
"30",9434,647
"31",10133,0
"32",11203,639
"33",11540,512
"34",11582,695
"35",11717,765
"36",11731,0
"37",12321,769
"38",12349,516
"39",12412,703
"40",12424,659
"41",12658,663
"42",12975,176
"43",14421,777
"44",15141,523
"45",15746,773
"46",17608,0
"47",17680,484
"48",17768,699
"49",17791,508
