"","node","betweenness"
"1",4144,92
"2",4442,255
"3",4448,575
"4",4455,613
"5",4467,1628
"6",4482,569
"7",4533,415
"8",4545,567
"9",4633,882
"10",4670,1621
"11",4900,253
"12",4922,1005
"13",4927,430
"14",4946,696
"15",4995,0
"16",5007,2023
"17",5076,1085
"18",5266,0
"19",5296,577
"20",5396,167
"21",5401,3128
"22",5438,579
"23",5445,1516
"24",5465,358
"25",5601,3013
"26",5805,171
"27",5857,569
"28",5883,1483
"29",5893,577
"30",6002,579
"31",6062,231
"32",6166,87
"33",6195,2115
"34",6512,436
"35",6605,571
"36",6693,0
"37",6954,1304
"38",7031,166
"39",7148,172
"40",7196,501
"41",7218,581
"42",7364,255
"43",7391,264
"44",7425,589
"45",7750,355
"46",7760,573
"47",7784,227
"48",7785,229
"49",7882,756
"50",7903,428
"51",8203,1681
"52",8215,1087
"53",8246,266
"54",8302,495
"55",8471,489
"56",8749,772
"57",9503,581
"58",9577,573
"59",9770,1446
"60",10123,575
"61",10373,491
"62",10382,571
"63",10475,567
"64",10573,169
"65",10602,356
"66",10922,571
"67",11026,591
"68",11207,587
"69",11534,84
"70",11733,1007
"71",12374,360
"72",13221,86
"73",13325,353
"74",13390,1241
"75",13799,1109
"76",14126,2120
"77",14345,499
"78",14401,1518
"79",15067,497
"80",15330,1003
"81",15983,457
"82",16639,372
"83",16709,1089
"84",16981,432
"85",17064,493
"86",17336,426
"87",17380,434
"88",17614,455
"89",18167,0
