"","node","betweenness"
"1",3976,5463
"2",3987,1807
"3",3998,22088
"4",4014,1021
"5",4027,14934
"6",4028,26229
"7",4033,6996
"8",4047,80536
"9",4066,0
"10",4067,6959
"11",4073,17586
"12",4075,28726
"13",4077,60492
"14",4080,13560
"15",4086,13151
"16",4087,4546
"17",4093,6775
"18",4095,0
"19",4097,4794
"20",4102,8995
"21",4105,42551
"22",4114,33234
"23",4119,1816
"24",4120,3421
"25",4121,3646
"26",4122,12118
"27",4125,19993
"28",4127,0
"29",4144,26421
"30",4147,5897
"31",4148,16896
"32",4149,17940
"33",4157,4510
"34",4167,62532
"35",4170,110718
"36",4172,21633
"37",4176,67090
"38",4182,1807
"39",4183,6023
"40",4184,921
"41",4185,9070
"42",4194,906
"43",4199,26553
"44",4213,3628
"45",4216,66320
"46",4221,12478
"47",4222,4887
"48",4226,6546
"49",4227,21624
"50",4230,28
"51",4236,80679
"52",4242,5580
"53",4244,15012
"54",4253,6325
"55",4255,14417
"56",4273,16227
"57",4280,7865
"58",4283,31567
"59",4287,25096
"60",4288,2786
"61",4289,9622
"62",4293,2895
"63",4308,13874
"64",4317,4528
"65",4320,23870
"66",4323,6136
"67",4325,1769
"68",4330,5470
"69",4332,102647
"70",4352,9770
"71",4374,3767
"72",4375,916
"73",4390,26794
"74",4391,4113
"75",4404,4546
"76",4412,11541
"77",4419,2769
"78",4428,63865
"79",4435,11252
"80",4443,0
"81",4446,37808
"82",4448,6370
"83",4451,4555
"84",4452,20362
"85",4456,7029
"86",4458,2727
"87",4467,5208
"88",4474,19478
"89",4482,11003
"90",4490,4780
"91",4502,16291
"92",4521,2892
"93",4525,1101
"94",4527,913
"95",4529,8977
"96",4530,35562
"97",4534,6528
"98",4545,1825
"99",4556,5357
"100",4558,904
"101",4563,5526
"102",4569,25668
"103",4570,1772
"104",4571,64318
"105",4572,12293
"106",4580,3820
"107",4583,29953
"108",4592,1812
"109",4596,16345
"110",4607,3619
"111",4608,3430
"112",4626,2404
"113",4631,34165
"114",4632,11737
"115",4633,14147
"116",4642,2736
"117",4658,5904
"118",4670,9504
"119",4675,17425
"120",4678,22712
"121",4690,11764
"122",4694,1807
"123",4717,21534
"124",4725,15789
"125",4726,22897
"126",4746,904
"127",4751,53201
"128",4752,23469
"129",4754,5436
"130",4755,675
"131",4764,13828
"132",4775,114
"133",4785,4510
"134",4800,8816
"135",4803,28370
"136",4804,2736
"137",4819,57770
"138",4821,12476
"139",4829,0
"140",4852,4546
"141",4855,22749
"142",4866,0
"143",4872,24518
"144",4873,2907
"145",4874,2709
"146",4882,66371
"147",4893,3628
"148",4894,0
"149",4909,1838
"150",4926,16122
"151",4936,70238
"152",4940,5466
"153",4944,17972
"154",4951,1816
"155",4956,4249
"156",4958,7226
"157",4972,29944
"158",4977,35083
"159",4989,1012
"160",4995,2709
"161",5004,4798
"162",5005,50926
"163",5007,2718
"164",5012,271227
"165",5013,2727
"166",5020,6307
"167",5032,1825
"168",5051,16218
"169",5054,30673
"170",5058,24596
"171",5063,10798
"172",5088,31882
"173",5089,47003
"174",5101,4515
"175",5102,4546
"176",5112,6405
"177",5128,6334
"178",5130,21507
"179",5131,17877
"180",5132,42215
"181",5152,26756
"182",5154,51864
"183",5159,13563
"184",5173,9892
"185",5182,21543
"186",5184,14165
"187",5185,1825
"188",5190,21516
"189",5205,15164
"190",5210,14289
"191",5215,9030
"192",5240,53812
"193",5242,239652
"194",5265,40593
"195",5266,13407
"196",5267,16123
"197",5276,2709
"198",5280,4716
"199",5301,24402
"200",5313,24145
"201",5315,0
"202",5320,46610
"203",5327,2718
"204",5346,67142
"205",5351,3628
"206",5360,13467
"207",5379,8107
"208",5381,6766
"209",5399,20988
"210",5401,904
"211",5405,42887
"212",5414,8127
"213",5419,3514
"214",5422,1816
"215",5423,6361
"216",5438,99588
"217",5440,4537
"218",5447,31651
"219",5457,6316
"220",5458,4546
"221",5465,4524
"222",5469,912
