"","i","j","w"
"1",4036,5132,1.56492161750793
"2",4157,4894,0.756830453872681
"3",4157,16054,5.16397762298584
"4",4167,7438,1.70046055316925
"5",4308,4357,0.354199647903442
"6",4308,6230,0.429338783025742
"7",4308,16471,1.51910901069641
"8",4317,5162,5.85540056228638
"9",4317,5207,5.47722578048706
"10",4318,8932,0.354107111692429
"11",4330,4542,1.47709786891937
"12",4330,5062,1.15470051765442
"13",4330,6085,1.83855426311493
"14",4330,6245,3.87298345565796
"15",4330,12431,6.32455539703369
"16",4355,11528,5.16397762298584
"17",4357,4888,0.916057229042053
"18",4357,5445,0.564932703971863
"19",4357,6085,1.01709520816803
"20",4374,6353,0.680676460266113
"21",4374,7632,0.730296730995178
"22",4374,10456,0.922531187534332
"23",4458,7791,2.41943359375
"24",4542,6166,2.87677979469299
"25",4605,5132,1.209716796875
"26",4605,13474,2.82842707633972
"27",4623,4755,15.4919338226318
"28",4633,12791,1.27342903614044
"29",4704,10556,1.77704668045044
"30",4755,5040,1.8650096654892
"31",4782,5040,2.36249780654907
"32",4782,10533,6.92820310592651
"33",4793,4374,0.683319866657257
"34",4802,5040,3.55409336090088
"35",4817,6811,7.74596691131592
"36",4887,4357,0.566441178321838
"37",4888,4887,0.408958911895752
"38",4888,14172,3.75734567642212
"39",4894,7853,1.95180010795593
"40",4956,5602,1.40835762023926
"41",4970,4782,5.16397762298584
"42",4978,4330,1.70046055316925
"43",4989,14351,0.649455606937408
"44",5040,4330,1.8131936788559
"45",5040,5062,1.21342182159424
"46",5040,9914,5.16397762298584
"47",5040,10556,2.92770028114319
"48",5040,17635,1.77704668045044
"49",5062,4330,1.49766170978546
"50",5062,5207,4.89897966384888
"51",5062,8908,2.03419041633606
"52",5062,13474,1.37468683719635
"53",5112,5506,2.2360680103302
"54",5132,4605,0.638876557350159
"55",5132,4989,1.18817710876465
"56",5132,5207,0.281485468149185
"57",5132,6085,3.23029136657715
"58",5132,6256,0.736876130104065
"59",5162,14694,3.65148377418518
"60",5207,4374,1.26491105556488
"61",5207,5112,3.38061690330505
"62",5207,5396,0.840168058872223
"63",5207,5445,0.523125410079956
"64",5207,13148,2.92770028114319
"65",5207,16183,2.33549690246582
"66",5266,5207,0.79893547296524
"67",5266,5396,0.706371366977692
"68",5393,4357,0.311904072761536
"69",5396,5207,10.9544515609741
"70",5396,7350,0.264135271310806
"71",5445,4308,0.355409324169159
"72",5445,5266,0.567200005054474
"73",5445,15989,1.59787094593048
"74",5493,9137,3.46410155296326
"75",5506,4704,3.87298345565796
"76",5602,6819,1.67053818702698
"77",5614,4956,2.44948983192444
"78",5617,5493,5.16397762298584
"79",5617,5726,4.14039325714111
"80",5617,6984,2.28416085243225
"81",5617,13474,1.58113884925842
"82",5648,4355,4.14039325714111
"83",5726,4970,1.83855426311493
"84",5726,9950,1.63299310207367
"85",5891,4317,15.4919338226318
"86",5892,5062,2.6186146736145
"87",5893,11956,4.67099380493164
"88",5926,5617,3.03821802139282
"89",6085,4157,1.32842230796814
"90",6085,4308,1.12390291690826
"91",6085,4330,0.549097001552582
"92",6085,4633,3.87298345565796
"93",6085,4793,0.824552416801453
"94",6085,6683,0.882734835147858
"95",6085,6774,0.284219771623611
"96",6085,9267,2.82842707633972
"97",6166,4978,1.19880175590515
"98",6230,6780,1.26914858818054
"99",6235,8796,1.73205077648163
"100",6245,4330,1.30465614795685
"101",6245,6235,1.27775311470032
"102",6256,5132,2.44948983192444
