"","node","betweenness"
"1",4015,3215
"2",4028,517
"3",4073,107
"4",4077,1627
"5",4151,152
"6",4216,1164
"7",4217,619
"8",4313,29
"9",4330,201
"10",4575,852
"11",4671,152
"12",4694,816
"13",4767,210
"14",4783,30
"15",4835,161
"16",4853,81
"17",4873,152
"18",4888,825
"19",4893,537
"20",4946,1044
"21",4967,354
"22",5028,397
"23",5045,548
"24",5046,212
"25",5083,186
"26",5086,713
"27",5123,143
"28",5379,260
"29",5397,72
"30",5532,563
"31",5533,143
"32",5534,244
"33",5605,519
"34",5845,116
"35",6051,1533
"36",6064,172
"37",6167,318
"38",6259,222
"39",6374,1997
"40",6646,1035
"41",6660,834
"42",6744,807
"43",6887,72
"44",6959,72
"45",7204,592
"46",7210,312
"47",7343,1713
"48",7405,194
"49",7431,107
"50",7525,300
"51",7580,1036
"52",8098,861
"53",8341,798
"54",8343,81
"55",8430,72
"56",8822,161
"57",8993,143
"58",9020,879
"59",9370,851
"60",9505,160
"61",9863,843
"62",10687,81
"63",10787,47
"64",11261,309
"65",11396,161
"66",11913,81
"67",11958,525
"68",11999,385
"69",12326,237
"70",12639,143
"71",12849,906
"72",12872,0
"73",12922,870
"74",13886,897
"75",13989,888
"76",15230,203
"77",15254,195
"78",15693,81
"79",16743,0
"80",16976,456
"81",17658,0
"82",17675,0
"83",17728,0
