"","node","closeness","n.closeness"
"1",3981,9.91058987032493e-06,1.4948099351923e-08
"2",3983,8.02639339687512e-06,1.2106174052602e-08
"3",3988,1.22256625880986e-05,1.84399134058803e-08
"4",3990,1.29030001572461e-05,1.94615386987121e-08
"5",4003,1.30601353231775e-05,1.96985449821682e-08
"6",4005,1.11929826370408e-05,1.6882326752701e-08
"7",4014,6.75114295889916e-07,1.01827193950214e-09
"8",4022,1.32421572830995e-05,1.99730879081441e-08
"9",4028,1.31130692597116e-05,1.97783850071065e-08
"10",4029,1.10564252320908e-05,1.66763578161249e-08
"11",4036,3.46324018399729e-06,5.22359002111205e-09
"12",4039,1.19472599460812e-05,1.80199999186746e-08
"13",4043,1.19235400926388e-05,1.79842233674793e-08
"14",4045,1.24986587053799e-05,1.8851672255475e-08
"15",4047,1.25318352109341e-05,1.89017122336865e-08
"16",4067,1.20274923119459e-05,1.81410140451672e-08
"17",4071,1.23156312848925e-05,1.85756127977263e-08
"18",4077,1.34378464152426e-05,2.02682449702001e-08
"19",4079,1.29817617846341e-05,1.95803345167935e-08
"20",4087,1.25956321327243e-05,1.89979368517711e-08
"21",4093,1.15568276981565e-05,1.74311126669027e-08
"22",4096,1.11134231887429e-06,1.67623275848309e-09
"23",4100,1.15288740603695e-05,1.73889503172994e-08
"24",4109,1.34383247419384e-05,2.0268966428263e-08
"25",4113,1.33092687353226e-05,2.00743118179829e-08
"26",4115,5.81979792576842e-06,8.77797575530682e-09
"27",4121,1.11126266915007e-05,1.67611262315245e-08
"28",4122,1.18547519294459e-05,1.78804704818188e-08
"29",4125,1.16662805046255e-05,1.75961998561471e-08
"30",4127,8.78973659377283e-06,1.32575212575759e-08
"31",4134,1.07180601079805e-05,1.61660031794577e-08
"32",4139,1.28879479588018e-05,1.94388355336377e-08
"33",4140,1.22573626269067e-05,1.84877264357567e-08
"34",4143,6.17108838362441e-06,9.30782561632641e-09
"35",4156,1.15471253376652e-05,1.74164786390123e-08
"36",4167,1.19014018561152e-05,1.79508323621647e-08
"37",4175,2.69795666667135e-06,4.0693162393233e-09
"38",4194,1.04100941314053e-05,1.57014994440502e-08
"39",4213,1.11238158136413e-05,1.67780027355073e-08
"40",4217,1.13652726369709e-05,1.71421910059894e-08
"41",4219,1.26165044034002e-05,1.90294184063352e-08
"42",4226,1.29862734574835e-05,1.9587139453218e-08
"43",4229,5.08688169911225e-06,7.67252141645889e-09
"44",4260,1.17774335920174e-05,1.77638515716703e-08
"45",4268,1.18970693944323e-05,1.79442977291589e-08
"46",4282,1.01458703240664e-05,1.53029718311711e-08
"47",4300,1.28239716642654e-05,1.93423403684244e-08
"48",4306,1.32182078666243e-05,1.99369651080306e-08
"49",4311,1.20495986066125e-05,1.81743568727187e-08
"50",4323,1.25271750276471e-05,1.88946832996185e-08
"51",4325,8.48084445674117e-06,1.2791620598403e-08
"52",4326,1.24428622016877e-05,1.87675146330131e-08
"53",4330,1.32257766120763e-05,1.99483810136898e-08
"54",4332,1.09892506015416e-05,1.65750386146933e-08
"55",4346,9.54394600879441e-06,1.43950920192978e-08
"56",4357,1.10858015586589e-05,1.67206660009938e-08
"57",4366,1.23406602327788e-05,1.86133638503451e-08
"58",4367,7.18500467598715e-06,1.08371111251692e-08
"59",4369,4.83325723480024e-06,7.28998074630504e-09
"60",4375,1.29196729420064e-05,1.94866861870384e-08
"61",4380,1.27934917040795e-05,1.92963675777971e-08
"62",4407,8.79923815559385e-06,1.32718524217102e-08
"63",4408,5.83537571215117e-06,8.80147166236979e-09
"64",4412,9.83023670354344e-06,1.48269030219358e-08
"65",4433,8.28892046016512e-06,1.25021424738539e-08
"66",4448,1.09532775485879e-05,1.65207806162713e-08
"67",4460,5.31691837135479e-06,8.01948472300874e-09
"68",4464,1.2903714908828e-05,1.94626167553966e-08
"69",4467,1.13673140702063e-05,1.71452700908089e-08
"70",4474,1.21566205775141e-05,1.83357776433093e-08
"71",4518,1.19055821140664e-05,1.79571374269479e-08
"72",4519,1.10888555986895e-05,1.67252723962134e-08
"73",4527,1.24175159845044e-05,1.87292850445013e-08
"74",4537,1.12629222957139e-05,1.69878164339577e-08
"75",4546,1.11143639884196e-05,1.67637465888682e-08
"76",4550,1.28383778834376e-05,1.93640692057882e-08
"77",4563,1.07744912128577e-05,1.62511179681112e-08
"78",4564,1.28654429527558e-05,1.94048913314567e-08
"79",4568,1.121923732115e-05,1.69219265779035e-08
"80",4571,1.14311553163101e-05,1.7241561563062e-08
"81",4579,1.22600254477142e-05,1.84917427567333e-08
"82",4600,5.72377409280195e-06,8.63314342805724e-09
"83",4608,1.2957946634671e-05,1.9544414230273e-08
"84",4658,1.15392754417445e-05,1.7404638675331e-08
"85",4670,7.90601013906044e-06,1.19246005114034e-08
"86",4676,1.32477975140606e-05,1.9981595043832e-08
"87",4688,1.18737800108474e-05,1.79091704537668e-08
"88",4694,1.24876816016167e-05,1.88351155378834e-08
"89",4699,7.4367139500203e-06,1.12167631222026e-08
"90",4705,1.31618754476206e-05,1.98519991668486e-08
"91",4708,1.31574939507914e-05,1.9845390574346e-08
"92",4717,7.33544679465631e-06,1.10640223147154e-08
"93",4729,1.28575107694447e-05,1.93929272540645e-08
"94",4737,1.26742247848795e-05,1.91164778052482e-08
"95",4794,1.19969423350396e-05,1.80949356486269e-08
"96",4826,1.22836570963945e-05,1.85273862690717e-08
"97",4849,1.29847178853863e-05,1.95847931906279e-08
"98",4856,1.21182182622811e-05,1.82778555992173e-08
"99",4862,6.60560695932183e-06,9.96320808344168e-09
"100",4871,1.39058880742291e-06,2.09741901572083e-09
"101",4873,1.29734395907744e-05,1.95677821881966e-08
"102",4888,8.73046028173352e-06,1.3168115055405e-08
"103",4893,1.22870069970237e-05,1.8532438909538e-08
"104",4913,1.07120302428868e-05,1.61569083603119e-08
"105",4928,1.32749118877303e-05,2.00224915350382e-08
"106",4935,7.79439166985175e-06,1.17562468625215e-08
"107",4939,1.11712715121283e-05,1.68495799579613e-08
"108",4946,1.10397689885201e-05,1.66512352768025e-08
"109",4947,1.32175855073336e-05,1.99360264062347e-08
"110",4955,3.59882720311197e-06,5.42809532897733e-09
"111",4957,3.23364548173614e-06,4.87729333595195e-09
"112",4960,1.18964876630502e-05,1.79434203062597e-08
"113",4972,1.13751444048652e-05,1.71570805503245e-08
"114",4983,1.12379047054305e-05,1.69500825119616e-08
"115",4995,1.26795530247646e-05,1.91245143661608e-08
"116",4997,9.35273330295574e-06,1.41066867314566e-08
"117",5009,1.28909070179882e-05,1.94432986696655e-08
"118",5018,1.09750178918708e-05,1.65535714809515e-08
"119",5029,1.1392259796435e-05,1.71828956205656e-08
"120",5030,1.19119811336235e-05,1.79667890401561e-08
"121",5038,1.21714732809395e-05,1.83581799109193e-08
"122",5042,8.88069803990047e-06,1.33947180088997e-08
"123",5051,1.20470529114462e-05,1.81705172118343e-08
"124",5056,1.04226008086183e-05,1.57203632105857e-08
"125",5077,8.16846887975833e-06,1.23204658819884e-08
"126",5080,1.21119039816003e-05,1.82683317972855e-08
"127",5093,1.25256845010707e-05,1.8892435144903e-08
"128",5109,1.32124652377432e-05,1.99283035260078e-08
"129",5120,1.163366518641e-05,1.75470063143438e-08
"130",5121,1.29751923633633e-05,1.95704258874258e-08
"131",5126,7.9183152131665e-06,1.19431602008544e-08
"132",5143,7.58938829119046e-06,1.14470411631832e-08
"133",5146,1.1434904216998e-05,1.72472160135717e-08
"134",5157,1.07258723135305e-05,1.61777862949178e-08
"135",5166,1.26417214452251e-05,1.90674531602188e-08
"136",5181,1.12260590919934e-05,1.69322158250278e-08
"137",5196,1.15015748602301e-05,1.73477750531374e-08
"138",5200,1.27568656581697e-05,1.92411246729558e-08
"139",5205,1.12438253446388e-05,1.69590125861822e-08
"140",5236,1.14076079046137e-05,1.7206045104998e-08
"141",5240,1.27724325208184e-05,1.92646041037985e-08
"142",5247,1.22785461617034e-05,1.85196774686325e-08
"143",5258,1.23472988943108e-05,1.86233769144959e-08
"144",5266,1.23168643858023e-05,1.85774726784349e-08
"145",5267,1.31086574100203e-05,1.97717306335147e-08
"146",5270,1.25051828178747e-05,1.8861512545814e-08
"147",5284,1.3892082745947e-06,2.09533676409457e-09
"148",5292,8.46559738726392e-07,1.2768623510202e-09
"149",5306,1.20178149631517e-05,1.81264177423103e-08
"150",5317,1.19963507950215e-05,1.8094043431405e-08
"151",5327,1.23178205551383e-05,1.85789148644621e-08
"152",5345,1.16444299830916e-05,1.75632428100928e-08
"153",5373,1.24265361929456e-05,1.87428901854383e-08
"154",5384,1.18291605512264e-05,1.78418711179885e-08
"155",5405,1.23826019871994e-05,1.86766244150821e-08
"156",5408,1.14987602647346e-05,1.73435298110627e-08
"157",5410,1.18673319119975e-05,1.78994448144759e-08
"158",5450,1.30072870440404e-05,1.9618834153907e-08
"159",5461,1.19090787021111e-05,1.79624113154013e-08
"160",5469,7.35595935033178e-06,1.10949613127176e-08
"161",5472,1.3086345416136e-05,1.9738077550733e-08
"162",5481,1.2808893376526e-05,1.93195978529804e-08
"163",5482,1.07973901153321e-05,1.62856562825522e-08
"164",5484,1.29510642363255e-05,1.95340335389524e-08
"165",5486,1.27008961260313e-05,1.91567060724454e-08
"166",5487,9.28979365154921e-06,1.40117551305418e-08
"167",5488,1.16861297160459e-05,1.76261383349108e-08
"168",5493,1.11769167382974e-05,1.68580946278996e-08
"169",5508,1.14269675732135e-05,1.72352452084667e-08
"170",5514,9.37841854129412e-06,1.41454276640937e-08
"171",5529,1.00505243125073e-05,1.51591618589853e-08
"172",5536,1.13158071337263e-05,1.70675824038104e-08
"173",5574,1.20856851643173e-05,1.82287860698602e-08
"174",5584,1.33930352392925e-05,2.02006564695211e-08
"175",5589,1.09868244675216e-05,1.65713792873629e-08
"176",5604,1.18248294303349e-05,1.78353385072924e-08
"177",5610,1.25851061400314e-05,1.89820605430338e-08
"178",5622,5.20288521452889e-06,7.8474890113558e-09
"179",5623,1.26655594554333e-05,1.91034079267471e-08
"180",5626,1.25409505044928e-05,1.89154607910902e-08
"181",5627,1.30373670313988e-05,1.96642036672681e-08
"182",5637,1.27543986881468e-05,1.92374037528609e-08
"183",5651,1.12446452632199e-05,1.69602492657917e-08
"184",5661,2.23311228432652e-06,3.36819349068856e-09
"185",5666,3.95481429053834e-06,5.96502909583459e-09
"186",5680,1.33528198889068e-05,2.01399998324386e-08
"187",5685,1.13400689547911e-05,1.71041764023999e-08
"188",5690,1.06240182276474e-05,1.6024160222696e-08
"189",5729,1.19705377216585e-05,1.80551096857594e-08
"190",5781,1.15575108905571e-05,1.74321431230123e-08
"191",5783,1.11407268303061e-05,1.6803509547973e-08
"192",5792,1.03386957682751e-05,1.55938096052415e-08
"193",5830,1.29355635096623e-05,1.95106538607274e-08
"194",5832,1.22917109674834e-05,1.8539533887607e-08
"195",5845,1.27165186198856e-05,1.91802694115922e-08
"196",5848,6.59229850957315e-06,9.94313500689766e-09
"197",5858,1.16724621364281e-05,1.76055235843562e-08
"198",5859,1.13012881440146e-05,1.70456834751352e-08
"199",5934,1.14448973719276e-05,1.72622886454413e-08
"200",5936,1.21583756031722e-05,1.83384247408329e-08
"201",5957,1.27382384022199e-05,1.92130292642834e-08
