"","node","betweenness"
"1",3981,690
"2",4063,1092
"3",4101,421
"4",4122,1586
"5",4136,9914
"6",4175,1092
"7",4234,5979
"8",4259,1331
"9",4264,431
"10",4287,520
"11",4308,489
"12",4330,641
"13",4375,140
"14",4412,4324
"15",4425,140
"16",4441,959
"17",4474,690
"18",4570,1272
"19",4609,140
"20",4655,279
"21",4658,417
"22",4665,1092
"23",4716,4562
"24",4717,421
"25",4758,2094
"26",4787,2252
"27",4795,421
"28",4876,825
"29",4882,2563
"30",4898,690
"31",4900,279
"32",5060,279
"33",5316,825
"34",5324,140
"35",5351,2252
"36",5368,2498
"37",5373,1061
"38",5421,1092
"39",5575,417
"40",6099,2042
"41",6108,210
"42",6133,11169
"43",6152,690
"44",6438,693
"45",6454,0
"46",6463,2252
"47",6464,6418
"48",6512,690
"49",6657,140
"50",6685,417
"51",6991,140
"52",7020,690
"53",7024,693
"54",7047,4602
"55",7146,1129
"56",7151,1092
"57",7239,606
"58",7323,507
"59",7357,793
"60",7393,2006
"61",7450,536
"62",7507,1092
"63",7552,164
"64",7580,7093
"65",7632,825
"66",7656,3288
"67",7681,959
"68",7733,1586
"69",7843,551
"70",8168,825
"71",8617,821
"72",8807,417
"73",8819,1631
"74",8842,2169
"75",8934,825
"76",8974,1355
"77",9182,393
"78",9304,417
"79",9320,762
"80",9350,421
"81",9704,1183
"82",9775,552
"83",10010,140
"84",10099,369
"85",10137,690
"86",10154,690
"87",10378,221
"88",10398,0
"89",10463,221
"90",10595,279
"91",10602,1098
"92",10612,690
"93",10614,164
"94",10865,417
"95",10878,1092
"96",11029,1727
"97",11078,552
"98",11233,0
"99",11794,369
"100",12440,552
"101",12753,986
"102",13555,417
"103",13576,279
"104",15257,499
"105",15615,551
"106",16048,690
"107",16441,504
"108",17189,279
"109",17292,4022
"110",17603,140
"111",18197,2252
"112",18259,144
"113",18279,520
"114",18296,4602
"115",18316,957
"116",18326,1165
"117",18371,369
"118",18380,825
"119",18431,762
"120",18441,690
"121",18466,2710
"122",18578,1092
"123",18628,652
"124",18634,279
"125",18721,279
"126",18750,690
"127",18790,821
"128",18810,825
"129",18824,556
"130",18840,986
"131",18852,1393
"132",18864,504
"133",18967,4602
"134",18971,825
"135",18976,210
"136",19000,551
"137",19040,1092
"138",19062,2074
"139",19066,417
"140",19102,1214
"141",19115,279
"142",19144,275
