"","node","betweenness"
"1",4077,1483
"2",4122,619
"3",4171,1603
"4",4204,0
"5",4233,648
"6",4320,288
"7",4326,935
"8",4474,454
"9",4533,962
"10",4570,2720
"11",4608,981
"12",4650,787
"13",4807,4545
"14",4824,2448
"15",4951,391
"16",5211,291
"17",5232,190
"18",5242,3874
"19",5285,336
"20",5362,1016
"21",5526,654
"22",5666,306
"23",5694,440
"24",5751,177
"25",5795,2739
"26",5825,672
"27",5840,2774
"28",5847,231
"29",5857,2024
"30",5920,344
"31",5949,190
"32",6107,225
"33",6110,3284
"34",6158,545
"35",6161,221
"36",6268,559
"37",6404,231
"38",6454,224
"39",6490,155
"40",6494,102
"41",6590,341
"42",6714,155
"43",6735,0
"44",6759,2624
"45",6824,2573
"46",6954,256
"47",7024,78
"48",7025,2392
"49",7027,407
"50",7037,0
"51",7066,1649
"52",7128,419
"53",7140,162
"54",7154,1728
"55",7336,514
"56",7349,225
"57",7536,2826
"58",7580,2272
"59",7653,0
"60",7689,524
"61",7791,2508
"62",7929,2465
"63",7968,442
"64",8144,477
"65",8439,689
"66",8708,1040
"67",8827,2349
"68",8875,1805
"69",8938,24
"70",9013,266
"71",9059,2520
"72",9154,3482
"73",9179,532
"74",9182,446
"75",9303,1184
"76",9481,2704
"77",9606,1133
"78",10223,347
"79",10696,1224
"80",10727,232
"81",10876,323
"82",11230,952
"83",11283,1953
"84",11434,606
"85",11517,1568
"86",11715,113
"87",11758,2408
"88",12770,197
"89",12806,309
"90",12893,301
"91",13003,376
"92",13016,571
"93",13153,317
"94",13180,352
"95",13251,2673
"96",13477,90
"97",13558,274
"98",13703,1485
"99",14467,1880
"100",14566,320
"101",14665,489
"102",14930,945
"103",15509,749
"104",15568,1400
"105",15581,247
"106",15653,355
"107",15841,384
"108",15862,113
"109",16363,333
"110",16649,1313
"111",17057,2288
"112",17702,848
"113",17743,142
"114",18031,282
"115",18110,411
