"","node","betweenness"
"1",3977,859
"2",3981,863
"3",3983,5208
"4",3988,6253
"5",3998,47038
"6",4005,859
"7",4006,51539
"8",4008,8876
"9",4014,0
"10",4015,909
"11",4019,7716
"12",4022,29808
"13",4027,8603
"14",4028,139586
"15",4029,25574
"16",4030,3176
"17",4036,11134
"18",4039,56732
"19",4043,60052
"20",4044,6200
"21",4045,20676
"22",4047,18511
"23",4067,7692
"24",4077,66388
"25",4079,864
"26",4087,1978
"27",4093,7444
"28",4100,15405
"29",4106,0
"30",4109,167815
"31",4115,1749
"32",4118,25072
"33",4121,3408
"34",4122,8585
"35",4125,8865
"36",4127,22550
"37",4130,23532
"38",4134,10976
"39",4139,859
"40",4141,28073
"41",4144,4004
"42",4146,3460
"43",4156,11094
"44",4157,1
"45",4162,16341
"46",4163,4627
"47",4167,38521
"48",4172,67379
"49",4175,12095
"50",4182,887
"51",4185,12803
"52",4194,10941
"53",4207,6010
"54",4217,2028
"55",4219,136176
"56",4226,148356
"57",4244,1733
"58",4248,4643
"59",4257,4611
"60",4268,11040
"61",4300,20546
"62",4306,6184
"63",4311,29923
"64",4322,18004
"65",4324,36081
"66",4325,4165
"67",4326,12829
"68",4327,5203
"69",4330,58152
"70",4332,2044
"71",4346,3151
"72",4353,3194
"73",4366,2615
"74",4367,2595
"75",4369,5187
"76",4370,2622
"77",4375,859
"78",4378,31119
"79",4380,2403
"80",4405,21140
"81",4407,2268
"82",4408,51768
"83",4412,6555
"84",4425,2606
"85",4433,39529
"86",4441,4285
"87",4448,0
"88",4460,2606
"89",4467,0
"90",4474,11216
"91",4485,8545
"92",4512,867
"93",4518,13416
"94",4519,895
"95",4533,1733
"96",4537,1730
"97",4546,14688
"98",4549,11584
"99",4563,3973
"100",4564,27112
"101",4568,5968
"102",4570,22164
"103",4597,18340
"104",4608,4347
"105",4626,12771
"106",4630,0
"107",4633,13784
"108",4658,1717
"109",4670,25784
"110",4673,79268
"111",4676,7706
"112",4681,5160
"113",4688,7784
"114",4694,2641
"115",4699,1717
"116",4705,11402
"117",4717,3658
"118",4737,13498
"119",4756,7983
"120",4781,18459
"121",4794,21680
"122",4801,6056
"123",4813,63
"124",4849,4315
"125",4856,1733
"126",4862,10280
"127",4866,13353
"128",4871,84655
"129",4873,44912
"130",4881,6152
"131",4885,8614
"132",4888,5998
"133",4891,13672
"134",4893,1456
"135",4896,1733
"136",4904,21012
"137",4939,7848
"138",4946,7864
"139",4951,41609
"140",4955,875
"141",4957,12047
"142",4960,21444
"143",4969,3536
"144",4978,4365
"145",4983,875
"146",4985,859
"147",4995,17466
"148",5030,17352
"149",5036,886
"150",5038,6157
"151",5042,3097
"152",5051,21235
"153",5056,2764
"154",5077,58201
"155",5080,875
"156",5093,18527
"157",5108,895
"158",5112,8028
"159",5121,78502
"160",5126,2590
"161",5128,2839
"162",5130,2622
"163",5143,14594
"164",5159,2574
"165",5166,7777
"166",5167,17091
"167",5168,79356
"168",5196,15421
"169",5205,5166
"170",5212,19287
"171",5258,2079
"172",5266,76911
"173",5267,112342
"174",5270,5140
"175",5275,9181
"176",5284,51887
"177",5292,875
"178",5306,9942
