"","node","betweenness"
"1",3978,6339
"2",3987,25110
"3",3988,2691
"4",4000,1170
"5",4006,1047
"6",4023,575
"7",4026,1149
"8",4028,26811
"9",4049,9707
"10",4059,5206
"11",4065,1752
"12",4077,20489
"13",4081,3987
"14",4086,2303
"15",4090,585
"16",4100,2245
"17",4105,1169
"18",4109,20488
"19",4121,37698
"20",4125,3445
"21",4127,1207
"22",4130,2906
"23",4136,50664
"24",4149,0
"25",4152,575
"26",4157,7205
"27",4167,4194
"28",4170,1801
"29",4175,0
"30",4185,588
"31",4217,575
"32",4221,1037
"33",4232,19073
"34",4234,73239
"35",4242,1937
"36",4243,2875
"37",4244,0
"38",4261,2334
"39",4262,1159
"40",4280,5848
"41",4281,6890
"42",4283,1752
"43",4300,7538
"44",4301,1594
"45",4318,4170
"46",4323,3859
"47",4329,2360
"48",4330,21002
"49",4355,585
"50",4356,0
"51",4357,2774
"52",4370,6778
"53",4375,2324
"54",4397,7385
"55",4408,0
"56",4439,585
"57",4444,755
"58",4446,1149
"59",4451,661
"60",4455,234
"61",4459,2376
"62",4466,22
"63",4475,575
"64",4479,2950
"65",4503,3566
"66",4504,0
"67",4533,12140
"68",4542,3047
"69",4550,2875
"70",4561,1149
"71",4563,2350
"72",4569,1947
"73",4571,0
"74",4583,1160
"75",4584,1762
"76",4626,1163
"77",4630,13239
"78",4632,2873
"79",4633,15865
"80",4634,3403
"81",4645,7130
"82",4647,2982
"83",4652,2110
"84",4653,5689
"85",4655,2370
"86",4666,22493
"87",4667,4059
"88",4678,6911
"89",4679,585
"90",4683,23
"91",4684,1169
"92",4686,15908
"93",4690,11226
"94",4708,3925
"95",4727,1752
"96",4733,2334
"97",4746,2970
"98",4774,0
"99",4779,5091
"100",4793,0
"101",4811,6904
"102",4838,0
"103",4844,2356
"104",4848,6501
"105",4872,4204
"106",4877,2294
"107",4882,0
"108",4887,237
"109",4900,20
"110",4951,8995
"111",4952,5746
"112",4965,2896
"113",4974,6888
"114",4984,1150
"115",4996,0
"116",5002,585
"117",5007,6623
"118",5020,57490
"119",5028,0
"120",5048,4016
"121",5108,2304
"122",5126,0
"123",5141,1801
"124",5159,191769
"125",5179,8937
"126",5199,11546
"127",5235,5137
"128",5239,575
"129",5258,3630
"130",5262,1149
"131",5263,2246
"132",5266,585
"133",5313,1205
"134",5315,7411
"135",5317,575
"136",5325,5283
"137",5345,29009
"138",5355,66215
"139",5362,0
"140",5374,5051
"141",5379,2346
"142",5383,25127
"143",5404,587
"144",5432,8261
"145",5456,18060
"146",5481,575
"147",5484,2878
"148",5493,1169
"149",5500,5709
"150",5508,5116
"151",5513,7627
"152",5523,473
"153",5525,575
"154",5536,28958
"155",5540,4205
"156",5561,1224
"157",5577,0
"158",5580,1174
"159",5594,1091
"160",5596,11904
"161",5608,585
"162",5618,575
"163",5639,585
"164",5669,2304
"165",5684,2887
"166",5705,22
"167",5709,4585
"168",5725,0
"169",5749,575
"170",5751,0
"171",5761,0
"172",5777,599
"173",5778,15095
"174",5793,5353
"175",5810,14968
"176",5816,585
"177",5817,618
"178",5823,5408
"179",5839,2895
"180",5876,1159
"181",5892,8728
"182",5898,8165
"183",5945,0
"184",5985,1737
"185",5992,575
"186",5993,591
"187",6013,1791
"188",6020,575
"189",6056,1159
"190",6072,0
"191",6101,2314
"192",6107,0
"193",6108,6321
"194",6129,585
"195",6131,4304
"196",6132,575
"197",6148,1149
"198",6153,1757
"199",6163,5271
"200",6166,1234
"201",6171,2334
"202",6196,1172
"203",6208,552
"204",6211,2324
"205",6227,7930
"206",6312,1299
"207",6317,9260
"208",6363,0
"209",6366,1159
"210",6396,3485
"211",6404,19144
"212",6405,6944
"213",6406,585
"214",6413,575
"215",6441,875
"216",6463,798
"217",6471,1433
"218",6475,8929
"219",6479,6468
"220",6490,585
"221",6495,575
"222",6512,585
"223",6523,336
"224",6529,2283
"225",6554,1742
"226",6567,575
"227",6571,585
"228",6600,2223
"229",6612,1772
"230",6629,1326
"231",6630,1752
"232",6655,585
"233",6657,2324
"234",6660,0
"235",6666,0
"236",6683,585
"237",6694,0
"238",6705,1745
"239",6714,966
"240",6727,6369
"241",6729,0
"242",6735,2304
"243",6774,0
"244",6820,0
"245",6825,1169
"246",6830,433
"247",6839,765
"248",6935,0
"249",6947,8639
"250",6954,3433
"251",6958,1763
"252",6973,4595
"253",7000,2340
"254",7011,1240
"255",7022,310
"256",7028,579
"257",7039,20745
"258",7084,6590
"259",7133,1159
"260",7151,19424
"261",7165,2226
