"","node","degree","output"
"1",3978,2,1.07522612810135
"2",3980,1,1.24034738540649
"3",3981,3,1.6057588160038
"4",3987,6,11.8168433085084
"5",3990,3,12.7557183504105
"6",3993,5,4.48047190904617
"7",3997,1,2.28416085243225
"8",3998,1,0.93933641910553
"9",4000,1,0.815364897251129
"10",4002,1,0.949871361255646
"11",4003,2,7.25298261642456
"12",4006,1,1.26071560382843
"13",4008,1,0.350823193788528
"14",4011,3,0.981834560632706
"15",4016,3,6.4600523263216
"16",4017,3,10.2375726103783
"17",4018,1,4
"18",4019,1,0.49336364865303
"19",4022,3,9.65965813398361
"20",4023,2,1.92274641990661
"21",4027,4,9.58011835813522
"22",4028,29,54.6965567171574
"23",4029,10,53.2521067261695
"24",4030,2,8.36852407455445
"25",4036,7,16.3643658161163
"26",4038,1,2.92770028114319
"27",4043,4,5.56132733821869
"28",4045,1,2.39045715332031
"29",4047,6,16.430320084095
"30",4050,1,15.4919338226318
"31",4054,1,0.767906606197357
"32",4057,1,0.353922247886658
"33",4060,1,5.85540056228638
"34",4063,2,2.16847264766693
"35",4064,1,0.225065067410469
"36",4065,1,2.65684461593628
"37",4066,3,10.4147013425827
"38",4067,6,15.611173003912
"39",4068,1,1.98353886604309
"40",4071,1,1.56492161750793
"41",4073,3,9.97036266326904
"42",4075,15,45.1506816148758
"43",4077,61,200.044178716838
"44",4079,2,1.26609882712364
"45",4080,2,2.73627030849457
"46",4081,1,5.85540056228638
"47",4082,1,15.4919338226318
"48",4083,2,1.58076596260071
"49",4084,1,1.20604538917542
"50",4085,2,2.80066311359405
"51",4086,11,20.0632286518812
"52",4087,11,27.9761494994163
"53",4090,12,21.2638665437698
"54",4093,9,30.4770860671997
"55",4095,2,7.73291301727295
"56",4096,8,2.61389668285847
"57",4097,12,22.2015664130449
"58",4098,3,13.9579930305481
"59",4101,4,3.86294537782669
"60",4102,3,2.05596859753132
"61",4103,1,2.28416085243225
"62",4105,12,32.6805533319711
"63",4106,1,1.37468683719635
"64",4108,1,1.8131936788559
"65",4109,24,74.5933561995625
"66",4110,2,1.860809892416
"67",4112,1,7.74596691131592
"68",4113,10,39.5739068984985
"69",4114,1,0.0747174173593521
"70",4117,1,2.36249780654907
"71",4118,3,2.49671655893326
"72",4119,1,0.332411259412766
"73",4120,12,26.742010563612
"74",4121,12,39.4253887534141
"75",4122,5,28.0342752933502
"76",4123,2,2.03292089700698
"77",4125,8,7.07284125685692
"78",4126,2,9.36996281147003
"79",4127,6,7.28229296207428
"80",4128,1,1.05654108524323
"81",4129,2,5.52442908287048
"82",4130,3,17.750015258789
"83",4132,1,0.459032833576202
"84",4134,6,22.2397587075829
"85",4136,1,1.60643863677979
"86",4137,2,9.02135491371155
"87",4139,8,26.0522257313132
"88",4140,1,7.74596691131592
"89",4141,2,8.89897966384888
"90",4144,1,3.23029136657715
"91",4146,1,3.16227769851685
"92",4147,5,5.03366297483445
"93",4148,3,14.9330545663833
"94",4149,4,15.5599970817566
"95",4151,3,2.31174185872078
"96",4154,2,13.6930644512176
"97",4155,1,0.21186076104641
"98",4156,2,2.84096360206604
"99",4157,25,61.7869765162468
"100",4161,2,1.01067137718201
"101",4163,1,2.65684461593628
"102",4167,13,17.9771648943424
"103",4168,1,0.344095289707184
"104",4170,4,8.17933261394501
"105",4171,5,17.2784457802773
"106",4172,2,8.715012550354
"107",4175,1,0.714589595794678
"108",4176,8,7.73030988872051
"109",4181,1,15.4919338226318
"110",4182,9,31.4776054024696
"111",4185,22,30.352653041482
"112",4192,1,1.20604538917542
"113",4193,1,0.589340925216675
"114",4194,5,5.46602629870177
"115",4195,13,46.2797827720642
"116",4196,1,0.167502388358116
"117",4199,3,1.64016562700271
"118",4200,1,2.82842707633972
"119",4201,14,18.1154961884022
"120",4203,3,5.24588775634765
"121",4204,5,5.66941946744919
"122",4207,3,5.500554561615
"123",4214,1,0.909717679023743
"124",4215,2,6.95093631744385
"125",4216,6,15.8981886208057
"126",4217,2,3.14349871873856
"127",4219,1,8.9442720413208
"128",4220,2,8.656325340271
"129",4221,7,6.31916926428675
"130",4226,5,27.2464258670807
