"","node","closeness","n.closeness"
"1",3977,3.43843601937959e-06,1.79552794745671e-09
"2",3979,3.3967224680236e-06,1.77374541411154e-09
"3",3981,3.3233264943814e-06,1.73541853492501e-09
"4",3983,2.87901763146307e-06,1.503403462905e-09
"5",3987,3.40771631700116e-06,1.77948632741575e-09
"6",3990,3.31077050113558e-06,1.72886188048855e-09
"7",3992,3.37978954653083e-06,1.76490315745735e-09
"8",4003,2.81733159164529e-06,1.47119143166856e-09
"9",4008,2.20700905839402e-06,1.15248514798643e-09
"10",4014,2.2071274363655e-06,1.15254696415953e-09
"11",4015,3.46925402401113e-06,1.81162090026691e-09
"12",4017,2.18328088043062e-06,1.14009445453296e-09
"13",4022,3.33629938475795e-06,1.74219289021303e-09
"14",4023,2.41295906845625e-06,1.26003084514687e-09
"15",4027,3.48147226264384e-06,1.81800118153725e-09
"16",4028,3.49644848406437e-06,1.8258216626968e-09
"17",4029,3.30909031464425e-06,1.72798449850875e-09
"18",4036,3.36538090859091e-06,1.75737906453833e-09
"19",4038,3.40791373031901e-06,1.77958941531019e-09
"20",4041,2.96407853797165e-06,1.54782169084682e-09
"21",4047,3.34832089732308e-06,1.74847044246636e-09
"22",4049,2.75738111103038e-06,1.439885697666e-09
"23",4057,3.34097575566073e-06,1.74463485935286e-09
"24",4059,3.44111219636475e-06,1.7969254289111e-09
"25",4063,3.1496777959672e-06,1.64474036342935e-09
"26",4066,3.29157118337209e-06,1.71883612708725e-09
"27",4067,3.28458600236823e-06,1.71518851298602e-09
"28",4069,2.36582773484947e-06,1.23541918268902e-09
"29",4071,3.31228625128306e-06,1.72965339492588e-09
"30",4072,3.33317921330258e-06,1.74056355786036e-09
"31",4073,3.47406162978245e-06,1.8141313993642e-09
"32",4075,2.77231125245997e-06,1.44768211616708e-09
"33",4077,3.50239078858857e-06,1.82892469377993e-09
"34",4079,3.44015725010905e-06,1.79642676245903e-09
"35",4081,3.36918115769709e-06,1.75936352882355e-09
"36",4082,3.23782147641509e-06,1.69076839499482e-09
"37",4086,3.46352882961279e-06,1.80863124261765e-09
"38",4087,3.15474327576868e-06,1.64738552259461e-09
"39",4090,3.40225594590784e-06,1.77663495869861e-09
"40",4092,3.33254132027647e-06,1.74023045445246e-09
"41",4093,3.39894341409799e-06,1.77490517707467e-09
"42",4096,2.28070827202072e-06,1.19097037703432e-09
"43",4097,3.30027586515698e-06,1.72338165282349e-09
"44",4100,2.53020878476996e-06,1.32125785105481e-09
"45",4101,1.02311055469783e-06,5.34261386265186e-10
"46",4102,2.46199411773726e-06,1.2856366150064e-09
"47",4105,3.27265149750153e-06,1.70895639556216e-09
"48",4109,3.49707960506392e-06,1.82615122979839e-09
"49",4113,3.35377415929228e-06,1.75131809884714e-09
"50",4114,2.76683340424152e-06,1.44482162101385e-09
"51",4115,3.20481856440166e-06,1.67353449838207e-09
"52",4120,2.93542396226377e-06,1.53285846593408e-09
"53",4121,3.43991145810075e-06,1.79629841154086e-09
"54",4122,3.31545368650811e-06,1.73130740809823e-09
"55",4124,3.38517090413915e-06,1.76771326586901e-09
"56",4125,3.13837490271553e-06,1.63883806930315e-09
"57",4127,3.42006664169522e-06,1.78593558313066e-09
"58",4130,3.17802782572597e-06,1.65954455651487e-09
"59",4134,3.41669914157088e-06,1.78417709742605e-09
"60",4137,3.46462590693276e-06,1.80920412894661e-09
"61",4144,3.41621645001829e-06,1.78392503917404e-09
"62",4149,3.45543392584261e-06,1.80440413882121e-09
"63",4151,3.43293730119854e-06,1.79265655415067e-09
"64",4157,3.4445214165738e-06,1.79870570056073e-09
"65",4159,3.46029283443718e-06,1.80694142790453e-09
"66",4161,7.67202787279696e-07,4.00628087352322e-10
"67",4162,2.45025113340081e-06,1.2795045083033e-09
"68",4166,3.1051766576458e-06,1.62150217109441e-09
"69",4167,3.43803702841199e-06,1.79531959708198e-09
"70",4170,3.42633530415391e-06,1.7892090361117e-09
"71",4172,3.46990141399788e-06,1.81195896292318e-09
"72",4175,2.37759353323094e-06,1.24156320273156e-09
"73",4182,3.45937085505619e-06,1.80645997653065e-09
"74",4185,3.45197067835758e-06,1.80259565449482e-09
"75",4186,3.31035182201529e-06,1.72864324909415e-09
"76",4188,5.9970026698123e-07,3.1315940834529e-10
"77",4189,3.44236724474794e-06,1.79758080665689e-09
"78",4192,2.93729953253522e-06,1.5338378759975e-09
"79",4194,2.48423560616213e-06,1.29725096927526e-09
"80",4196,3.24686345290212e-06,1.69549005373479e-09
"81",4201,3.41183013038192e-06,1.78163453283651e-09
"82",4202,3.36000710143781e-06,1.75457289892314e-09
"83",4205,2.44898844768992e-06,1.27884514239683e-09
"84",4206,3.09117975597926e-06,1.61419308406228e-09
"85",4207,3.36854554155032e-06,1.75903161438659e-09
"86",4213,3.15324655479529e-06,1.64660394506282e-09
"87",4216,3.47273938473138e-06,1.81344093197461e-09
"88",4217,3.49501928826473e-06,1.82507534635234e-09
"89",4220,3.46249617957023e-06,1.80809199977558e-09
"90",4222,2.95745082439499e-06,1.54436074380939e-09
"91",4229,2.10256680774528e-06,1.09794611370511e-09
"92",4234,3.46300538622391e-06,1.80835790403338e-09
"93",4236,3.42396175476803e-06,1.78796958473526e-09
"94",4240,3.01930664958229e-06,1.5766614358132e-09
"95",4242,3.40670447767779e-06,1.77895795178997e-09
"96",4244,3.35951169847215e-06,1.75431420285752e-09
"97",4247,3.38467511642979e-06,1.76745436889284e-09
"98",4255,2.870261823732e-06,1.49883123954673e-09
"99",4260,3.25725803221511e-06,1.70091803248831e-09
"100",4262,3.26968159074118e-06,1.70740553041315e-09
"101",4263,3.46612020675264e-06,1.80998444216848e-09
"102",4264,3.33417807413597e-06,1.74108515620677e-09
"103",4265,6.84658921068462e-07,3.57524240766821e-10
"104",4266,3.45800506749649e-06,1.80574677153864e-09
"105",4267,3.44072869159809e-06,1.79672516532537e-09
"106",4268,3.40945937523567e-06,1.78039654059304e-09
"107",4274,2.69096775001249e-06,1.40520509139033e-09
"108",4276,3.77179189039185e-07,1.96960412030906e-10
"109",4277,3.40899884027304e-06,1.7801560523619e-09
"110",4278,3.143102963484e-06,1.64130703053995e-09
"111",4279,2.56203634039613e-06,1.33787798454106e-09
"112",4280,3.36776433521692e-06,1.75862367374252e-09
"113",4281,3.44886946222539e-06,1.80097622048323e-09
"114",4282,3.42461409710268e-06,1.78831023347398e-09
"115",4283,3.38240276433206e-06,1.76626776205329e-09
"116",4285,2.25418319626516e-06,1.17711916254055e-09
"117",4288,3.44307498629734e-06,1.79795038448947e-09
"118",4289,2.33604805288415e-06,1.21986843492645e-09
"119",4293,3.48012191326471e-06,1.81729603825834e-09
"120",4296,2.78703523144629e-06,1.45537087803984e-09
"121",4297,2.58324852633652e-06,1.34895484403996e-09
"122",4300,7.09902794376241e-07,3.70706420039813e-10
"123",4301,1.67898100826606e-06,8.76752484734233e-10
"124",4302,2.95075312456325e-06,1.54086325042467e-09
"125",4304,3.465927128009e-06,1.80988361775927e-09
"126",4307,2.30313993528379e-06,1.20268403931268e-09
"127",4310,3.3646725524331e-06,1.75700916576141e-09
"128",4313,3.31929517349232e-06,1.7333134065234e-09
"129",4315,2.67605023967639e-06,1.39741526876052e-09
"130",4318,2.7253977185448e-06,1.42318418722966e-09
"131",4320,3.33804244980567e-06,1.74310310694813e-09
"132",4322,3.47638788281052e-06,1.81534615290367e-09
"133",4323,3.34397297928154e-06,1.74619998918096e-09
"134",4324,3.13285210761898e-06,1.63595410319529e-09
"135",4326,3.46450570560702e-06,1.8091413606303e-09
"136",4330,3.50743750032042e-06,1.83156005238664e-09
"137",4332,3.45734659113446e-06,1.80540291965246e-09
"138",4334,2.5542650262229e-06,1.33381985703545e-09
"139",4336,2.01182759880229e-06,1.05056271477926e-09
"140",4337,2.1379673503586e-06,1.11643203674079e-09
"141",4342,3.23512789802544e-06,1.68936182664514e-09
"142",4349,2.66563501737359e-06,1.39197651037785e-09
"143",4354,6.93325921792821e-07,3.62050089709045e-10
"144",4356,3.43728899835391e-06,1.79492898086366e-09
"145",4363,6.79885750678701e-07,3.55031723592011e-10
"146",4364,3.23150380878877e-06,1.68746935184792e-09
"147",4366,3.33537076827004e-06,1.74170797298697e-09
"148",4370,3.30272098605523e-06,1.72465847835782e-09
"149",4374,3.41287452912409e-06,1.78217991076976e-09
"150",4375,3.47164610651744e-06,1.81287002951302e-09
"151",4377,2.44653034990238e-06,1.277561540419e-09
"152",4378,2.6218108660525e-06,1.36909183605875e-09
"153",4379,3.20364887686348e-06,1.67292369549007e-09
"154",4380,3.26084744759724e-06,1.70279240083407e-09
"155",4381,2.04871905822044e-06,1.06982718444931e-09
"156",4385,3.10259800888493e-06,1.62015561821668e-09
"157",4388,9.33868221846899e-07,4.87659645873054e-10
"158",4390,2.33088549039345e-06,1.21717257983992e-09
"159",4392,3.35944541146158e-06,1.75427958823059e-09
"160",4396,2.21499363067172e-06,1.15665463742649e-09
"161",4403,3.41042827399334e-06,1.78090249294691e-09
"162",4405,3.46432987385301e-06,1.80904954248199e-09
"163",4409,3.37235575976939e-06,1.76102128447488e-09
"164",4412,2.60291467703469e-06,1.35922437443065e-09
"165",4425,3.2828363523472e-06,1.71427485762256e-09
"166",4432,3.37547578269225e-06,1.76265053926488e-09
"167",4435,3.05318426710346e-06,1.59435209770416e-09
"168",4439,3.10762289783623e-06,1.62277958111553e-09
"169",4441,3.41256783562763e-06,1.7820197575079e-09
"170",4443,3.43970593246041e-06,1.79619108744669e-09
"171",4444,3.15350076273011e-06,1.64673669072068e-09
"172",4446,3.39039105811688e-06,1.7704391948391e-09
"173",4448,3.3565729214782e-06,1.7527795934612e-09
"174",4450,3.37785237960367e-06,1.76389158203847e-09
"175",4452,3.41707658883634e-06,1.78437419782576e-09
"176",4456,3.22049163506873e-06,1.68171886948759e-09
"177",4474,3.48537792115496e-06,1.82004068989815e-09
"178",4481,3.19566930423248e-06,1.66875681683158e-09
"179",4482,2.80239446730725e-06,1.46339136674008e-09
"180",4485,2.81534685171574e-06,1.47015501395078e-09
"181",4487,3.32403053060029e-06,1.73578617785916e-09
"182",4491,2.59327357167778e-06,1.35418985466202e-09
"183",4494,3.15933630218576e-06,1.6497839698098e-09
"184",4495,3.10990318391152e-06,1.62397033102429e-09
"185",4510,3.26680808547958e-06,1.70590500547237e-09
"186",4511,2.0516459665018e-06,1.07135559608449e-09
"187",4520,2.77803316444411e-06,1.45067005976194e-09
"188",4529,3.47703868743981e-06,1.81568599866309e-09
"189",4533,2.40601881134018e-06,1.25640668999487e-09
"190",4542,3.21321986163766e-06,1.6779215987664e-09
"191",4544,1.48094358178552e-06,7.73338685005493e-10
"192",4545,3.44096288308867e-06,1.79684745853194e-09
"193",4546,3.13337275246224e-06,1.63622598039803e-09
"194",4547,3.42574469126415e-06,1.78890062207005e-09
"195",4549,3.15427884950204e-06,1.64714300235093e-09
"196",4550,3.36723790050993e-06,1.75834877311224e-09
"197",4552,3.02990989704768e-06,1.58219837965936e-09
"198",4555,2.63179799261146e-06,1.37430704575011e-09
"199",4560,1.23078554191956e-06,6.42707854788284e-10
"200",4562,2.16889061696283e-06,1.13257995663855e-09
"201",4563,3.42829507275126e-06,1.79023241396933e-09
"202",4568,3.09251936627417e-06,1.61489261946432e-09
"203",4569,2.92285811552596e-06,1.52629666607099e-09
"204",4570,3.28599108871098e-06,1.71592223953576e-09
"205",4571,3.26952101373677e-06,1.70732167819153e-09
"206",4572,2.4042273263526e-06,1.25547118869588e-09
"207",4573,4.74962737586159e-07,2.48022317277368e-10
"208",4574,3.44034234319198e-06,1.79652341681043e-09
"209",4575,1.13105381152896e-06,5.90628622208332e-10
"210",4578,2.04192535374036e-06,1.06627955808896e-09
"211",4583,3.41999000367505e-06,1.78589556327679e-09
"212",4588,2.55087857323081e-06,1.33205147427196e-09
