"","node","betweenness"
"1",3981,29006
"2",4006,3445
"3",4028,67870
"4",4030,22509
"5",4049,700
"6",4056,7235
"7",4063,1427
"8",4077,42341
"9",4085,4185
"10",4086,36210
"11",4090,21247
"12",4101,78552
"13",4114,3125
"14",4122,68976
"15",4125,7479
"16",4127,12742
"17",4128,6892
"18",4134,1884
"19",4135,1418
"20",4136,132926
"21",4157,3490
"22",4167,0
"23",4170,6919
"24",4175,2794
"25",4187,14066
"26",4194,1399
"27",4196,5518
"28",4203,23913
"29",4217,7257
"30",4221,3454
"31",4234,31048
"32",4247,1399
"33",4255,695
"34",4259,11987
"35",4264,8656
"36",4276,13120
"37",4282,17017
"38",4285,3000
"39",4301,3388
"40",4306,3029
"41",4308,2639
"42",4317,13431
"43",4320,7261
"44",4322,6285
"45",4323,5118
"46",4330,6917
"47",4334,5536
"48",4354,2106
"49",4371,21849
"50",4375,691
"51",4376,30108
"52",4379,4158
"53",4412,17906
"54",4418,4021
"55",4425,691
"56",4436,4140
"57",4441,12925
"58",4444,9117
"59",4446,2457
"60",4451,9126
"61",4455,3379
"62",4458,4176
"63",4466,5829
"64",4472,6934
"65",4474,20902
"66",4527,2088
"67",4542,15498
"68",4559,6874
"69",4560,65947
"70",4561,691
"71",4563,0
"72",4570,13171
"73",4578,2483
"74",4582,0
"75",4596,18092
"76",4608,28216
"77",4609,13175
"78",4630,22990
"79",4631,14510
"80",4632,8425
"81",4635,704
"82",4638,13038
"83",4642,4956
"84",4646,5551
"85",4652,11398
"86",4653,10138
"87",4654,4230
"88",4655,24775
"89",4665,2776
"90",4668,2232
"91",4670,0
"92",4673,703
"93",4674,0
"94",4676,10290
"95",4680,10192
"96",4681,43653
"97",4683,21243
"98",4684,4938
"99",4687,2632
"100",4688,17003
"101",4689,8316
"102",4690,7617
"103",4691,21867
"104",4694,38349
"105",4710,30873
"106",4712,2088
"107",4716,5089
"108",4717,1786
"109",4725,9682
"110",4736,1390
"111",4743,4221
"112",4757,3221
"113",4758,0
"114",4762,18795
"115",4787,5546
"116",4795,1795
"117",4809,8937
"118",4824,15629
"119",4871,4566
"120",4876,2079
"121",4882,100809
"122",4887,1405
"123",4898,2351
"124",4900,3390
"125",4906,15951
"126",4937,4497
"127",4950,745
"128",4957,3261
"129",4969,1381
"130",4989,0
"131",5007,12313
"132",5014,0
"133",5035,694
"134",5042,9103
"135",5060,1399
"136",5068,691
"137",5081,16544
"138",5178,7744
"139",5192,9775
"140",5193,40506
"141",5222,2079
"142",5250,7230
"143",5259,6303
"144",5283,1447
"145",5294,4947
"146",5309,3633
"147",5313,30864
"148",5316,10742
"149",5319,703
"150",5324,700
"151",5337,2785
"152",5351,12033
"153",5368,42977
"154",5373,14413
"155",5399,10174
"156",5404,14777
"157",5405,3132
"158",5413,22874
"159",5414,6318
"160",5421,1409
"161",5442,0
"162",5445,1386
"163",5456,99863
"164",5473,7562
"165",5488,0
"166",5490,22137
"167",5520,69642
"168",5547,20928
"169",5558,5554
"170",5562,5572
"171",5563,21051
"172",5635,5334
"173",5637,4167
"174",5647,9287
"175",5674,4505
"176",5684,3463
"177",5694,25189
"178",5715,5560
"179",5728,10337
"180",5729,8258
"181",5751,0
"182",5760,11470
"183",5794,7279
"184",5805,5685
"185",5890,3288
"186",5892,7270
"187",5925,7553
"188",5959,9499
"189",5980,7499
"190",5989,5370
"191",5993,7212
"192",5994,5926
"193",6000,10346
"194",6013,13606
"195",6045,4763
"196",6062,5536
"197",6080,6920
"198",6099,3244
"199",6108,12554
"200",6113,21795
"201",6115,9236
"202",6128,3270
"203",6129,5450
"204",6133,124095
"205",6135,3020
"206",6140,0
"207",6148,2097
"208",6149,7857
"209",6150,7243
"210",6152,10288
"211",6153,32090
"212",6163,9957
"213",6195,3642
"214",6214,26029
"215",6235,3406
"216",6243,3500
"217",6252,4584
"218",6260,6484
"219",6268,10765
"220",6290,10272
"221",6299,1381
"222",6308,6851
"223",6312,19081
"224",6368,7253
"225",6394,8981
"226",6402,5459
"227",6404,4230
"228",6405,14489
"229",6438,1399
"230",6453,26548
"231",6454,2785
"232",6463,8292
"233",6464,79733
"234",6466,0
"235",6470,23857
"236",6471,18669
"237",6472,3018
"238",6474,700
"239",6475,31982
"240",6479,44180
"241",6486,20868
"242",6491,24794
"243",6494,2070
"244",6501,2088
"245",6512,39158
"246",6533,12403
"247",6562,2776
"248",6582,11508
"249",6586,6276
"250",6587,0
"251",6590,10910
"252",6592,29214
"253",6609,6928
"254",6629,6264
"255",6648,2776
"256",6655,5509
"257",6657,700
"258",6660,2712
"259",6675,1399
"260",6678,9914
"261",6684,1381
"262",6698,23359
"263",6705,2079
"264",6717,1391
"265",6727,5563
"266",6755,69226
"267",6757,2250
"268",6762,7185
"269",6771,21804
"270",6780,9245
"271",6782,5509
"272",6794,12993
"273",6813,4788
"274",6819,1629
"275",6822,2124
"276",6823,4488
"277",6825,700
"278",6837,1699
"279",6882,22146
"280",6886,700
"281",6928,2097
"282",6935,0
"283",6958,9108
"284",6962,10103
"285",6983,8379
"286",6990,5563
"287",6991,700
