"","i","j","w"
"1",4122,6415,0.536120474338531
"2",4283,9408,0.213788628578186
"3",4293,4708,5.47722578048706
"4",4300,7843,0.111122526228428
"5",4346,9408,0.941067934036255
"6",4632,4936,0.235185623168945
"7",4632,7059,0.478091448545456
"8",4633,17061,0.178730607032776
"9",4647,4632,0.927477777004242
"10",4684,6214,0.866025388240814
"11",4708,6714,0.850230276584625
"12",4764,4122,0.551527440547943
"13",4936,4283,0.150827094912529
"14",5007,4632,0.356159925460815
"15",6214,15426,0.382896393537521
"16",6394,4647,0.32135683298111
"17",6413,4764,0.64775025844574
"18",6415,4346,1.93649172782898
"19",6501,4293,3.38061690330505
"20",6555,5007,0.260931223630905
"21",6714,5806,1.64214169979095
"22",7002,6555,0.0951213091611862
"23",7059,4684,1.33333337306976
"24",7843,4633,1.01709520816803
"25",7867,6501,1.98353886604309
"26",9240,6394,0.279417544603348
"27",9408,4300,0.271997690200806
"28",9408,7867,0.737711131572723
"29",15426,6413,8.9442720413208
"30",16309,9240,0.337259650230408
"31",17061,16309,0.770752489566803
