"","node","betweenness"
"1",3981,5
"2",4073,916
"3",4127,1881
"4",4136,0
"5",4202,293
"6",4240,311
"7",4285,685
"8",4303,1731
"9",4373,1052
"10",4396,906
"11",4408,98
"12",4420,876
"13",4466,1492
"14",4467,1111
"15",4472,1751
"16",4550,195
"17",4560,7723
"18",4562,778
"19",4608,695
"20",4630,111
"21",4632,239
"22",4717,60
"23",4740,0
"24",4749,140
"25",4773,3274
"26",4890,1317
"27",4893,616
"28",5007,866
"29",5060,1861
"30",5062,911
"31",5242,2277
"32",5381,1821
"33",5469,1771
"34",5832,0
"35",5869,1761
"36",5934,926
"37",6020,263
"38",6022,856
"39",6085,0
"40",6128,98
"41",6268,675
"42",6370,108
"43",6389,220
"44",6405,106
"45",6475,1293
"46",6481,832
"47",6490,1711
"48",6553,1781
"49",6567,1841
"50",6614,98
"51",6683,215
"52",6779,1791
"53",6812,0
"54",6824,195
"55",6856,1811
"56",6857,0
"57",6930,1851
"58",6949,111
"59",7255,0
"60",7298,4999
"61",7691,1691
"62",7731,936
"63",7934,253
"64",7989,215
"65",8172,636
"66",8404,108
"67",8585,886
"68",8658,0
"69",8690,927
"70",8757,1024
"71",8787,1020
"72",9048,1831
"73",9059,896
"74",9152,108
"75",9450,220
"76",9516,432
"77",9602,1026
"78",9759,327
"79",9764,1741
"80",10457,1871
"81",10467,1701
"82",10485,321
"83",10829,2053
"84",10838,108
"85",10848,205
"86",10909,205
"87",11130,725
"88",11132,229
"89",11212,108
"90",11460,98
"91",11856,535
"92",12602,215
"93",12729,1200
"94",12830,1801
"95",12858,291
"96",13255,258
"97",13683,846
"98",14052,219
"99",14126,0
"100",14396,715
"101",14734,0
"102",14904,705
"103",14913,301
"104",15278,735
"105",15653,665
"106",16069,205
"107",16144,0
"108",16362,195
"109",16733,1621
"110",16928,0
"111",17158,735
"112",17257,1721
"113",17505,497
