"","i","j","w"
"1",3977,8797,0.90659682770237
"2",3979,16419,1.27342907968995
"3",3981,6482,3.46410161513775
"4",3981,15750,1.3284223281773
"5",3981,16115,0.37441543103884
"6",3982,5137,4.47213595499958
"7",3982,11065,3.46410161513775
"8",3984,9025,0.759554524705106
"9",3993,4775,0.871489340152821
"10",3993,7709,1.93649167310371
"11",3999,6088,0.554700195601191
"12",4001,9903,0.73192505422345
"13",4007,4029,1.19522860909535
"14",4010,4736,0.975900072753353
"15",4011,4283,1.49071198492532
"16",4011,4887,1.0639903528698
"17",4011,6810,1.14208048140225
"18",4011,7651,1.58113883008419
"19",4011,7709,3.16227766016838
"20",4011,9097,0.912870928992703
"21",4014,4583,1.54919333848297
"22",4017,8620,0.330589801718081
"23",4017,14036,0.816496580519478
"24",4028,4960,2.14834462202878
"25",4028,12822,7.74596669241483
"26",4028,15073,0.671660493850874
"27",4029,4039,2.73861278752583
"28",4029,4281,0.401609663728352
"29",4029,5937,2.14834462202878
"30",4029,6962,1.3284223281773
"31",4029,7061,2.73861278752583
"32",4029,7305,1.43838990437225
"33",4029,10133,1.34839972485906
"34",4029,13408,0.968245836551854
"35",4029,17008,0.527046275956865
"36",4031,5850,0.728679251111214
"37",4034,13353,0.755928945734981
"38",4035,9650,1.0639903528698
"39",4036,4094,0.274894070507168
"40",4036,4109,0.766964988770674
"41",4036,8159,5.47722557505166
"42",4036,8299,0.17407765508531
"43",4037,12473,1.69030850941478
"44",4037,14320,1.77704663304034
"45",4039,4093,1.58113883008419
"46",4039,15890,3.87298334620742
"47",4043,4976,0.816496580519478
"48",4043,10888,2.58198889734251
"49",4049,6088,1.93649167310371
"50",4057,10373,0.412861411371903
"51",4058,5399,0.900450337331271
"52",4058,6355,0.378867614081753
"53",4066,17211,0.537086155099906
"54",4067,5607,0.309097720793926
"55",4067,6404,0.485071249405693
"56",4068,12245,2.44948974278318
"57",4072,12612,3.46410161513775
"58",4075,4949,0.472279924409243
"59",4075,5045,0.618195442396658
"60",4075,9737,0.202790672862437
"61",4075,17735,0.534522483156696
"62",4077,6167,1.25656172470754
"63",4077,7080,1.20971675775778
"64",4077,7345,7.74596669241483
"65",4077,7676,1.82574185825927
"66",4077,7957,7.74596669241483
"67",4077,10216,5.47722557505166
"68",4077,15138,7.74596669241483
"69",4077,16459,1.65144564760697
"70",4079,4563,1.08465228898482
"71",4079,4889,0.321633759111198
"72",4079,5267,0.919277119262739
"73",4079,8710,0.470533966892933
"74",4079,11316,0.669149605095901
"75",4086,4630,1.18124884634864
"76",4087,7583,0.484122918275927
"77",4087,9032,0.9258200996954
"78",4090,7357,2.92770021877241
"79",4093,6712,2.92770021877241
"80",4093,9070,5.47722557505166
"81",4093,14424,3.46410161513775
"82",4093,16371,4.47213595499958
"83",4094,7462,0.43437224243729
"84",4096,4029,0.22703830293587
"85",4096,7056,0.424476359765771
"86",4096,10744,0.155261283003845
"87",4097,6825,0.34606427004243
"88",4100,9476,0.211682684695749
"89",4109,4119,1.3912166869327
"90",4109,6047,0.877058019175471
"91",4109,8712,0.983738753429995
"92",4109,9998,0.900450337331271
"93",4109,10016,0.900450337331271
"94",4109,12799,0.597614304547674
"95",4111,7208,0.270500889092809
"96",4113,4496,0.830454798288263
"97",4113,9605,1.65144564760697
"98",4113,13171,7.74596669241483
"99",4113,15068,1.49071198492532
"100",4113,15873,1.34839972485906
"101",4113,15874,5.47722557505166
"102",4115,7924,0.634574316372795
"103",4118,4891,1.03509833880651
"104",4119,9575,0.265061523047009
"105",4120,13968,2.44948974278318
"106",4121,4318,0.349570582286325
"107",4121,4567,0.618195442396658
"108",4122,4275,0.774596669241483
"109",4122,7916,1.61514570612066
"110",4122,15719,2.14834462202878
"111",4125,4330,0.0853009671691945
"112",4125,4332,0.211210002130581
"113",4125,5588,1.58113883008419
"114",4125,10282,2.58198889734251
"115",4125,10948,0.25496159906935
"116",4127,4623,0.346757090771047
"117",4127,14255,0.258774583373252
"118",4130,7970,1.93649167310371
"119",4137,10050,4.47213595499958
"120",4139,5056,0.311085507537719
"121",4140,4729,3.16227766016838
"122",4141,4583,0.664211163712264
"123",4146,9771,1.49071198492532
"124",4149,5351,1.25656172470754
"125",4149,6055,1.0084389679103
"126",4149,6582,1
"127",4156,15821,0.151765045382657
"128",4162,6411,1.58113883008419
"129",4162,6536,0.840168049856694
"130",4167,4283,0.912870928992703
"131",4167,4896,0.437827922819
"132",4167,6543,0.22568514793845
"133",4167,7261,0.213120003753754
"134",4167,9169,0.206138101766752
"135",4170,5130,1.82574185825927
"136",4175,5263,0.543660281793695
"137",4175,6491,7.74596669241483
"138",4175,13788,0.470533966892933
"139",4176,4571,0.428352936257008
"140",4177,12369,0.169111398196573
"141",4178,4717,2.23606797749979
"142",4178,6883,0.745355992127252
"143",4178,7681,1.4142135623731
"144",4178,13706,0.778498944122598
"145",4178,14111,0.695608343106953
"146",4178,14769,3.87298334620742
"147",4179,5374,0.99176940717084
"148",4182,5210,0.759554524705106
"149",4182,13071,0.794719414007233
"150",4184,5203,1.69030850941478
