"","node","betweenness"
"1",4090,420
"2",4130,480
"3",4182,507
"4",4356,235
"5",4608,352
"6",4630,192
"7",4973,192
"8",5482,532
"9",5706,672
"10",6299,640
"11",6306,627
"12",6405,387
"13",6474,640
"14",6587,0
"15",6813,109
"16",6954,595
"17",7151,100
"18",7290,451
"19",7598,99
"20",8338,51
"21",9251,675
"22",9591,791
"23",9593,235
"24",9924,147
"25",10021,276
"26",10082,51
"27",10378,532
"28",11036,147
"29",11298,555
"30",11654,555
"31",11832,595
"32",12252,104
"33",12290,651
"34",12441,100
"35",12442,451
"36",12539,0
"37",12715,576
"38",12866,114
"39",12908,612
"40",13095,576
"41",13175,387
"42",13550,667
"43",14150,276
"44",14152,420
"45",14917,94
"46",15149,507
"47",16434,315
"48",17571,480
"49",17657,660
"50",17659,612
"51",18441,627
"52",18708,315
"53",18927,352
