"","node","closeness","n.closeness"
"1",4081,5.03453107760267e-05,5.92297773835608e-07
"2",4086,6.151148960807e-05,7.23664583624353e-07
"3",4096,8.0530578004146e-06,9.47418564754658e-08
"4",4122,6.75852160859248e-05,7.95120189246175e-07
"5",4136,5.970286778067e-05,7.02386679772588e-07
"6",4140,7.23873125197084e-05,8.51615441408334e-07
"7",4144,7.14079056159109e-05,8.4009300724601e-07
"8",4185,5.83533400614829e-05,6.86509883076269e-07
"9",4234,5.47198987392514e-05,6.43763514579429e-07
"10",4283,5.45308283511812e-05,6.41539157072719e-07
"11",4301,7.09823454734853e-05,8.35086417335122e-07
"12",4455,4.80258439816514e-05,5.65009929195899e-07
"13",4464,6.38702046761034e-05,7.5141417266004e-07
"14",4482,4.91620444583475e-05,5.78376993627617e-07
"15",4556,7.06923201248949e-05,8.31674354410528e-07
"16",4570,6.20900465965617e-05,7.30471136430138e-07
"17",4571,1.44832512594845e-05,1.70391191288053e-07
"18",4583,6.17050871529585e-05,7.25942201799512e-07
"19",4619,6.72240704116749e-05,7.90871416607941e-07
"20",4633,7.21096333507196e-05,8.48348627655525e-07
"21",4678,5.9088853234491e-05,6.95162979229305e-07
"22",4764,5.85347457105995e-05,6.88644067183524e-07
"23",4793,2.3121706518805e-05,2.72020076691823e-07
"24",4873,4.32774042094552e-05,5.09145931875944e-07
"25",4882,5.55969494984582e-05,6.54081758805391e-07
"26",4918,7.02732739651932e-05,8.26744399590509e-07
"27",4934,4.11297186370278e-05,4.83879042788563e-07
"28",4951,5.83080151918894e-05,6.85976649316346e-07
"29",4995,6.33352319596588e-05,7.45120375995985e-07
"30",5159,7.03486607764245e-05,8.27631303252053e-07
"31",5181,7.11035423084076e-05,8.36512262451854e-07
"32",5242,7.16342957697964e-05,8.42756420821135e-07
"33",5406,5.59924044325797e-05,6.58734169795056e-07
"34",5438,6.22900290238776e-05,7.32823870869148e-07
"35",5656,5.96683692810664e-05,7.0198081507137e-07
"36",6027,6.76729989903207e-05,7.96152929297891e-07
"37",6131,3.24305011674724e-05,3.81535307852616e-07
"38",6149,6.88367379571707e-05,8.09843975966714e-07
"39",6268,4.85200525960644e-05,5.70824148188993e-07
"40",6288,4.09897243475666e-05,4.82232051147843e-07
"41",6306,4.5159526747122e-05,5.31288549966141e-07
"42",6353,5.53326006001177e-05,6.50971771766091e-07
"43",6394,1.41952861029923e-05,1.67003365917557e-07
"44",6413,5.91608489622087e-05,6.9600998779069e-07
"45",6470,2.4269727965219e-05,2.85526211355518e-07
"46",6501,2.40686904996073e-05,2.83161064701262e-07
"47",6643,3.61062137040627e-05,4.24778984753679e-07
"48",6694,5.38564859062949e-05,6.33605716544645e-07
"49",6828,7.19611516729048e-05,8.46601784387115e-07
"50",7181,4.15016892464424e-05,4.88255167605205e-07
"51",7214,2.32599259598739e-05,2.73646187763223e-07
"52",7259,6.08269832781992e-05,7.15611567978814e-07
"53",7405,5.78553825739045e-05,6.80651559692994e-07
"54",7417,5.37653833187819e-05,6.32533921397434e-07
"55",7470,6.98405662859724e-05,8.2165372101144e-07
"56",7594,6.38870123325786e-05,7.51611909795042e-07
"57",7681,4.73497436637841e-05,5.57055807809225e-07
"58",7731,4.95159771875762e-05,5.82540908089131e-07
"59",7735,6.70356847503153e-05,7.88655114709591e-07
"60",7886,7.10426711640431e-05,8.35796131341683e-07
"61",7923,3.97726390720827e-05,4.67913400848032e-07
"62",7957,5.40483255174346e-05,6.3586265314629e-07
"63",8674,7.16905547055941e-05,8.43418290654048e-07
"64",8798,5.93621381135616e-05,6.98378095453666e-07
"65",9264,7.18951796552347e-05,8.45825643002762e-07
"66",9347,4.07856295228294e-05,4.79830935562699e-07
"67",9479,5.91292718229739e-05,6.95638492034987e-07
"68",9580,6.40920966692188e-05,7.54024666696692e-07
"69",9640,5.94806556853937e-05,6.99772419828161e-07
"70",9935,3.14569965529082e-05,3.70082312387155e-07
"71",10111,5.44669243737862e-05,6.40787345573955e-07
"72",10379,5.45563796157179e-05,6.41839760184916e-07
"73",10773,3.90997864844158e-05,4.59997488051951e-07
"74",11104,7.15736351975746e-05,8.42042767030289e-07
"75",11313,7.00222888288562e-05,8.23791633280662e-07
"76",11402,5.47719063550406e-05,6.4437536888283e-07
"77",12618,5.02821921761837e-05,5.91555202072749e-07
"78",13170,6.56108291537617e-05,7.71892107691314e-07
"79",13305,4.31168958460539e-05,5.0725759818887e-07
"80",13911,6.1856116041924e-05,7.2771901225793e-07
"81",13957,4.5441432542615e-05,5.34605088736647e-07
"82",14214,5.55972208904402e-05,6.54084951652238e-07
"83",14995,4.62248213895443e-05,5.43821428112286e-07
"84",16518,2.02810316151427e-05,2.38600371942855e-07
"85",16898,1.11377708440694e-05,1.31032598165522e-07
"86",17012,3.54805231374926e-05,4.17417919264619e-07
