"","node","betweenness"
"1",4005,143
"2",4039,1812
"3",4043,1734
"4",4125,185
"5",4134,2275
"6",4194,3118
"7",4219,643
"8",4226,11733
"9",4300,2184
"10",4326,1650
"11",4330,1038
"12",4366,178
"13",4369,1008
"14",4518,150
"15",4564,3018
"16",4658,285
"17",4688,1823
"18",4737,648
"19",4856,292
"20",4871,306
"21",4888,0
"22",4893,830
"23",4939,1851
"24",4946,1858
"25",4960,1304
"26",4995,2166
"27",5042,1297
"28",5080,150
"29",5284,456
"30",5345,292
"31",5373,2619
"32",5384,447
"33",5514,1870
"34",5589,433
"35",5637,8231
"36",5845,2198
"37",6000,433
"38",6180,980
"39",6212,1331
"40",6245,143
"41",6268,1049
"42",6283,2205
"43",6376,1314
"44",6404,1788
"45",6408,1816
"46",6437,813
"47",6446,2520
"48",6462,2159
"49",6467,1021
"50",6474,0
"51",6505,1056
"52",6523,1035
"53",6590,2444
"54",6758,806
"55",6794,0
"56",6882,2173
"57",6958,1706
"58",6987,1818
"59",7041,299
"60",7151,894
"61",7387,426
"62",7447,1839
"63",7674,815
"64",7743,299
"65",8171,292
"66",8381,440
"67",8985,6476
"68",9101,1865
"69",9110,23
"70",9153,1450
"71",9412,154
"72",9527,1809
"73",9538,681
"74",9574,1007
"75",9741,1242
"76",9800,4132
"77",10054,2230
"78",10252,7454
"79",10379,1022
"80",10462,143
"81",10465,1678
"82",10521,2404
"83",10998,1844
"84",11331,987
"85",11434,285
"86",11454,3574
"87",11536,1872
"88",12587,1692
"89",13311,1029
"90",13829,1802
"91",14655,299
"92",14966,604
"93",15810,2180
"94",15917,2152
"95",16018,650
"96",16393,254
"97",16680,440
"98",17064,1795
"99",17538,1290
"100",17687,4989
"101",17801,2212
"102",18155,285
"103",18185,837
"104",18229,1720
"105",18230,143
"106",18231,3706
"107",18242,657
"108",18248,299
"109",18276,750
"110",18280,1781
"111",18281,1512
"112",18294,799
"113",18305,285
"114",18339,1664
"115",18354,306
"116",18356,695
"117",18411,2878
"118",18426,1028
"119",18458,426
"120",18480,4530
"121",18487,3567
"122",18493,2513
"123",18501,641
"124",18519,150
"125",18532,292
"126",18534,2612
"127",18537,2177
"128",18563,1176
"129",18575,1657
"130",18585,2191
"131",18602,3405
"132",18619,2145
"133",18630,1014
"134",18639,1830
"135",18664,447
"136",18696,456
"137",18713,154
"138",18731,688
"139",18732,1727
"140",18741,150
"141",18742,1832
"142",18754,1671
"143",18781,1713
"144",18792,1036
"145",18816,2138
"146",18847,4788
"147",18942,4177
"148",18952,1042
"149",18987,994
"150",18999,1699
"151",19004,1015
"152",19070,1001
"153",19089,1197
"154",19120,753
"155",19129,1837
"156",19146,1685
