"","node","betweenness"
"1",4028,198
"2",4077,417
"3",4151,74
"4",4283,38
"5",4362,111
"6",4607,0
"7",4881,233
"8",4945,390
"9",5055,389
"10",5112,328
"11",5150,104
"12",5438,481
"13",5456,68
"14",5490,86
"15",5599,84
"16",5602,176
"17",5615,0
"18",5762,69
"19",5829,76
"20",6079,208
"21",6694,170
"22",6714,88
"23",6744,97
"24",6962,75
"25",7154,73
"26",7323,61
"27",7579,190
"28",8231,28
"29",8256,85
"30",8792,108
"31",9219,111
"32",9798,420
"33",10764,78
"34",11121,63
"35",12415,102
"36",13098,140
"37",13356,90
"38",13837,95
"39",14227,237
"40",18106,59
