"","node","betweenness"
"1",3981,2300
"2",3999,1485
"3",4008,747
"4",4014,1477
"5",4017,2236
"6",4027,739
"7",4036,7035
"8",4038,2238
"9",4041,3727
"10",4042,2129
"11",4045,2222
"12",4059,1153
"13",4063,739
"14",4064,288
"15",4066,7395
"16",4075,7441
"17",4077,56775
"18",4086,4933
"19",4090,3803
"20",4096,747
"21",4105,4436
"22",4122,1698
"23",4123,4445
"24",4125,1654
"25",4130,0
"26",4135,742
"27",4136,7846
"28",4141,4430
"29",4147,2214
"30",4149,4941
"31",4157,21590
"32",4163,150
"33",4167,27398
"34",4170,17326
"35",4182,747
"36",4185,21179
"37",4186,7265
"38",4188,1485
"39",4194,8630
"40",4201,21379
"41",4223,5192
"42",4227,2984
"43",4229,5956
"44",4234,747
"45",4241,8113
"46",4242,24164
"47",4261,3815
"48",4263,18633
"49",4264,767
"50",4266,65981
"51",4281,17589
"52",4283,87790
"53",4285,4451
"54",4293,38383
"55",4300,2974
"56",4307,6659
"57",4308,11585
"58",4310,58
"59",4317,1493
"60",4318,2913
"61",4320,0
"62",4330,13206
"63",4332,66141
"64",4337,100656
"65",4338,1512
"66",4343,1498
"67",4353,580
"68",4354,2968
"69",4355,5894
"70",4356,2214
"71",4364,5234
"72",4374,0
"73",4375,23334
"74",4377,6651
"75",4379,0
"76",4385,750
"77",4389,0
"78",4390,7423
"79",4409,1477
"80",4412,13521
"81",4430,2222
"82",4433,5152
"83",4441,1767
"84",4446,13996
"85",4451,0
"86",4467,739
"87",4474,5236
"88",4481,5168
"89",4496,15076
"90",4502,0
"91",4515,0
"92",4527,2238
"93",4545,34924
"94",4552,5900
"95",4563,45483
"96",4564,942
"97",4570,2611
"98",4571,8149
"99",4574,34402
"100",4575,2244
"101",4583,739
"102",4590,1485
"103",4606,50409
"104",4608,16598
"105",4609,1485
"106",4616,15402
"107",4633,36940
"108",4635,6788
"109",4638,8068
"110",4647,35359
"111",4650,43059
"112",4654,3711
"113",4655,8748
"114",4665,24824
"115",4670,0
"116",4677,2288
"117",4684,2332
"118",4685,739
"119",4690,8482
"120",4696,739
"121",4705,0
"122",4710,24550
"123",4716,4131
"124",4717,3434
"125",4743,739
"126",4757,523
"127",4761,11229
"128",4767,2230
"129",4769,11020
"130",4782,0
"131",4786,23404
"132",4821,1477
"133",4832,8860
"134",4833,2214
"135",4834,8854
"136",4841,1081
"137",4848,1477
"138",4862,4438
"139",4872,9604
"140",4877,1485
"141",4882,2730
"142",4884,1354
"143",4891,18132
"144",4894,6708
"145",4900,0
"146",4945,72777
"147",4957,3861
"148",4969,64926
"149",4975,1472
"150",4978,5940
"151",4981,747
"152",4982,29270
"153",5002,747
"154",5009,3562
"155",5030,2969
"156",5045,859
"157",5058,23754
"158",5062,76821
"159",5085,11375
"160",5095,2230
"161",5109,2238
"162",5112,4443
"163",5131,4435
"164",5139,2214
"165",5159,341878
"166",5161,10097
"167",5172,4503
"168",5176,12169
"169",5186,20345
"170",5206,1493
"171",5242,20280
"172",5249,1477
"173",5267,7369
"174",5279,8767
"175",5311,2987
"176",5313,10766
"177",5316,5932
"178",5317,18348
"179",5320,0
"180",5342,0
"181",5351,2184
"182",5360,2950
"183",5373,2309
"184",5376,2982
"185",5377,5932
"186",5401,24542
"187",5404,8389
"188",5413,3719
"189",5425,3000
"190",5438,27257
"191",5481,387
"192",5482,0
"193",5484,5940
"194",5493,20184
"195",5499,16395
"196",5502,0
"197",5503,5884
"198",5504,114
"199",5523,1485
"200",5526,2214
"201",5530,9429
"202",5541,1493
"203",5561,7314
"204",5574,4756
"205",5595,39352
"206",5600,201255
"207",5618,12143
"208",5625,739
"209",5647,3991
"210",5649,1477
"211",5656,0
"212",5668,4870
"213",5706,38155
"214",5729,1520
"215",5732,742
"216",5736,739
"217",5752,1581
"218",5755,7249
"219",5759,7223
"220",5761,72
"221",5766,5192
"222",5767,8667
"223",5771,0
"224",5796,747
"225",5807,8816
"226",5839,2222
"227",5854,739
"228",5865,9184
"229",5871,5906
"230",5887,9775
"231",5890,0
"232",5900,13816
"233",5913,5335
"234",5915,18295
"235",5934,5924
"236",5976,8487
"237",5979,5471
"238",5999,107
"239",6000,0
"240",6019,0
"241",6020,2805
"242",6038,2214
"243",6042,818
"244",6046,0
"245",6054,841
"246",6070,0
"247",6105,64379
"248",6111,5200
"249",6129,1493
"250",6132,1383
"251",6152,2220
"252",6161,16191
"253",6166,739
"254",6177,4981
"255",6178,1493
"256",6179,747
"257",6204,285
"258",6229,36266
"259",6230,2222
"260",6232,9429
"261",6235,9507
"262",6245,6958
"263",6251,1485
"264",6268,6565
"265",6269,84
"266",6272,4918
"267",6296,5916
"268",6298,5914
"269",6306,1485
"270",6312,5944
"271",6324,2222
"272",6354,739
"273",6366,2795
"274",6381,5709
"275",6394,1485
"276",6404,30591
"277",6418,747
"278",6422,2214
"279",6443,0
"280",6454,741
"281",6470,4449
"282",6475,2214
"283",6490,867
"284",6501,5176
"285",6518,17366
"286",6519,2759
"287",6528,15473
"288",6534,2210
"289",6540,1622
"290",6568,3561
"291",6592,3983
"292",6597,827
"293",6611,2230
"294",6616,2324
"295",6636,7231
"296",6643,12557
"297",6648,752
"298",6655,10767
"299",6656,736
"300",6698,2941
"301",6699,747
"302",6700,2230
"303",6702,9517
"304",6735,0
"305",6744,0
"306",6758,1756
"307",6765,1477
"308",6773,7699
"309",6774,2238
"310",6808,3602
"311",6819,0
"312",6824,5908
"313",6825,5247
"314",6828,4808
"315",6829,3536
"316",6833,5212
"317",6835,915
"318",6847,2664
"319",6849,747
"320",6851,8017
"321",6888,0
"322",6889,2238
"323",6899,7341
"324",6924,2954
"325",6930,6343
"326",6953,4467
"327",6991,9154
"328",7021,2350
"329",7022,2746
"330",7030,2648
"331",7035,747
"332",7043,6666
"333",7056,24
"334",7068,10292
"335",7071,1789
"336",7093,7842
"337",7102,2782
"338",7111,5279
"339",7129,8330
"340",7135,3572
"341",7141,744
"342",7149,2987
"343",7151,4759
"344",7155,4414
"345",7162,1493
"346",7164,2974
"347",7165,0
"348",7167,1493
"349",7193,739
"350",7196,2238
"351",7198,1477
"352",7202,2238
"353",7205,5972
"354",7229,2370
"355",7239,52
"356",7243,1485
"357",7257,1477
"358",7263,872
"359",7268,747
"360",7273,2724
"361",7299,3929
"362",7302,6541
"363",7312,23714
"364",7317,2982
"365",7327,5178
"366",7332,2222
"367",7363,3
"368",7370,2222
"369",7378,0
"370",7380,4310
"371",7384,724
"372",7388,835
"373",7389,741
"374",7397,4425
"375",7399,5892
"376",7459,6715
"377",7461,0
"378",7474,89218
"379",7486,747
"380",7546,4247
"381",7548,2230
"382",7573,2190
"383",7577,6618
"384",7583,1903
"385",7599,747
"386",7654,739
"387",7702,959
"388",7735,6904
"389",7780,9614
"390",7789,3558
"391",7793,0
"392",7853,4422
"393",7879,2982
"394",7896,3975
"395",7908,2222
"396",7916,2955
"397",7939,0
"398",7942,2340
"399",7955,747
"400",7976,747
"401",8011,1485
"402",8017,5999
"403",8024,6202
"404",8049,749
"405",8050,1485
"406",8075,4107
"407",8090,12294
"408",8106,2244
"409",8111,9368
"410",8156,3594
"411",8177,4419
"412",8192,6635
"413",8195,0
"414",8222,5200
"415",8229,2992
"416",8231,939
"417",8239,0
"418",8264,1651
"419",8281,0
"420",8318,1485
"421",8329,2228
"422",8336,5176
"423",8354,0
"424",8386,721
"425",8401,5929
"426",8440,739
"427",8445,2230
"428",8473,3583
"429",8578,747
"430",8605,347
"431",8619,6311
"432",8663,747
"433",8674,793
"434",8682,0
"435",8696,2233
"436",8748,743
"437",8762,3430
"438",8777,1485
"439",8783,5924
"440",8784,4427
"441",8788,2958
"442",8804,2982
"443",8824,2230
"444",8828,0
"445",8839,7742
"446",8845,0
"447",8846,2354
"448",8847,4441
"449",8848,767
"450",8849,75
"451",8866,0
"452",8916,931
"453",8919,7215
"454",8920,749
"455",8928,0
"456",8935,739
"457",8938,742
"458",8947,20576
"459",9032,6623
"460",9033,5908
"461",9088,0
"462",9138,7408
"463",9163,2966
"464",9183,2958
"465",9252,739
"466",9264,5916
"467",9306,1485
"468",9336,1493
"469",9348,3011
"470",9359,2640
"471",9364,0
"472",9399,5964
"473",9416,4463
"474",9467,5161
"475",9487,2239
"476",9619,2966
"477",9655,2162
"478",9667,2738
"479",9676,8459
"480",9703,2230
"481",9758,759
"482",9778,4350
"483",9798,1646
"484",9809,3347
"485",9823,1482
"486",9824,1485
"487",9867,9543
"488",9882,5208
"489",9883,3339
"490",9903,2223
"491",9934,16922
"492",9995,2976
"493",10018,2238
"494",10019,747
"495",10092,1485
"496",10099,0
"497",10117,775
"498",10121,5147
"499",10141,0
"500",10147,3438
"501",10156,13645
"502",10177,7282
"503",10198,609
"504",10216,1659
"505",10235,0
"506",10272,7025
"507",10291,12146
"508",10332,934
"509",10363,739
"510",10392,5701
"511",10444,739
"512",10454,5168
"513",10475,0
"514",10520,5948
"515",10524,2214
"516",10603,739
"517",10713,5160
"518",10725,750
"519",10745,775
"520",10793,1477
"521",10855,41942
"522",10856,879
"523",10884,2767
"524",10911,2214
"525",10924,13036
"526",10955,10472
"527",10980,880
"528",10999,6651
"529",11062,5160
"530",11153,3586
"531",11167,2238
"532",11229,739
"533",11241,451
"534",11246,4925
"535",11288,84
"536",11338,2230
"537",11339,1589
"538",11397,3177
"539",11398,3709
"540",11408,6643
"541",11410,0
"542",11413,2222
"543",11431,2958
"544",11432,0
"545",11453,6662
"546",11506,5940
"547",11559,2966
"548",11597,967
"549",11607,4123
"550",11619,0
"551",11663,9454
"552",11668,7223
"553",11684,4878
"554",11696,2230
"555",11716,42
"556",11721,1065
"557",11735,2222
"558",11771,2214
"559",11778,2974
"560",11787,780
"561",11801,2238
"562",11810,5184
"563",11828,810
"564",11937,2675
"565",12011,739
"566",12099,5900
"567",12111,5116
"568",12125,5152
"569",12126,739
"570",12145,741
"571",12208,1573
"572",12265,747
"573",12353,0
"574",12366,9530
"575",12396,0
"576",12443,1477
"577",12480,200
"578",12482,2966
"579",12510,2950
"580",12523,2950
"581",12569,7333
"582",12593,747
"583",12649,0
"584",12650,60
"585",12661,755
"586",12669,1487
"587",12697,1484
"588",12764,2222
"589",12811,12945
"590",12866,1935
"591",12895,17810
"592",12931,2656
"593",12937,0
"594",12945,1482
"595",12952,767
"596",12953,2214
"597",12957,2950
"598",12962,0
"599",12967,1482
"600",12984,5932
"601",12988,0
"602",12993,0
"603",13019,0
"604",13026,2950
"605",13070,2238
"606",13125,4115
"607",13155,4441
"608",13187,747
"609",13189,749
"610",13243,4099
"611",13300,5184
"612",13301,2238
"613",13305,0
"614",13307,1493
"615",13347,2230
"616",13425,1493
"617",13455,1512
"618",13472,2958
"619",13595,0
"620",13596,1951
"621",13632,2218
"622",13642,2230
"623",13670,1477
"624",13746,45
"625",13794,0
"626",13815,739
"627",13836,0
"628",13842,2238
"629",13893,17957
"630",13937,4459
"631",13938,4191
"632",13952,739
"633",14075,0
"634",14114,5288
"635",14137,9446
"636",14174,2974
"637",14175,739
"638",14197,7273
"639",14243,5886
"640",14272,0
"641",14286,4
"642",14287,0
"643",14302,0
"644",14343,6669
"645",14383,1480
"646",14390,3708
"647",14403,747
"648",14494,747
"649",14503,5751
"650",14601,7349
"651",14623,6508
"652",14636,1477
"653",14646,1408
"654",14652,6709
"655",14710,2214
"656",14725,7132
"657",14740,6658
"658",14812,2214
"659",14816,5208
"660",14833,3578
"661",14836,1943
"662",14865,8300
"663",14880,5948
"664",14882,153
"665",14972,767
"666",14976,268
"667",15013,6
"668",15043,2222
"669",15075,1478
"670",15082,0
"671",15136,2222
"672",15146,4449
"673",15210,2222
"674",15232,742
"675",15320,5916
"676",15322,1488
"677",15344,2348
"678",15381,851
"679",15410,34575
"680",15434,747
"681",15512,923
"682",15519,2966
"683",15524,4433
"684",15572,3302
"685",15587,0
"686",15602,1224
"687",15632,739
"688",15667,7257
"689",15739,3570
"690",15762,2247
"691",15772,2238
"692",15774,2997
"693",15825,0
"694",15828,2214
"695",15844,2214
"696",15859,6137
"697",15863,747
"698",15940,747
"699",16007,1477
"700",16024,0
"701",16044,1493
"702",16085,7306
"703",16119,1477
"704",16148,2230
"705",16151,5924
"706",16211,5948
"707",16251,5108
"708",16301,739
"709",16310,0
"710",16349,5892
"711",16403,0
"712",16434,0
"713",16492,70
"714",16547,5908
"715",16621,739
"716",16767,2905
"717",16797,747
"718",16856,3933
"719",16871,14386
"720",16978,138
"721",17034,2230
"722",17052,0
"723",17087,1493
"724",17094,1493
"725",17095,1232
"726",17183,739
"727",17184,3310
"728",17222,13155
"729",17223,0
"730",17256,3719
"731",17278,5922
"732",17293,8100
"733",17325,66
"734",17361,7322
"735",17425,2982
"736",17428,9462
"737",17501,10
"738",17515,2974
"739",17528,1493
"740",17533,2223
"741",17578,0
"742",17590,747
"743",17632,2230
"744",17676,747
"745",17725,739
"746",17821,1477
"747",17878,0
"748",17936,2222
"749",17969,4854
"750",17999,5884
"751",18004,1465
"752",18104,4862
"753",18112,2362
"754",18157,6674
"755",18233,0
"756",18417,1287
"757",18423,1667
"758",18533,739
"759",18725,788
"760",18828,747
"761",18834,2797
"762",18853,166
"763",18975,2950
"764",18980,2958
"765",19088,8367
"766",19104,1528
"767",19174,6796
