"","node","closeness","n.closeness"
"1",3983,9.32523195079112e-06,1.18490876121869e-08
"2",3990,9.02929610104812e-06,1.1473057307558e-08
"3",3995,8.30221775608213e-06,1.0549196640511e-08
"4",4004,9.48826524718261e-06,1.2056245549152e-08
"5",4006,9.55634020602633e-06,1.21427448615328e-08
"6",4007,9.34404611988752e-06,1.18729937990947e-08
"7",4008,8.66376348497761e-06,1.10085940088661e-08
"8",4011,7.65786648720684e-06,9.73045296976727e-09
"9",4022,9.60924081751398e-06,1.22099629193316e-08
"10",4027,9.54006627979808e-06,1.21220664292225e-08
"11",4028,9.81194383498324e-06,1.24675271092544e-08
"12",4030,5.81291647947434e-06,7.38617087607922e-09
"13",4036,9.10126399023516e-06,1.15645031642124e-08
"14",4043,9.64213583789893e-06,1.22517609121969e-08
"15",4047,6.37023843746838e-06,8.09433092435627e-09
"16",4049,3.05059071743421e-06,3.87622708695579e-09
"17",4050,9.2323424099828e-06,1.17310577001052e-08
"18",4069,4.37890726171577e-06,5.56404988782182e-09
"19",4072,7.92583629274804e-06,1.00709482754105e-08
"20",4073,8.59631005841142e-06,1.09228844452496e-08
"21",4077,9.63370241623993e-06,1.22410450015755e-08
"22",4081,9.83767645002971e-06,1.25002242058827e-08
"23",4085,9.61990756065747e-06,1.22235165954987e-08
"24",4087,9.52303753986904e-06,1.21004288943698e-08
"25",4088,9.34634166922973e-06,1.18759106343453e-08
"26",4094,8.69208203925361e-06,1.10445769240834e-08
"27",4096,9.60590893155811e-06,1.2205729265004e-08
"28",4099,9.10367236699263e-06,1.1567563363396e-08
"29",4113,9.61026855866867e-06,1.22112688166057e-08
"30",4114,7.89504805316151e-06,1.00318272594174e-08
"31",4116,9.95731538505084e-06,1.26522431830379e-08
"32",4121,9.66824349656847e-06,1.22849345572662e-08
"33",4125,8.37690809704906e-06,1.06441017751576e-08
"34",4134,9.37011142145627e-06,1.19061136231973e-08
"35",4141,9.23543887891939e-06,1.1734992222261e-08
"36",4156,3.51968232579794e-06,4.47227741524516e-09
"37",4167,6.32199239389255e-06,8.03302718410743e-09
"38",4174,5.66201723964385e-06,7.19443105418533e-09
"39",4182,9.17298345705418e-06,1.16556333634742e-08
"40",4184,7.60377290538543e-06,9.66171906656344e-09
"41",4185,4.16154518713847e-06,5.28785919585574e-09
"42",4201,4.67262103688264e-06,5.93725671776702e-09
"43",4208,5.12484906268632e-06,6.51187936808936e-09
"44",4213,7.78836589039425e-06,9.8962717794082e-09
"45",4217,8.84265943947273e-06,1.12359078011089e-08
"46",4221,9.55067341627813e-06,1.21355443663e-08
"47",4222,9.18773143409449e-06,1.16743728514542e-08
"48",4225,9.71406126047188e-06,1.23431528087317e-08
"49",4226,9.32194773485718e-06,1.18449145296788e-08
"50",4244,8.60338202264593e-06,1.09318704226759e-08
"51",4257,9.19107018330986e-06,1.16786152265691e-08
"52",4259,8.28977623149611e-06,1.05333878417994e-08
"53",4260,2.83900065577713e-06,3.60737059183879e-09
"54",4276,6.89081597532598e-07,8.75580174755525e-10
"55",4278,8.16680042837042e-06,1.03771288797591e-08
"56",4293,9.68688825386349e-06,1.23086254814022e-08
"57",4297,9.83613194614495e-06,1.24982616850635e-08
"58",4301,9.70432928198182e-06,1.23307868894305e-08
"59",4315,9.27122331726079e-06,1.17804616483619e-08
"60",4319,7.77158742079946e-06,9.87495225006285e-09
"61",4320,8.26353452477673e-06,1.05000438688396e-08
"62",4329,7.60424282364213e-06,9.66231616727081e-09
"63",4330,9.22335195598995e-06,1.17196339974459e-08
"64",4346,3.63016820006016e-06,4.61266607377403e-09
"65",4356,9.35153159220808e-06,1.18825051997561e-08
"66",4362,8.87281861445676e-06,1.12742294974038e-08
"67",4365,9.47278714998029e-06,1.2036578335426e-08
"68",4367,9.62768563142363e-06,1.22333997857988e-08
"69",4369,9.74348587888948e-06,1.23805411421722e-08
"70",4375,8.18750454983568e-06,1.04034365309221e-08
"71",4379,7.66180153011437e-06,9.73545302428763e-09
"72",4388,6.45386399297618e-06,8.20058957176135e-09
"73",4390,9.38131026493065e-06,1.19203434116018e-08
"74",4427,8.73773632713915e-06,1.11025874550688e-08
"75",4436,9.80335865689844e-06,1.24566183696295e-08
"76",4439,9.68293249932394e-06,1.23035991096873e-08
"77",4455,5.31955192233584e-06,6.75927817323487e-09
"78",4457,9.67909658257775e-06,1.22987250096287e-08
"79",4467,9.18395044967523e-06,1.16695685510486e-08
"80",4474,9.40008636550364e-06,1.19442012268153e-08
"81",4490,9.59442388946692e-06,1.21911358188906e-08
"82",4495,3.77827918604561e-06,4.80086300641119e-09
"83",4496,4.93204844790472e-06,6.26689764663878e-09
"84",4529,6.92876494172948e-06,8.80402152697519e-09
"85",4533,9.16457552251796e-06,1.16449498380152e-08
"86",4542,8.11614881516385e-06,1.03127685071968e-08
"87",4563,9.03175015220129e-06,1.14761755428225e-08
"88",4567,5.88666324742826e-06,7.47987706153527e-09
"89",4570,2.85346896800944e-06,3.62575472428138e-09
"90",4572,9.20254551178337e-06,1.16931963300932e-08
"91",4583,9.28269158960849e-06,1.17950337860337e-08
"92",4607,2.26126549798598e-06,2.87327255144343e-09
"93",4608,9.40035809758338e-06,1.19445465026472e-08
"94",4620,7.63041262017919e-06,9.6955687676991e-09
"95",4627,7.02524132302146e-06,8.92660905085319e-09
"96",4632,9.20405869928208e-06,1.16951190588082e-08
"97",4642,9.59805132667373e-06,1.21957450148332e-08
"98",4649,6.13552796115016e-06,7.79609651988585e-09
"99",4651,8.1945882428347e-06,1.04124374114799e-08
"100",4655,6.94891521116274e-06,8.82962542714452e-09
"101",4665,8.28261247783862e-06,1.05242852323235e-08
"102",4670,8.24872688138174e-06,1.04812285659234e-08
"103",4684,9.27557414139979e-06,1.17859900144851e-08
"104",4688,9.35914450797691e-06,1.18921785361841e-08
"105",4694,9.43829540204674e-06,1.19927514638459e-08
"106",4699,8.2942869469091e-06,1.0539119373455e-08
"107",4708,7.82696893135496e-06,9.94532265737607e-09
"108",4737,9.24028752399737e-06,1.17411531435799e-08
"109",4743,6.06121802328168e-06,7.70167474368702e-09
"110",4753,7.42755375769719e-06,9.43780655361778e-09
"111",4757,9.43480072778363e-06,1.19883109628763e-08
"112",4764,5.47300540439011e-06,6.95426353797981e-09
"113",4767,4.18569569269982e-06,5.31854598818274e-09
"114",4769,9.4623456610623e-06,1.2023310878097e-08
"115",4774,6.98048139091529e-06,8.86973493127736e-09
"116",4775,9.52225408694762e-06,1.20994334014582e-08
"117",4808,5.71325915694593e-07,7.25954149548403e-10
"118",4817,9.96652880996918e-06,1.26639502032645e-08
"119",4826,3.32169245459031e-06,4.22070197533712e-09
"120",4838,1.53329481389564e-06,1.94827803544553e-09
"121",4866,1.46457194173066e-06,1.8609554532791e-09
"122",4871,8.73343412943208e-06,1.10971208760255e-08
"123",4872,7.6337690449643e-06,9.6998336022418e-09
"124",4873,8.67649940082035e-06,1.10247768752482e-08
"125",4874,8.24046034325944e-06,1.04707247055393e-08
"126",4884,3.70400642144253e-06,4.70648846434883e-09
"127",4888,8.28742716418364e-06,1.05304030040453e-08
"128",4892,9.26832922758585e-06,1.17767842790163e-08
