"","node","closeness","n.closeness"
"1",3981,1.41885330555173e-05,2.08962195221168e-08
"2",3988,1.31055345204514e-05,1.93012290433747e-08
"3",4022,1.39148824001554e-05,2.04931994111273e-08
"4",4027,1.33317418090009e-05,1.96343767437421e-08
"5",4028,1.26157717531777e-05,1.85799289442971e-08
"6",4043,1.39665736883913e-05,2.05693279652303e-08
"7",4047,1.43759523627548e-05,2.11722420659128e-08
"8",4073,1.4127426578845e-05,2.08062247111119e-08
"9",4075,1.28001716978831e-05,1.88515047096953e-08
"10",4077,1.41618938796814e-05,2.08569865680138e-08
"11",4096,1.40764574884381e-05,2.07311597767865e-08
"12",4108,1.19474303539782e-05,1.75956264417942e-08
"13",4109,1.45528762420307e-05,2.14328074256711e-08
"14",4114,1.02201473275465e-05,1.50517633689934e-08
"15",4125,7.31552342192029e-06,1.07739667480417e-08
"16",4134,1.24718063980074e-05,1.83679033843997e-08
"17",4157,1.40113683842135e-05,2.06352995349241e-08
"18",4175,1.38743124681422e-05,2.04334498794436e-08
"19",4176,1.44762821636335e-05,2.13200031865e-08
"20",4182,1.37022046742643e-05,2.01799774289607e-08
"21",4185,1.43542973174598e-05,2.11403495102501e-08
"22",4194,1.26762819084682e-05,1.86690455205717e-08
"23",4213,4.19711857634671e-06,6.18132338195392e-09
"24",4216,1.41555554385502e-05,2.08476516031666e-08
"25",4224,1.19035376214086e-05,1.75309832421334e-08
"26",4229,1.39929684233523e-05,2.06082009180447e-08
"27",4232,1.37845307905369e-05,2.0301223550128e-08
"28",4233,1.39782450462588e-05,2.05865170047995e-08
"29",4235,4.2341827079523e-06,6.23590973188851e-09
"30",4273,1.35491797181969e-05,1.99546093051501e-08
"31",4285,4.76102866083148e-06,7.01182424275623e-09
"32",4288,1.37076751102535e-05,2.01880340357194e-08
"33",4289,1.38558286331929e-05,2.04062277366611e-08
"34",4305,1.13705500396497e-05,1.67460236224591e-08
"35",4306,1.44083325388606e-05,2.12199301014147e-08
"36",4308,1.31800168466494e-05,1.94109231909416e-08
"37",4316,1.1664072219125e-05,1.71783096010677e-08
"38",4320,1.30614249415336e-05,1.92362664823765e-08
"39",4321,1.37607790301109e-05,2.02662430487642e-08
"40",4322,1.4442132654123e-05,2.12697093580603e-08
"41",4326,1.42388766190918e-05,2.09703632092663e-08
"42",4330,1.42915550658318e-05,2.10479456050542e-08
"43",4332,1.39914625563036e-05,2.06059831462498e-08
"44",4351,1.38590473601628e-05,2.04109681298421e-08
"45",4364,1.20782583163095e-05,1.77883038531804e-08
"46",4369,7.35111348539337e-06,1.0826382158164e-08
"47",4375,1.32425718660161e-05,1.95030513490664e-08
"48",4382,1.36254810320452e-05,2.00669823741461e-08
"49",4391,1.33263629085227e-05,1.96264549462778e-08
"50",4393,1.35374122726582e-05,1.9937278752074e-08
"51",4408,1.44483972251034e-05,2.12789355303438e-08
"52",4444,1.42746373143478e-05,2.1023029918038e-08
"53",4448,8.82654760052421e-06,1.29993337268398e-08
"54",4454,1.39312834896763e-05,2.05173541821448e-08
"55",4464,1.37771350716862e-05,2.02903314752373e-08
"56",4467,9.22023540901319e-06,1.35791390412565e-08
"57",4472,1.28334869525823e-05,1.89005698859827e-08
"58",4481,1.27083779201924e-05,1.87163150518298e-08
"59",4499,1.44472180956628e-05,2.12771989626845e-08
"60",4503,1.41152881521781e-05,2.07883477940768e-08
"61",4515,7.1567617097751e-06,1.05401497934832e-08
"62",4521,1.41188317687222e-05,2.0793566669694e-08
"63",4523,9.26174445372911e-06,1.36402716549766e-08
"64",4532,9.52754586486886e-06,1.4031731759748e-08
"65",4533,1.17147968807849e-05,1.7253014551966e-08
"66",4542,1.26084253643921e-05,1.85691095204596e-08
"67",4546,1.27298118277074e-05,1.87478819259314e-08
"68",4554,1.34984360991704e-05,1.98798764347133e-08
"69",4560,1.45600437204216e-05,2.14433633585001e-08
"70",4563,1.38418441070787e-05,2.0385631969188e-08
"71",4564,1.30519235411132e-05,1.92222732564259e-08
"72",4567,1.35398248528997e-05,1.99408318893957e-08
"73",4570,1.42856030096435e-05,2.10391796901966e-08
"74",4572,1.40627380580951e-05,2.07109544301843e-08
"75",4575,1.74921292622136e-06,2.57616042153367e-09
"76",4577,8.76079735823995e-06,1.29024997912223e-08
"77",4595,1.18495790524363e-05,1.74515155411434e-08
"78",4597,9.87699453956309e-06,1.45463837106967e-08
"79",4608,1.42768906519214e-05,2.10263485300757e-08
"80",4616,1.25000484110209e-05,1.84094969234476e-08
"81",4632,1.28048482529723e-05,1.88583921251433e-08
"82",4633,3.41893992600447e-06,5.03525762298155e-09
"83",4634,1.42080281640635e-05,2.09249310221848e-08
"84",4635,1.34133359074202e-05,1.97545447826513e-08
"85",4645,1.30949634356549e-05,1.9285660435427e-08
"86",4646,1.33765937620458e-05,1.97004326392428e-08
"87",4665,1.21174644052496e-05,1.78460447794545e-08
"88",4671,1.35127346693715e-05,1.99009347118874e-08
"89",4678,1.02757760994085e-05,1.51336908680538e-08
"90",4685,1.02328965519734e-05,1.50705398409034e-08
"91",4689,2.48907872075374e-06,3.66580076694218e-09
"92",4690,1.20299618290028e-05,1.77171750058951e-08
"93",4694,1.28556028085622e-05,1.89331411024481e-08
"94",4695,1.21724086150302e-05,1.7926964086937e-08
"95",4711,1.33203740498292e-05,1.96176348303817e-08
"96",4721,1.30314546732699e-05,1.91921276484092e-08
"97",4749,1.47244455608274e-05,2.16854868347973e-08
"98",4769,1.45359234372466e-05,2.14078401137652e-08
"99",4805,1.222592407529e-05,1.80057791977761e-08
"100",4856,1.42063875595977e-05,2.09225148153132e-08
"101",4871,1.42428517667653e-05,2.0976217624102e-08
"102",4877,5.48184058731672e-06,8.07340292682875e-09
"103",4882,9.8504256814649e-07,1.45072543173268e-09
"104",4891,2.44265413810913e-06,3.59742877482935e-09
"105",4900,1.36264328766983e-05,2.0068384207214e-08
"106",4906,1.30682356948313e-05,1.92462970468797e-08
"107",4918,1.36298735899797e-05,2.00734515316343e-08
"108",4919,9.12289153954802e-06,1.34357754632519e-08
"109",4929,1.40922750454722e-05,2.07544551479709e-08
"110",4939,1.08992401057602e-05,1.60519000084834e-08
"111",4951,1.41393713609678e-05,2.08238164373605e-08
"112",4955,1.24868406904517e-05,1.83900451994871e-08
"113",4957,1.4849602324248e-05,2.18698119650191e-08
"114",4962,1.23793742299329e-05,1.8231773534511e-08
"115",4964,1.40127041886756e-05,2.06372668463558e-08
"116",4972,1.36965415643309e-05,2.01716370608702e-08
"117",4995,1.39037023397511e-05,2.04767339318867e-08
"118",5007,1.739504973137e-06,2.56186299431075e-09
"119",5009,1.42612469864632e-05,2.10033092584141e-08
"120",5013,1.42609442252907e-05,2.10028633656712e-08
"121",5023,1.33656073434364e-05,1.968425234674e-08
"122",5038,1.43084502846475e-05,2.10728281069919e-08
"123",5048,3.39909447933306e-06,5.0060301610207e-09
"124",5049,9.39494330496691e-06,1.38364408026022e-08
"125",5050,1.42859006298919e-05,2.10396180116228e-08
"126",5057,1.37813885208267e-05,2.02965957596859e-08
"127",5112,1.36925090406049e-05,2.01656981452207e-08
"128",5134,1.47186356204035e-05,2.16769302215074e-08
"129",5140,1.40614133090167e-05,2.07090034006138e-08
"130",5142,1.42748682130104e-05,2.10233699749785e-08
"131",5151,1.43873302384378e-05,2.11889988784062e-08
"132",5159,1.42645448102767e-05,2.10081661417918e-08
"133",5184,1.41671708633795e-05,2.08647582671274e-08
"134",5194,1.21759143229375e-05,1.79321271324558e-08
"135",5211,4.02773308098598e-06,5.93186020763767e-09
"136",5215,1.36192499419956e-05,2.00578055110392e-08
"137",5222,1.45545404299201e-05,2.14352583651253e-08
"138",5232,1.4643982063994e-05,2.15669838939529e-08
"139",5240,1.43145996241388e-05,2.1081884571633e-08
"140",5244,1.28328680176015e-05,1.88996583469831e-08
"141",5258,1.32840951846205e-05,1.95642049847136e-08
"142",5293,1.39812700425998e-05,2.0590972080412e-08
"143",5297,2.3310584523352e-06,3.43307577663505e-09
"144",5304,1.36638983689816e-05,2.01235616627122e-08
"145",5306,1.38958040380195e-05,2.04651016760229e-08
"146",5309,3.78827392978075e-06,5.57919577287297e-09
"147",5315,1.43855842946181e-05,2.11864275325745e-08
"148",5316,1.29947328494895e-05,1.91380454337106e-08
