"","node","betweenness"
"1",3977,0
"2",3981,239
"3",4022,126
"4",4036,1898
"5",4049,492
"6",4075,10311
"7",4077,530
"8",4121,1300
"9",4125,669
"10",4162,658
"11",4170,1730
"12",4261,351
"13",4277,952
"14",4282,114
"15",4308,181
"16",4319,3438
"17",4326,114
"18",4370,0
"19",4472,239
"20",4474,1324
"21",4481,3517
"22",4529,363
"23",4552,392
"24",4555,610
"25",4573,846
"26",4606,363
"27",4608,1850
"28",4654,114
"29",4658,1898
"30",4670,1520
"31",4682,2441
"32",4705,126
"33",4719,372
"34",4872,2050
"35",4936,729
"36",5051,279
"37",5112,227
"38",5126,375
"39",5147,363
"40",5179,126
"41",5211,1276
"42",5292,3755
"43",5309,404
"44",5368,920
"45",5374,3178
"46",5561,227
"47",5616,1933
"48",5651,1360
"49",5760,1886
"50",5884,3395
"51",6035,1874
"52",6132,227
"53",6148,210
"54",6180,250
"55",6214,1814
"56",6215,1802
"57",6305,708
"58",6355,968
"59",6394,681
"60",6404,980
"61",6406,1958
"62",6490,693
"63",6525,932
"64",6538,860
"65",6629,1964
"66",6712,0
"67",6803,1910
"68",6825,251
"69",6846,351
"70",6866,0
"71",6915,3280
"72",7106,717
"73",7151,1348
"74",7405,375
"75",7456,2715
"76",7551,1922
"77",7552,126
"78",7682,931
"79",7755,944
"80",7770,670
"81",7924,1312
"82",8262,5860
"83",8354,339
"84",8600,3719
"85",8842,662
"86",9003,1951
"87",9122,193
"88",9170,789
"89",9360,884
"90",9456,1826
"91",9565,1934
"92",9649,239
"93",10086,1862
"94",10203,705
"95",10645,375
"96",10732,896
"97",10812,351
"98",10938,339
"99",11071,1838
"100",11407,1982
"101",11411,0
"102",11418,239
"103",11549,339
"104",11674,267
"105",11714,1170
"106",11920,2006
"107",11940,956
"108",12448,908
"109",12809,126
"110",12852,1062
"111",13209,343
"112",14121,251
"113",14237,114
"114",14428,255
"115",14886,696
"116",14899,2172
"117",15386,741
"118",15706,0
"119",15797,1994
"120",15880,1312
"121",16129,1372
"122",16264,331
"123",16359,0
"124",16532,2176
"125",17265,1336
"126",17361,251
"127",17731,1946
"128",18011,1970
