"","i","j","w"
"1",4077,7341,1.31400859355927
"2",4077,9466,2.92770028114319
"3",4087,9508,0.237356334924698
"4",4093,4077,0.871489346027374
"5",4122,5751,2.98142385482788
"6",4149,5381,5.47722578048706
"7",4167,11658,0.927477777004242
"8",4170,12386,3.16227769851685
"9",4182,6964,1.63299310207367
"10",4332,4182,1.50470960140228
"11",4443,4944,2.82842707633972
"12",4458,7705,3.75734567642212
"13",4632,8307,0.520461678504944
"14",4690,12108,0.648885667324066
"15",4909,14013,0.104339927434921
"16",4944,4170,1.04210019111633
"17",4944,4443,0.687343418598175
"18",4944,12157,2.54685807228088
"19",5032,4077,1.15792143344879
"20",5267,5419,0.794719398021698
"21",5381,4093,0.719194948673248
"22",5419,6675,0.949871361255646
"23",5751,4332,1.65144562721252
"24",5959,13176,0.624187767505646
"25",5994,12386,1.75411605834961
"26",6012,6075,0.273604899644852
"27",6075,7220,1.03509831428528
"28",6582,5267,0.594525814056396
"29",6582,14946,1.90692520141602
"30",6626,12651,0.0888055860996246
"31",6675,4944,1.58113884925842
"32",6683,7750,4.67099380493164
"33",6964,5032,1.1209568977356
"34",7151,17601,0.357580214738846
"35",7220,14657,0.188827753067017
"36",7341,4122,6.92820310592651
"37",7705,4077,0.972050368785858
"38",7744,4149,1.32356524467468
"39",7750,15511,0.628280878067017
"40",8093,6683,3.38061690330505
"41",8307,14414,0.674839198589325
"42",9466,7744,1.21716129779816
"43",9468,16619,1.55699789524078
"44",9508,7151,1.209716796875
"45",9985,8093,0.589767813682556
"46",10168,14316,0.0939664617180824
"47",10576,14768,0.222107991576195
"48",11404,4909,0.220863044261932
"49",11658,9985,0.653487741947174
"50",11871,4087,0.25982791185379
"51",12108,9468,1.14208042621613
"52",12157,6582,0.960768938064575
"53",12386,4944,0.718421220779419
"54",12386,5994,1.64214169979095
"55",12651,10576,0.33504393696785
"56",13073,6012,0.170076787471771
"57",13176,4167,0.460653424263
"58",14013,13073,0.35300225019455
"59",14316,11404,0.11593472212553
"60",14414,4690,0.657595932483673
"61",14657,6626,0.340832084417343
"62",14768,11871,0.519582748413086
"63",14946,17529,1.67053818702698
"64",15257,4632,0.362142980098724
"65",15511,15257,0.766964972019196
"66",16619,6582,0.525527834892273
"67",17529,4458,0.598059475421906
"68",17601,5959,1.0793741941452
