"","node","betweenness"
"1",3981,2505
"2",4000,4764
"3",4027,2846
"4",4028,4484
"5",4036,14484
"6",4043,20595
"7",4047,4798
"8",4048,0
"9",4062,2513
"10",4075,3339
"11",4077,46595
"12",4082,5892
"13",4086,7676
"14",4087,1700
"15",4095,1386
"16",4097,66561
"17",4098,130942
"18",4103,19847
"19",4105,29432
"20",4106,8301
"21",4113,1674
"22",4125,834
"23",4126,50545
"24",4127,8287
"25",4136,17877
"26",4140,2739
"27",4149,19560
"28",4157,2506
"29",4163,5661
"30",4168,6192
"31",4171,841
"32",4180,5575
"33",4184,12307
"34",4185,4195
"35",4194,9151
"36",4203,9269
"37",4204,5357
"38",4213,0
"39",4221,13091
"40",4224,97747
"41",4233,5867
"42",4234,834
"43",4246,1087
"44",4252,34469
"45",4255,5694
"46",4259,834
"47",4260,18836
"48",4267,1783
"49",4277,0
"50",4285,2685
"51",4286,41692
"52",4289,10100
"53",4298,4964
"54",4301,841
"55",4307,6672
"56",4308,5031
"57",4316,863
"58",4320,9272
"59",4323,1149
"60",4324,16352
"61",4325,4188
"62",4326,8230
"63",4328,0
"64",4330,9500
"65",4334,3875
"66",4336,27
"67",4345,7552
"68",4354,0
"69",4364,3214
"70",4370,42032
"71",4371,66190
"72",4375,6891
"73",4376,0
"74",4390,1674
"75",4393,2853
"76",4396,9199
"77",4409,5017
"78",4410,5906
"79",4412,852
"80",4439,26781
"81",4448,4188
"82",4451,0
"83",4453,244
"84",4460,2544
"85",4463,4185
"86",4466,1782
"87",4467,5837
"88",4468,4308
"89",4474,8781
"90",4481,0
"91",4490,2520
"92",4499,47009
"93",4503,4174
"94",4515,0
"95",4521,1674
"96",4533,38877
"97",4534,5172
"98",4537,1723
"99",4561,12369
"100",4562,0
"101",4563,59652
"102",4570,1681
"103",4571,28194
"104",4573,5838
"105",4582,0
"106",4583,1981
"107",4585,6528
"108",4590,1773
"109",4608,5094
"110",4611,1953
"111",4627,4740
"112",4632,7296
"113",4652,30731
"114",4654,1687
"115",4655,17940
"116",4658,22109
"117",4665,1681
"118",4670,0
"119",4678,46553
"120",4681,5003
"121",4684,16379
"122",4685,13940
"123",4686,11107
"124",4687,7345
"125",4690,44699
"126",4694,4254
"127",4698,1716
"128",4701,1294
"129",4725,13389
"130",4727,7714
"131",4734,12455
"132",4749,88858
"133",4750,2506
"134",4761,4996
"135",4794,4167
"136",4804,13299
"137",4813,866
"138",4817,0
"139",4819,81178
"140",4825,2513
"141",4829,3351
"142",4834,2992
"143",4841,8464
"144",4848,9772
"145",4850,362039
"146",4856,16365
"147",4871,67796
"148",4872,873
"149",4877,836
"150",4882,8413
"151",4890,1681
"152",4896,2428
"153",4900,0
"154",4929,2158
"155",4947,5899
"156",4951,1667
"157",4954,834
"158",4957,28347
"159",4968,3570
"160",4995,32649
"161",4996,15374
"162",4999,841
"163",5007,13462
"164",5029,0
"165",5041,7458
"166",5054,841
"167",5060,7359
"168",5063,43399
"169",5064,4989
"170",5083,12986
"171",5103,1790
"172",5107,43707
"173",5116,4174
"174",5130,11217
"175",5176,4996
"176",5179,9228
"177",5184,0
"178",5186,20517
"179",5197,32506
"180",5210,1681
"181",5213,1326
"182",5214,4160
"183",5217,1751
"184",5222,4934
"185",5232,2537
"186",5239,30
"187",5240,841
"188",5243,1674
"189",5248,982
"190",5288,9818
"191",5289,4174
"192",5306,0
"193",5313,834
"194",5320,0
"195",5324,841
"196",5329,3332
"197",5331,5115
"198",5343,40872
"199",5345,0
"200",5351,8447
"201",5357,1618
"202",5360,48552
"203",5361,10683
"204",5362,1694
"205",5374,108
"206",5377,1667
"207",5379,2510
"208",5381,24262
"209",5393,27483
"210",5400,1737
"211",5405,2506
"212",5406,18551
"213",5420,1673
"214",5425,1667
"215",5445,0
"216",5455,4160
"217",5460,1674
"218",5465,1652
"219",5469,212
"220",5473,10277
"221",5497,5031
"222",5500,0
"223",5513,0
"224",5518,841
"225",5546,13264
"226",5548,144
"227",5552,32443
"228",5556,9990
"229",5565,5312
"230",5566,3344
"231",5593,14641
"232",5628,1849
"233",5635,9920
"234",5656,7363
"235",5664,26546
"236",5673,7894
"237",5676,0
"238",5694,10007
"239",5703,4348
"240",5712,7700
"241",5714,841
"242",5715,11549
"243",5727,28823
"244",5736,9526
"245",5747,10298
"246",5758,2636
"247",5768,1797
"248",5774,1730
"249",5775,2648
"250",5776,35338
"251",5788,6779
"252",5794,8222
"253",5805,7928
"254",5807,5842
"255",5814,2523
"256",5823,6201
"257",5827,1639
"258",5828,26884
"259",5831,5626
"260",5839,29903
"261",5845,8509
"262",5852,12063
