"","node","degree","output"
"1",3981,1,1.3856406211853
"2",4049,1,4.14039325714111
"3",4077,3,17.1669503450393
"4",4086,3,4.009368121624
"5",4096,1,0.498702973127365
"6",4125,1,0.647184789180756
"7",4129,1,2.39045715332031
"8",4149,1,1.26491105556488
"9",4167,1,1.05900681018829
"10",4224,4,16.3560098409653
"11",4233,1,0.284124165773392
"12",4259,1,0.34107980132103
"13",4308,3,2.51764398813248
"14",4356,1,0.630357801914215
"15",4439,1,0.42559614777565
"16",4448,1,0.614778637886047
"17",4474,1,1.10656666755676
"18",4493,1,4.4721360206604
"19",4521,1,0.764160692691803
"20",4563,1,1.74297869205475
"21",4569,1,0.993807971477509
"22",4588,1,0.31795471906662
"23",4608,1,0.866025388240814
"24",4665,2,15.9875646829605
"25",4673,1,1.98353886604309
"26",4684,2,1.23256546258926
"27",4708,1,6.32455539703369
"28",4746,1,0.642161309719086
"29",4764,1,0.983738780021667
"30",4803,1,1.25244855880737
"31",4832,1,3.75734567642212
"32",4882,1,2.36249780654907
"33",4952,1,2.25973081588745
"34",4969,1,0.40711897611618
"35",5216,1,0.523722946643829
"36",5312,1,6.32455539703369
"37",5346,1,2.2360680103302
"38",5366,1,2.48069477081299
"39",5370,1,0.749707221984863
"40",5383,2,2.40964537858963
"41",5384,1,2.33549690246582
"42",5393,1,2.44948983192444
"43",5426,1,6.32455539703369
"44",5493,1,0.723101496696472
"45",5500,1,1.5894387960434
"46",5536,1,1.89264094829559
"47",5577,1,2.39045715332031
"48",5672,1,0.650600075721741
"49",5687,1,2.6186146736145
"50",5783,1,2.51312351226807
"51",6000,1,2.6186146736145
"52",6213,1,1.74297869205475
"53",6393,1,1.30465614795685
"54",6399,1,0.244247764348984
"55",6413,1,0.810884833335876
"56",6464,2,5.21930766105652
"57",6490,1,1.50470960140228
"58",6556,1,0.402557641267776
"59",6582,1,4.89897966384888
"60",6601,1,0.433351397514343
"61",6629,3,8.30104533582926
"62",6643,1,0.576151192188263
"63",6654,1,4
"64",6732,1,2.16930460929871
"65",6734,1,15.4919338226318
"66",6793,1,0.406838089227676
"67",6882,1,4.89897966384888
"68",7061,1,0.924171268939972
"69",7111,1,15.4919338226318
"70",7210,1,3.23029136657715
"71",7240,1,1.29550051689148
"72",7256,1,1.50470960140228
"73",7277,1,0.280744969844818
"74",7281,1,0.765092074871063
"75",7345,2,10.621244430542
"76",7502,1,3.65148377418518
"77",7577,1,0.572207629680634
"78",7636,1,2.92770028114319
"79",7674,1,1.65144562721252
"80",7702,1,0.905048429965973
"81",7843,1,0.373652309179306
"82",7976,3,8.32391110062599
"83",7983,1,1.14519667625427
"84",7989,1,0.240105673670769
"85",8006,1,0.465620189905167
"86",8173,1,0.280744969844818
"87",8261,1,0.451753944158554
"88",8330,1,3.16227769851685
"89",8412,1,0.765092074871063
"90",8424,1,4
"91",8449,1,3.87298345565796
"92",8473,1,0.770752489566803
"93",8513,1,3.75734567642212
"94",8731,1,2.51312351226807
"95",8771,1,0.84265011548996
"96",8807,1,0.120258823037148
"97",8846,1,0.565685451030731
"98",8855,1,7.74596691131592
"99",9019,1,15.4919338226318
"100",9333,1,4.4721360206604
"101",9416,1,1.1209568977356
"102",9795,1,1.72132587432861
"103",10010,1,0.194486647844315
"104",10061,1,2.98142385482788
"105",10203,1,0.642161309719086
"106",10929,1,0.503420174121857
"107",11049,1,0.901975214481354
"108",11402,1,0.247278168797493
"109",11434,1,1.85164022445679
"110",11860,1,0.448148220777512
"111",11888,2,9.93685722351074
"112",11899,1,1.4201432466507
"113",12145,1,0.704178810119629
"114",12352,1,0.322678595781326
"115",12364,1,3.09838676452637
"116",12526,1,0.469237118959427
"117",12658,1,1.76546967029572
"118",12832,1,0.358248859643936
"119",13265,1,0.560112059116364
"120",13267,1,1.8650096654892
"121",13372,1,1.87867283821106
"122",13455,1,0.6438227891922
"123",13519,1,0.541662752628326
"124",13811,1,2.48069477081299
"125",13939,1,1.58113884925842
"126",14070,2,3.54626584053039
"127",14089,4,14.2113568782806
"128",14091,1,0.766964972019196
"129",15288,1,0.603022694587708
"130",15446,1,1.31400859355927
"131",16271,1,0.379663199186325
"132",16438,1,0.335436403751373
"133",16532,1,2.92770028114319
"134",16561,1,1.63299310207367
"135",16625,1,1.41421353816986
"136",16626,1,1.96747756004333
"137",16800,1,4.14039325714111
"138",16932,1,3.55409336090088
"139",16959,1,2.73861289024353
"140",17218,1,2.41943359375
"141",17426,1,1.80090069770813
"142",18108,1,3.55409336090088
