"","node","betweenness"
"1",3981,13796
"2",3988,1968
"3",3999,1615
"4",4006,6462
"5",4014,1609
"6",4017,2424
"7",4029,1621
"8",4036,26486
"9",4038,4798
"10",4042,9127
"11",4043,0
"12",4045,2418
"13",4049,5608
"14",4059,1133
"15",4066,21923
"16",4075,10493
"17",4077,189876
"18",4086,55468
"19",4089,3412
"20",4096,17678
"21",4097,3256
"22",4101,22581
"23",4105,8960
"24",4114,890
"25",4120,4293
"26",4123,4033
"27",4125,4783
"28",4129,2434
"29",4135,814
"30",4136,9474
"31",4141,4027
"32",4147,5635
"33",4149,24751
"34",4151,11019
"35",4157,2317
"36",4161,19581
"37",4163,4580
"38",4167,18307
"39",4170,8061
"40",4176,6074
"41",4185,10330
"42",4201,14843
"43",4224,59174
"44",4227,5644
"45",4229,6820
"46",4234,811
"47",4241,22253
"48",4242,21668
"49",4255,1648
"50",4261,5521
"51",4264,1061
"52",4266,81874
"53",4283,68575
"54",4285,6527
"55",4300,3232
"56",4308,20972
"57",4310,53
"58",4317,39209
"59",4320,0
"60",4330,14359
"61",4332,83266
"62",4337,137824
"63",4338,3237
"64",4354,5632
"65",4355,0
"66",4356,8040
"67",4364,4827
"68",4369,811
"69",4377,0
"70",4379,0
"71",4390,6937
"72",4401,12163
"73",4409,1609
"74",4412,16275
"75",4430,2418
"76",4432,13644
"77",4433,5614
"78",4439,9858
"79",4441,4407
"80",4444,24212
"81",4446,5887
"82",4448,810
"83",4467,15554
"84",4474,2412
"85",4481,5626
"86",4482,26504
"87",4493,863
"88",4496,13904
"89",4501,1621
"90",4521,1621
"91",4542,6401
"92",4545,14340
"93",4552,6424
"94",4555,12988
"95",4563,37444
"96",4564,1054
"97",4569,938
"98",4570,827
"99",4571,0
"100",4574,24766
"101",4575,2430
"102",4583,805
"103",4588,11728
"104",4599,4045
"105",4606,3212
"106",4608,15889
"107",4609,1615
"108",4616,34186
"109",4633,29761
"110",4638,20775
"111",4645,1606
"112",4647,1900
"113",4650,102847
"114",4654,811
"115",4655,20220
"116",4665,8532
"117",4669,9348
"118",4673,1627
"119",4678,3991
"120",4684,4685
"121",4685,805
"122",4690,59133
"123",4702,930
"124",4705,805
"125",4708,1615
"126",4710,12709
"127",4716,4192
"128",4719,2412
"129",4746,2014
"130",4755,1614
"131",4757,6215
"132",4761,15221
"133",4764,2428
"134",4769,17254
"135",4774,4788
"136",4786,18953
"137",4803,8130
"138",4832,21583
"139",4843,3302
"140",4848,15422
"141",4849,16939
"142",4862,4033
"143",4872,4833
"144",4873,5274
"145",4882,2599
"146",4884,2654
"147",4894,11232
"148",4900,0
"149",4945,3923
"150",4951,6699
"151",4952,1621
"152",4969,6454
"153",4975,1609
"154",4982,35517
"155",5002,1615
"156",5009,13889
"157",5014,3656
"158",5030,4814
"159",5058,130032
"160",5062,74725
"161",5083,7612
"162",5112,56
"163",5126,1660
"164",5130,6552
"165",5131,7255
"166",5145,13449
"167",5159,238410
"168",5172,0
"169",5176,8067
"170",5180,2412
"171",5186,13310
"172",5206,1621
"173",5216,2422
"174",5233,6405
"175",5242,3004
"176",5243,5268
"177",5249,1609
"178",5267,12299
"179",5279,15461
"180",5312,1609
"181",5313,5387
"182",5316,6448
"183",5317,16282
"184",5320,0
"185",5324,805
"186",5346,1621
"187",5351,2424
"188",5360,3214
"189",5363,21277
"190",5366,49189
"191",5370,5182
"192",5373,5515
"193",5374,4953
"194",5376,3238
"195",5383,11717
"196",5384,3504
"197",5389,5305
"198",5393,17373
"199",5401,44752
"200",5404,1621
"201",5413,3251
"202",5425,5656
"203",5426,2375
"204",5438,21928
"205",5482,813
