"","node","betweenness"
"1",4007,4981
"2",4055,163
"3",4067,6632
"4",4077,7494
"5",4136,4979
"6",4157,323
"7",4242,8144
"8",4255,163
"9",4280,4015
"10",4283,10380
"11",4341,0
"12",4356,1728
"13",4377,646
"14",4418,5416
"15",4428,1086
"16",4545,4004
"17",4569,2610
"18",4570,4009
"19",4575,5010
"20",4665,964
"21",4669,5410
"22",4678,4032
"23",4687,1620
"24",4743,1738
"25",4767,4006
"26",4790,4018
"27",4831,955
"28",4882,4030
"29",4934,1654
"30",4949,1720
"31",4956,480
"32",5007,6108
"33",5049,1949
"34",5112,959
"35",5131,4024
"36",5180,19023
"37",5297,1616
"38",5413,794
"39",5462,163
"40",5579,2524
"41",5626,1009
"42",5654,482
"43",5951,2614
"44",5994,796
"45",6038,5408
"46",6057,963
"47",6080,1736
"48",6111,955
"49",6175,2616
"50",6196,4020
"51",6211,4985
"52",6227,4022
"53",6268,3998
"54",6305,798
"55",6334,644
"56",6401,2618
"57",6404,4010
"58",6443,961
"59",6518,1722
"60",6590,4991
"61",6643,321
"62",6698,957
"63",6734,4042
"64",6776,953
"65",6782,161
"66",6798,4862
"67",6837,1732
"68",6851,484
"69",6884,951
"70",6886,161
"71",6891,4038
"72",6892,4034
"73",6917,2586
"74",6939,323
"75",6948,4013
"76",6951,4014
"77",6986,4012
"78",7151,1005
"79",7238,2590
"80",7239,4983
"81",7243,800
"82",7264,1339
"83",7282,321
"84",7472,6526
"85",7501,325
"86",7604,1012
"87",7639,1618
"88",7654,4044
"89",7679,163
"90",7731,1468
"91",7886,4048
"92",8050,963
"93",8076,7470
"94",8275,486
"95",8345,1726
"96",8488,2588
"97",8537,4040
"98",8542,951
"99",8549,2361
"100",8594,640
"101",9034,3996
"102",9080,2596
"103",9247,1734
"104",9255,1017
"105",9262,7400
"106",9477,638
"107",10056,1718
"108",10141,0
"109",10198,4028
"110",10459,1007
"111",10669,4046
"112",10708,961
"113",10760,4008
"114",11019,4860
"115",11048,642
"116",11174,5414
"117",11327,4186
"118",11619,2612
"119",11940,4026
"120",11980,1011
"121",12046,4989
"122",12180,4000
"123",12530,6528
"124",12940,2620
"125",12943,161
"126",12947,1724
"127",12997,1088
"128",13045,2365
"129",13212,798
"130",13510,957
"131",13559,1716
"132",13667,959
"133",13771,325
"134",13964,1092
"135",14596,6524
"136",15166,1013
"137",15195,2359
"138",15388,796
"139",15403,2363
"140",15863,0
"141",15883,3408
"142",15898,1034
"143",15941,4011
"144",15998,5412
"145",16252,4858
"146",16372,1015
"147",16383,953
"148",16397,0
"149",16624,163
"150",16713,4987
"151",16778,4050
"152",17038,2594
"153",17205,1877
"154",17536,1014
"155",17564,804
"156",17635,4036
"157",17723,0
"158",17724,2592
"159",17825,1730
"160",17847,5012
"161",17850,4864
"162",17933,4016
"163",17978,161
"164",18043,4002
"165",18178,1090
