"","node","closeness","n.closeness"
"1",3981,1.41986378846719e-05,2.35076786170064e-08
"2",3988,1.90093747486035e-05,3.14724747493436e-08
"3",4006,1.73084148919961e-05,2.86563160463512e-08
"4",4008,8.9356678164873e-06,1.47941520140518e-08
"5",4021,1.82160834730495e-05,3.01590785977641e-08
"6",4027,1.98114564325273e-05,3.28004245571645e-08
"7",4028,2.05098401066037e-05,3.39566889182181e-08
"8",4058,5.50153783758265e-06,9.10850635361365e-09
"9",4080,2.05042814691161e-05,3.39474858760201e-08
"10",4086,1.7433345899623e-05,2.8863155462952e-08
"11",4087,5.86872406538025e-06,9.7164305718216e-09
"12",4092,1.70641882562606e-05,2.82519673116898e-08
"13",4096,1.31571978624325e-05,2.17834401695903e-08
"14",4097,2.06187151765963e-05,3.41369456566164e-08
"15",4105,1.89422867281587e-05,3.13614018678124e-08
"16",4120,1.64823383974793e-05,2.7288639730926e-08
"17",4121,1.47232386557083e-05,2.43762229399145e-08
"18",4122,1.95861044747082e-05,3.2427325289252e-08
"19",4125,7.52014212441268e-06,1.24505664311468e-08
"20",4129,1.92432382641165e-05,3.18596660001929e-08
"21",4134,1.61595359789813e-05,2.67541986406975e-08
"22",4136,1.58537990828194e-05,2.62480117265222e-08
"23",4149,1.04378654826812e-05,1.72812342428496e-08
"24",4151,1.98006668337063e-05,3.27825609829574e-08
"25",4156,1.7386036272312e-05,2.87848282654172e-08
"26",4157,1.90488263173967e-05,3.15377919162196e-08
"27",4166,1.78269177633064e-05,2.95147645087855e-08
"28",4167,1.82440712215386e-05,3.02054159296996e-08
"29",4170,1.92674718554437e-05,3.18997878401386e-08
"30",4175,1.5868114635073e-05,2.62717129719752e-08
"31",4176,1.99370247022285e-05,3.30083190434247e-08
"32",4182,2.03241877102642e-05,3.36493174010996e-08
"33",4184,1.94270679442492e-05,3.2164019775247e-08
"34",4185,1.99345139603431e-05,3.30041621859985e-08
"35",4196,8.52887269156051e-06,1.41206501515903e-08
"36",4204,1.41748030942542e-05,2.34682170434672e-08
"37",4217,1.93135482883672e-05,3.19760733251112e-08
"38",4226,2.90628564145343e-06,4.81173119445931e-09
"39",4234,1.87832872896726e-05,3.10981577643587e-08
"40",4255,1.43953423815681e-05,2.38333483138545e-08
"41",4264,2.06251835693525e-05,3.41476549161465e-08
"42",4277,7.43372985576001e-06,1.23074997611921e-08
"43",4279,1.43423075936926e-05,2.37455423736632e-08
"44",4281,2.00586600583665e-05,3.32097020833883e-08
"45",4283,2.03941220608233e-05,3.37651027497074e-08
"46",4293,1.98251414220014e-05,3.28230818245057e-08
"47",4301,2.04230860673684e-05,3.38130564029278e-08
"48",4304,2.09143770920741e-05,3.46264521391955e-08
"49",4308,1.40556575856072e-05,2.32709562675616e-08
"50",4316,1.67882790544074e-05,2.77951639973632e-08
"51",4325,1.13439010766579e-05,1.87812931732746e-08
"52",4349,1.44349057372593e-05,2.38988505583764e-08
"53",4352,2.06946898082035e-05,3.42627314705356e-08
"54",4374,9.56604993120841e-06,1.58378310119344e-08
"55",4388,1.92117628033001e-05,3.18075543100994e-08
"56",4392,8.2810556296687e-06,1.37103570027628e-08
"57",4402,1.93852504983279e-05,3.20947855932581e-08
"58",4418,1.37275853539784e-05,2.27277903211563e-08
"59",4432,2.01166234869646e-05,3.33056680247759e-08
"60",4435,1.27768875437509e-05,2.11537873240909e-08
"61",4443,1.78886110170517e-05,2.96169056573704e-08
"62",4463,6.56057656150296e-06,1.08618817243427e-08
"63",4467,2.02588989033482e-05,3.35412233499142e-08
"64",4474,1.72495098143077e-05,2.85587910832909e-08
"65",4475,2.07877188155084e-05,3.44167530058086e-08
"66",4485,7.42545734204363e-06,1.22938035464299e-08
"67",4499,6.36432342291714e-06,1.05369593094655e-08
"68",4533,1.66343995777717e-05,2.754039665194e-08
"69",4542,1.99393428705166e-05,3.30121570703917e-08
"70",4544,6.60491453505007e-06,1.09352889653147e-08
"71",4545,1.92083914141493e-05,3.18019725399822e-08
"72",4552,1.45324215262978e-05,2.40603005402281e-08
"73",4569,1.61237796264116e-05,2.66949993814761e-08
"74",4570,1.67985439022462e-05,2.78121587785533e-08
"75",4580,1.34449968192002e-05,2.22599285086096e-08
"76",4606,2.04055278299337e-05,3.37839864734001e-08
"77",4609,1.9505864523352e-05,3.22944776876689e-08
"78",4615,2.09998126310004e-05,3.47679017069543e-08
"79",4617,2.06419210109015e-05,3.41753659120885e-08
"80",4619,1.96758266604041e-05,3.25758719543115e-08
"81",4630,1.38415092725087e-05,2.29164060803125e-08
"82",4632,1.61146885878503e-05,2.66799479931297e-08
"83",4633,2.0825839453609e-05,3.4479866645048e-08
"84",4635,1.67319846938907e-05,2.77019614137263e-08
"85",4639,1.57992320061887e-05,2.61576688844184e-08
"86",4647,1.78279216429885e-05,2.95164265612393e-08
"87",4650,2.06013347009748e-05,3.41081700347265e-08
"88",4662,4.37714083158981e-06,7.24692190660564e-09
"89",4665,1.76431094218285e-05,2.921044606263e-08
"90",4666,1.65715606858455e-05,2.74363587513999e-08
"91",4670,1.43110381452365e-05,2.36937717636366e-08
"92",4678,1.6651440196718e-05,2.75686095972153e-08
"93",4684,6.48354654065712e-06,1.07343485772469e-08
"94",4690,1.58964795926073e-05,2.63186748221976e-08
"95",4694,1.76836054568665e-05,2.92774924782558e-08
"96",4705,1.86490486103581e-05,3.08759082952948e-08
"97",4710,1.57579280868815e-05,2.60892849120555e-08
"98",4717,8.40338110466559e-06,1.39128826236185e-08
"99",4733,1.90372660119361e-05,3.15186523376426e-08
"100",4762,2.07455119523777e-05,3.43468740933405e-08
"101",4775,1.24878930539627e-05,2.06753196257661e-08
"102",4780,1.83797596398867e-05,3.04300656289514e-08
"103",4832,1.97209494690594e-05,3.26505785911579e-08
"104",4856,1.64664456733189e-05,2.72623272737067e-08
"105",4871,1.8130220783919e-05,3.00169218276804e-08
"106",4877,8.17780019805847e-06,1.35394043014213e-08
"107",4882,1.950654865492e-05,3.22956103558278e-08
"108",4883,4.93740003034541e-06,8.17450336149901e-09
"109",4887,2.0813474917393e-05,3.44593955585976e-08
"110",4906,1.938906789463e-05,3.21011057858112e-08
"111",4940,2.02949629069928e-05,3.36009319652198e-08
"112",4945,2.0922797875577e-05,3.46403938337368e-08
"113",4952,3.02686891097517e-06,5.01137236916418e-09
"114",4953,2.01865005534237e-05,3.34213585321585e-08
"115",4956,1.36767482358899e-05,2.26436229071025e-08
"116",4969,1.77382367981277e-05,2.93679417187544e-08
"117",4975,1.12545610353056e-05,1.86333791975258e-08
"118",4999,1.96361548903493e-05,3.25101902158101e-08
"119",5007,1.85848279680943e-05,3.0769582728633e-08
"120",5024,3.99618361905087e-06,6.61619804478621e-09
"121",5029,2.0380165339989e-05,3.37419955960084e-08
"122",5041,1.94241522674047e-05,3.21591924957032e-08
"123",5042,2.08502535036377e-05,3.45202872576783e-08
"124",5053,1.85221150193844e-05,3.06657533433517e-08
"125",5058,1.86741461528774e-05,3.0917460518009e-08
"126",5086,2.03796607514998e-05,3.37411601846024e-08
"127",5089,1.85203646809608e-05,3.06628554320543e-08
"128",5093,1.62584702658705e-05,2.69179971289247e-08
"129",5096,1.05599736730981e-05,1.74834001210234e-08
"130",5128,1.56888842386151e-05,2.5974973904992e-08
"131",5130,1.77333911225591e-05,2.93599190770847e-08
"132",5131,1.91741350449543e-05,3.17452566969442e-08
"133",5155,1.62078882912814e-05,2.68342521378831e-08
"134",5159,2.10012271104495e-05,3.47702435603469e-08
"135",5179,2.07549694732667e-05,3.43625322405079e-08
"136",5180,1.95571778408388e-05,3.23794335113226e-08
"137",5181,2.08850424388696e-05,3.45778848325655e-08
"138",5184,1.81027083879706e-05,2.99713715032626e-08
"139",5210,2.06328972114424e-05,3.41604258467589e-08
"140",5235,2.03477006542819e-05,3.36882461163607e-08
"141",5241,2.03571613491817e-05,3.37039095185128e-08
"142",5279,1.99424346010607e-05,3.30172758295708e-08
"143",5291,1.88815245254395e-05,3.12608021944362e-08
"144",5297,1.27780458845219e-05,2.11557051068244e-08
"145",5309,1.24550143215609e-05,2.06208846383458e-08
"146",5313,1.96110603702629e-05,3.2468642997124e-08
"147",5317,7.41137165882895e-06,1.22704828788559e-08
"148",5320,1.27849923838727e-05,2.11672059335641e-08
"149",5325,1.60109982150937e-05,2.65082751905525e-08
"150",5351,1.83883493182533e-05,3.04442869507505e-08
"151",5360,1.73916052097678e-05,2.87940483605427e-08
"152",5370,1.75440596208076e-05,2.90464563258404e-08
"153",5374,1.95532939687584e-05,3.23730032595338e-08
"154",5379,1.69579766991133e-05,2.80761203627703e-08
"155",5389,1.45266355572934e-05,2.40507211213467e-08
"156",5413,1.76331919181199e-05,2.91940263545032e-08
"157",5438,2.10244861599747e-05,3.48087519204878e-08
"158",5441,8.93526042848681e-06,1.47934775306073e-08
"159",5473,1.95997971503188e-05,3.24499952819847e-08
"160",5484,1.81566794280948e-05,3.00607275299583e-08
"161",5485,1.31592928545689e-05,2.17869086996173e-08
"162",5488,5.21686079799671e-06,8.63718675165018e-09
"163",5493,9.81422385466987e-06,1.62487149911753e-08
"164",5496,1.86983428476243e-05,3.09575212709011e-08
"165",5513,2.05313468700896e-05,3.39922961425324e-08
"166",5546,1.85936776378001e-05,3.07842344996691e-08
"167",5561,1.84751210002857e-05,3.05879486759697e-08
"168",5609,1.85221150234771e-05,3.06657533501277e-08
"169",5644,1.97779632479808e-05,3.27449722648689e-08
"170",5655,1.79980211400352e-05,2.97980482450914e-08
"171",5661,6.83208745969019e-06,1.13114030789573e-08
"172",5689,2.03175656753644e-05,3.36383537671596e-08
"173",5694,1.49566847020431e-05,2.47627230166276e-08
"174",5705,1.89298801267329e-05,3.13408611369751e-08
"175",5710,1.36121619848489e-05,2.25366920278955e-08
"176",5733,1.90742695766002e-05,3.157991651755e-08
"177",5762,1.97730031848398e-05,3.27367602398009e-08
"178",5768,1.846451143001e-05,3.05703831622683e-08
"179",5780,1.40690438096395e-05,2.32931188901316e-08
"180",5876,1.73972512575007e-05,2.88033961216899e-08
"181",5892,2.0948442160702e-05,3.46828512594404e-08
"182",5908,1.56052448993939e-05,2.58364981778044e-08
"183",5915,1.42425159539915e-05,2.35803244271382e-08
"184",5929,2.02016011622679e-05,3.34463595401786e-08
"185",5930,1.63033863714113e-05,2.69923615420717e-08
"186",5972,1.9623590251697e-05,3.24893878339355e-08
"187",5994,2.07344960298003e-05,3.43286358109277e-08
"188",6013,1.88306923596289e-05,3.1176642979518e-08
"189",6020,1.40728250634055e-05,2.32993792440488e-08
"190",6037,5.59831567571574e-06,9.26873456244328e-09
"191",6056,1.29976961723835e-05,2.15193645238137e-08
"192",6087,1.92080866131391e-05,3.18014679025481e-08
"193",6089,7.92014485669178e-06,1.31128226104169e-08
"194",6096,2.0810906958624e-05,3.44551439712318e-08
"195",6099,4.08044201751533e-06,6.75569870449558e-09
"196",6111,2.03521279695897e-05,3.36955761085922e-08
"197",6119,1.07322001183932e-05,1.77685432423729e-08
"198",6123,1.90393268082886e-05,3.15220642521334e-08
"199",6129,1.36278835342771e-05,2.25627210832402e-08
"200",6132,1.89279822347567e-05,3.13377189317164e-08
"201",6133,1.60836292905989e-05,2.6628525315561e-08
"202",6153,1.99106741556737e-05,3.29646923107181e-08
"203",6158,1.40697556659341e-05,2.32942974601557e-08
"204",6160,1.90390097327105e-05,3.15215392925671e-08
"205",6175,1.57114516504506e-05,2.60123371696202e-08
"206",6179,2.05497380156754e-05,3.40227450590653e-08
"207",6196,1.72268674507783e-05,2.85213037264541e-08
"208",6202,6.10573083401533e-06,1.01088258841313e-08
"209",6208,3.73932472352185e-06,6.19093497271829e-09
"210",6230,9.17752690834691e-06,1.51945809740843e-08
"211",6235,1.52705865037162e-05,2.52824279862851e-08
"212",6253,1.35115327895181e-05,2.23700873998644e-08
"213",6268,1.63150584127323e-05,2.70116861137953e-08
"214",6279,1.92212018403035e-05,3.18231818548071e-08
"215",6283,1.12871056733683e-05,1.8687261048623e-08
"216",6284,6.99004142620798e-06,1.15729162685563e-08
"217",6285,1.30217621339406e-05,2.15592088310275e-08
"218",6292,1.24646030295355e-05,2.06367599826747e-08
"219",6297,1.59486061954688e-05,2.64049771448159e-08
"220",6298,5.39416911478577e-06,8.9307435675261e-09
"221",6313,2.77253396319387e-06,4.5902880185329e-09
"222",6323,1.51213780621832e-05,2.50353941426874e-08
"223",6334,2.03703606174083e-05,3.37257626116031e-08
"224",6372,1.81789104907597e-05,3.00975339250989e-08
"225",6394,9.91420882334847e-06,1.64142530187889e-08
"226",6402,2.06938365593801e-05,3.42613188069207e-08
"227",6414,8.01433814198487e-06,1.32687717582531e-08
"228",6422,2.0227137216254e-05,3.3488637775255e-08
"229",6431,1.77029713663969e-05,2.93095552423789e-08
"230",6451,1.84787376677314e-05,3.05939365359791e-08
"231",6454,2.21188397105303e-06,3.66205955472356e-09
"232",6463,1.78610668122664e-05,2.95713026693153e-08
"233",6465,2.03067188834447e-05,3.36203955023918e-08
"234",6470,2.07732183721922e-05,3.43927456493248e-08
"235",6475,8.7684153720598e-06,1.45172439934765e-08
"236",6480,1.28965823888063e-05,2.13519575973614e-08
"237",6490,1.76791692839203e-05,2.92701478210601e-08
"238",6534,1.57677565627789e-05,2.61055572231439e-08
