"","node","betweenness"
"1",4073,783
"2",4077,487
"3",4080,3778
"4",4134,1324
"5",4167,1321
"6",4234,335
"7",4274,973
"8",4276,168
"9",4293,1211
"10",4308,1622
"11",4323,226
"12",4359,22711
"13",4361,3476
"14",4381,3480
"15",4412,3636
"16",4451,667
"17",4482,3423
"18",4678,501
"19",4683,4649
"20",4719,4100
"21",4780,666
"22",4799,3469
"23",4832,1154
"24",4841,510
"25",4852,993
"26",4872,3468
"27",4876,3464
"28",4954,1692
"29",4979,2890
"30",4980,3127
"31",5087,1711
"32",5092,5492
"33",5128,738
"34",5160,2162
"35",5313,666
"36",5344,3817
"37",5347,2883
"38",5351,798
"39",5493,7390
"40",5526,975
"41",5561,0
"42",5643,504
"43",5659,2665
"44",5733,2146
"45",5756,1686
"46",5787,2690
"47",5817,1212
"48",5855,3313
"49",5911,737
"50",5943,4577
"51",6001,8656
"52",6002,0
"53",6091,1317
"54",6156,2164
"55",6166,670
"56",6245,998
"57",6460,3482
"58",6524,1492
"59",6532,669
"60",6534,997
"61",6582,1796
"62",6590,4681
"63",6613,999
"64",6643,735
"65",6712,1000
"66",6911,669
"67",6941,834
"68",7119,244
"69",7438,3479
"70",7483,335
"71",7691,1658
"72",7905,2134
"73",7946,3465
"74",8105,3470
"75",8122,832
"76",8126,169
"77",8127,4949
"78",8128,1496
"79",8129,385
"80",8130,668
"81",8204,507
"82",8264,2202
"83",8428,2165
"84",8457,0
"85",8495,337
"86",8497,286
"87",8585,995
"88",8608,215
"89",8772,504
"90",8775,384
"91",8856,169
"92",9229,994
"93",9282,3474
"94",9345,335
"95",9346,3485
"96",9351,1129
"97",9361,2578
"98",9625,2469
"99",9641,667
"100",9657,799
"101",9976,1314
"102",10046,3475
"103",10202,1130
"104",10221,1318
"105",10293,0
"106",10573,375
"107",10691,0
"108",10725,3471
"109",10841,1318
"110",10882,3486
"111",10885,670
"112",10976,3473
"113",11096,1214
"114",11100,3477
"115",11119,3425
"116",11161,1323
"117",11297,509
"118",11338,1210
"119",11410,503
"120",11544,3465
"121",11581,168
"122",11651,1213
"123",11724,2094
"124",11754,2298
"125",11838,501
"126",12136,168
"127",12143,1313
"128",12216,245
"129",12217,6464
"130",12246,3424
"131",12259,336
"132",12435,146
"133",12656,336
"134",12887,337
"135",12966,1319
"136",12985,3478
"137",13185,1709
"138",13238,3472
"139",13777,3481
"140",13997,833
"141",14061,169
"142",14117,227
"143",14118,377
"144",14155,376
"145",14747,736
"146",14834,2166
"147",14858,1316
"148",15014,1317
"149",15126,3484
"150",15142,502
"151",15466,829
"152",15544,3483
"153",15600,976
"154",15619,974
"155",15749,502
"156",15751,1128
"157",15806,337
"158",16366,1315
"159",16402,508
"160",16583,1320
"161",16628,996
"162",16953,336
"163",17161,1625
"164",17264,1322
"165",17351,2163
"166",17389,503
"167",17439,1326
"168",17467,1316
"169",17478,668
"170",17488,1710
"171",17624,602
