"","node","betweenness"
"1",3981,3382
"2",3990,10083
"3",4021,2492
"4",4028,10655
"5",4029,7265
"6",4036,12778
"7",4052,8582
"8",4066,879
"9",4067,2267
"10",4075,1303
"11",4086,41382
"12",4090,15657
"13",4096,623
"14",4105,1590
"15",4122,14926
"16",4125,0
"17",4127,40982
"18",4130,3160
"19",4134,5113
"20",4136,865
"21",4146,3212
"22",4185,24301
"23",4203,14055
"24",4221,7629
"25",4233,2189
"26",4234,8163
"27",4255,2640
"28",4277,0
"29",4298,10755
"30",4301,1026
"31",4305,1296
"32",4313,8568
"33",4320,1740
"34",4326,1754
"35",4328,2190
"36",4334,7211
"37",4335,1308
"38",4356,4364
"39",4370,2162
"40",4374,4576
"41",4375,1326
"42",4379,886
"43",4396,5636
"44",4406,3198
"45",4412,2190
"46",4418,5259
"47",4420,4360
"48",4439,764
"49",4455,5479
"50",4472,2182
"51",4474,20024
"52",4478,445
"53",4487,12696
"54",4495,5692
"55",4499,2269
"56",4533,4108
"57",4542,2597
"58",4552,3613
"59",4562,2667
"60",4563,15179
"61",4564,865
"62",4571,4569
"63",4582,879
"64",4588,5186
"65",4597,4026
"66",4608,2618
"67",4630,10702
"68",4632,970
"69",4633,26805
"70",4635,1740
"71",4644,5203
"72",4646,3513
"73",4650,2595
"74",4663,440
"75",4665,32020
"76",4669,19371
"77",4670,10156
"78",4675,7220
"79",4678,2549
"80",4683,5907
"81",4684,0
"82",4685,5123
"83",4686,825
"84",4699,0
"85",4710,865
"86",4746,2631
"87",4747,2205
"88",4756,3862
"89",4849,27376
"90",4856,3124
"91",4866,14277
"92",4882,12112
"93",4906,3622
"94",4919,6635
"95",4929,2556
"96",4939,12499
"97",4945,10031
"98",4952,1303
"99",5003,10538
"100",5062,9897
"101",5128,6412
"102",5151,2637
"103",5159,18906
"104",5186,445
"105",5224,4471
"106",5260,16442
"107",5303,16210
"108",5313,7071
"109",5348,1310
"110",5368,34921
"111",5389,1768
"112",5399,27516
"113",5405,888
"114",5441,13213
"115",5465,517
"116",5561,510
"117",5604,4590
"118",5605,22998
"119",5606,21228
"120",5635,15352
"121",5660,6961
"122",5676,2274
"123",5687,1733
"124",5694,4022
"125",5709,5243
"126",5715,3869
"127",5729,2660
"128",5795,5486
"129",5830,5098
"130",5831,7240
"131",5839,433
"132",5857,0
"133",5862,7272
"134",5915,2590
"135",5931,8895
"136",5934,17217
"137",6019,3698
"138",6088,725
"139",6092,0
"140",6098,433
"141",6108,17572
"142",6109,830
"143",6140,3115
"144",6150,2169
"145",6153,7225
"146",6175,0
"147",6195,4019
"148",6208,3795
"149",6214,24330
"150",6219,433
"151",6222,2175
"152",6235,872
"153",6245,6230
"154",6259,3153
"155",6268,10168
"156",6284,433
"157",6299,3606
"158",6306,4502
"159",6312,7562
"160",6313,6954
"161",6349,11316
"162",6394,4012
"163",6420,4680
"164",6440,0
"165",6463,438
"166",6529,1726
"167",6539,2176
"168",6542,2162
"169",6590,18169
"170",6597,4005
"171",6616,4674
"172",6643,15764
"173",6649,10024
"174",6675,5973
"175",6683,445
"176",6743,2176
"177",6763,0
"178",6774,2691
"179",6794,2169
"180",6799,17498
"181",6837,1754
"182",6892,10390
"183",6924,4785
"184",6931,1722
"185",6954,6195
"186",6958,4687
"187",6990,2183
"188",7045,2155
"189",7059,2623
"190",7068,4439
"191",7151,42882
"192",7166,9406
"193",7204,2868
"194",7212,13974
"195",7232,2176
"196",7261,1740
"197",7299,4447
"198",7397,0
"199",7398,0
"200",7400,6507
"201",7403,2183
"202",7416,0
"203",7461,3138
"204",7507,7064
"205",7509,2603
"206",7552,5124
"207",7555,15624
"208",7577,12876
"209",7579,4339
"210",7633,435
"211",7668,3615
"212",7718,440
"213",7759,2563
"214",7763,5112
"215",7774,15866
"216",7779,872
"217",7853,6202
"218",7862,9413
"219",7899,879
"220",7920,2560
"221",7964,433
"222",8051,2162
"223",8170,3143
"224",8231,35512
"225",8239,6132
"226",8274,3504
"227",8404,11972
"228",8473,879
"229",8500,4597
"230",8516,2168
"231",8526,5092
"232",8554,280
"233",8565,440
"234",8567,10378
"235",8592,2688
"236",8595,3712
"237",8603,0
"238",8648,0
"239",8784,28010
"240",8872,5099
"241",8934,1012
"242",8970,3587
"243",8988,7232
"244",8990,23880
"245",9026,3085
"246",9117,1833
"247",9158,547
"248",9176,8575
"249",9240,31917
"250",9292,435
"251",9394,15631
"252",9414,440
"253",9597,4225
"254",9655,10442
"255",9713,3122
"256",9721,2695
"257",9768,2617
"258",9772,652
"259",9865,0
"260",9947,2624
"261",9965,5192
"262",10054,3705
"263",10098,0
"264",10099,3802
"265",10137,3117
"266",10216,442
"267",10271,2653
"268",10378,36872
"269",10379,5985
"270",10430,8507
"271",10483,879
"272",10535,7730
"273",10563,3205
"274",10613,6960
"275",10624,1715
"276",10686,2677
"277",10713,3136
"278",10745,7723
"279",10747,0
"280",10810,17339
"281",11026,2060
"282",11073,0
"283",11133,3620
"284",11147,4405
"285",11168,0
"286",11176,1343
"287",11178,3101
"288",11204,10239
"289",11215,2594
"290",11265,2681
"291",11311,3108
"292",11330,1329
"293",11343,888
"294",11416,2882
"295",11569,10549
"296",11570,18440
"297",11741,1350
"298",11840,2630
"299",11841,865
"300",11944,2182
"301",12011,3073
"302",12012,3092
"303",12093,0
"304",12410,0
"305",12447,3933
"306",12593,1747
"307",12682,3995
"308",12728,7279
"309",12825,6967
"310",12839,7330
"311",12888,12420
"312",12930,0
"313",12935,5196
"314",12984,10010
"315",13100,6409
"316",13102,554
"317",13195,435
"318",13210,6947
"319",13232,2684
"320",13298,1733
"321",13367,7204
"322",13448,1317
"323",13500,2610
"324",13509,15873
"325",13587,2542
"326",13595,4475
"327",13697,2645
"328",13707,872
"329",13730,4346
"330",13778,0
"331",13806,3788
"332",13846,2644
"333",13895,4300
"334",13909,42661
"335",14034,872
"336",14085,925
"337",14086,9014
"338",14141,7218
"339",14445,2658
"340",14489,1019
"341",14517,2155
"342",14631,2583
"343",14796,2067
"344",14943,5992
"345",15167,24080
"346",15170,433
"347",15359,0
"348",15636,1329
"349",15727,888
"350",15848,0
"351",15899,506
"352",16005,2638
"353",16037,1296
"354",16062,865
"355",16100,7656
"356",16157,499
"357",16304,5106
"358",16400,11639
"359",16482,444
"360",16552,3414
"361",16643,7239
"362",16672,440
"363",16838,771
"364",16965,8589
"365",16983,1768
"366",17087,1749
"367",17156,2651
"368",17282,3781
"369",17413,3129
"370",17450,932
"371",17568,2155
"372",17759,874
"373",17969,445
"374",18141,0
"375",18186,2262
"376",18199,440
"377",18204,23724
"378",18210,15703
"379",18223,8849
"380",18265,9182
"381",18283,9911
"382",18288,2169
"383",18311,0
"384",18313,3110
"385",18315,13381
"386",18316,865
"387",18332,4604
"388",18352,5297
"389",18361,2613
"390",18368,18389
"391",18375,438
"392",18386,6642
"393",18387,2190
"394",18409,4033
"395",18427,7968
"396",18440,18773
"397",18444,42407
"398",18453,1317
"399",18455,11309
"400",18468,4464
"401",18469,9904
"402",18486,9918
"403",18508,1768
"404",18512,5105
"405",18517,3847
"406",18528,18124
"407",18541,84
"408",18548,4611
"409",18552,872
"410",18561,2567
"411",18567,1747
"412",18577,22427
"413",18636,6649
"414",18640,872
"415",18642,2875
"416",18653,5442
"417",18655,9883
"418",18656,2625
"419",18661,2861
"420",18665,3574
"421",18674,1310
"422",18695,1726
"423",18698,6223
"424",18709,2611
"425",18710,11312
"426",18726,10017
"427",18755,440
"428",18767,856
"429",18770,4461
"430",18774,2674
"431",18779,3226
"432",18802,1708
"433",18814,4218
"434",18827,0
"435",18842,2183
"436",18876,4468
"437",18879,2604
"438",18885,3131
"439",18902,3146
"440",18913,4440
"441",18914,5472
"442",18934,3840
"443",18935,433
"444",18936,9678
"445",18986,11338
"446",18992,1329
"447",18993,6216
"448",19005,4583
"449",19027,3219
"450",19033,3407
"451",19054,1729
"452",19058,459
"453",19059,9876
"454",19076,9890
"455",19077,0
"456",19100,6953
"457",19105,3988
"458",19107,11323
"459",19108,6209
"460",19156,2616
"461",19165,879
"462",19175,5236
"463",19179,4398
