"","node","betweenness"
"1",4027,23125
"2",4028,22601
"3",4080,22762
"4",4097,29284
"5",4121,18253
"6",4122,4680
"7",4147,11111
"8",4157,0
"9",4167,1728
"10",4183,11356
"11",4185,1760
"12",4195,6510
"13",4216,17776
"14",4221,847
"15",4234,6750
"16",4245,751
"17",4259,2611
"18",4276,1125
"19",4305,6615
"20",4308,25756
"21",4340,6495
"22",4346,11598
"23",4362,1414
"24",4427,6450
"25",4446,11821
"26",4455,13536
"27",4464,15235
"28",4474,3508
"29",4482,2215
"30",4503,6890
"31",4540,6860
"32",4545,9881
"33",4591,11521
"34",4608,10575
"35",4619,1438
"36",4635,1795
"37",4654,751
"38",4670,785
"39",4671,2566
"40",4691,11101
"41",4694,53856
"42",4706,3288
"43",4708,3228
"44",4733,19237
"45",4738,2305
"46",4746,6390
"47",4790,11806
"48",4803,1224
"49",4822,15772
"50",4824,3333
"51",4872,7735
"52",4874,4787
"53",4878,1956
"54",4886,862
"55",4888,6845
"56",4900,13918
"57",4915,1212
"58",4916,11446
"59",4956,2506
"60",4959,1790
"61",4969,17791
"62",4989,5335
"63",4996,11431
"64",4999,30537
"65",5009,9973
"66",5012,16943
"67",5023,6836
"68",5030,34245
"69",5058,9791
"70",5062,20934
"71",5085,7604
"72",5091,3243
"73",5112,2260
"74",5118,3461
"75",5126,6570
"76",5129,3303
"77",5131,9584
"78",5132,13948
"79",5266,31156
"80",5290,0
"81",5301,361
"82",5313,6769
"83",5359,4740
"84",5380,7700
"85",5481,0
"86",5482,815
"87",5493,1773
"88",5527,1595
"89",5550,15866
"90",5602,6540
"91",5606,1810
"92",5675,6465
"93",5704,3431
"94",5717,10003
"95",5820,13704
"96",5907,3401
"97",5993,1453
"98",6043,19285
"99",6077,6555
"100",6087,10515
"101",6091,6480
"102",6108,1483
"103",6129,1468
"104",6138,0
"105",6144,9943
"106",6156,13506
"107",6187,4755
"108",6196,1810
"109",6214,1095
"110",6245,3760
"111",6249,9896
"112",6259,1536
"113",6451,4647
"114",6463,6375
"115",6483,2940
"116",6490,10560
"117",6496,4333
"118",6501,195
"119",6560,1492
"120",6582,11191
"121",6635,11536
"122",6643,3258
"123",6646,2245
"124",6675,6076
"125",6683,6360
"126",6694,1610
"127",6697,11416
"128",6705,9971
"129",6714,4662
"130",6740,3213
"131",6815,4380
"132",6855,361
"133",6876,4574
"134",6971,1971
"135",6990,3348
"136",7017,3318
"137",7048,10078
"138",7105,27349
"139",7134,3258
"140",7151,9464
"141",7156,1805
"142",7165,8235
"143",7276,6585
"144",7363,28074
"145",7365,1080
"146",7389,3628
"147",7390,11341
"148",7436,1840
"149",7438,2970
"150",7451,11161
"151",7506,6420
"152",7553,11491
"153",7624,6724
"154",7681,1855
"155",7704,11386
"156",7739,11311
"157",7744,0
"158",7752,9881
"159",7765,7312
"160",7800,1870
"161",7808,10085
"162",7886,25313
"163",7904,6345
"164",7910,49130
"165",7922,4710
"166",7924,376
"167",7925,2581
"168",7937,2551
"169",7961,0
"170",7962,2181
"171",7963,23095
"172",7994,4772
"173",8081,11116
"174",8087,6739
"175",8111,1825
"176",8144,0
"177",8193,1758
"178",8215,6698
"179",8231,2275
"180",8252,11206
"181",8285,10545
"182",8315,13748
"183",8340,9958
"184",8387,11461
"185",8473,11813
"186",8542,4388
"187",8546,9821
"188",8676,721
"189",8684,1870
"190",8810,9806
"191",8811,2955
"192",8812,6875
"193",8813,4770
"194",8818,3416
"195",8844,6905
"196",8852,23440
"197",8858,11536
"198",8881,16223
"199",8883,1498
"200",8917,2601
"201",8932,1825
"202",8972,13581
"203",9012,4757
"204",9032,11371
"205",9041,2196
"206",9042,6091
"207",9044,1429
"208",9047,877
"209",9056,4403
"210",9070,2002
"211",9106,1986
"212",9168,10530
"213",9186,736
"214",9205,5947
"215",9243,5088
"216",9253,9350
"217",9343,1897
"218",9363,7730
"219",9397,4725
"220",9406,6405
"221",9414,3643
"222",9435,7745
"223",9524,3523
"224",9527,10033
"225",9624,10328
"226",9686,2230
"227",9696,0
"228",9712,1788
"229",9764,4692
"230",9993,2241
"231",10006,10500
"232",10114,11296
"233",10204,371
"234",10282,45936
"235",10353,1551
"236",10395,0
"237",10451,9956
"238",10459,13978
"239",10572,376
"240",10592,4695
"241",10624,0
"242",10719,11086
"243",10767,7619
"244",10779,11347
"245",10787,9941
"246",10834,4048
"247",10870,13491
"248",10985,721
"249",11034,10343
"250",11056,1775
"251",11083,15270
"252",11090,11176
"253",11139,0
"254",11187,2151
"255",11267,3288
"256",11273,11521
"257",11331,1814
"258",11426,1799
"259",11428,750
"260",11442,6815
"261",11460,1122
"262",11810,5082
"263",11900,3213
"264",11982,15802
"265",12124,2211
"266",12138,3273
"267",12144,4677
"268",12154,3318
"269",12334,11056
"270",12347,15742
"271",12403,6754
"272",12610,2925
"273",12708,721
"274",12717,6183
"275",12730,2521
"276",12774,1743
"277",12805,13888
"278",12819,9836
"279",12827,0
"280",12917,8730
"281",12957,5977
"282",13010,11476
"283",13097,2290
"284",13107,3493
"285",13166,15220
"286",13171,736
"287",13306,3995
"288",13354,4010
"289",13419,13521
"290",13432,15787
"291",13517,13566
"292",13518,11401
"293",13588,4732
"294",13609,13933
"295",13630,11146
"296",13660,11221
"297",13710,6061
"298",13721,3670
"299",13796,5073
"300",13812,2014
"301",14069,2166
"302",14132,1820
"303",14217,800
"304",14239,11281
"305",14252,0
"306",14301,6
"307",14312,6525
"308",14374,5103
"309",14426,1840
"310",14520,9866
"311",14661,3243
"312",14662,9365
"313",14664,2596
"314",14738,13551
"315",14752,11326
"316",14755,10048
"317",14770,10876
"318",14803,5932
"319",14908,11251
"320",14970,9926
"321",15012,4632
"322",15027,6800
"323",15038,6830
"324",15110,9851
"325",15125,15757
"326",15234,6856
"327",15236,3273
"328",15237,11071
"329",15239,4026
"330",15280,1110
"331",15313,736
"332",15335,3303
"333",15368,3312
"334",15370,3333
"335",15424,2226
"336",15442,9911
"337",15630,2952
"338",15647,9986
"339",15882,1209
"340",15953,751
"341",15955,1855
"342",15969,3228
"343",16019,7715
"344",16046,11131
"345",16161,5962
"346",16249,0
"347",16540,10018
"348",16542,4418
"349",16544,6435
"350",16549,3446
"351",16557,11236
"352",16604,6168
"353",16640,17761
"354",16679,11506
"355",16711,23110
"356",16719,3189
"357",16730,6600
"358",16921,6683
"359",16936,376
"360",16938,9988
"361",16942,9913
"362",17186,11266
"363",17269,13963
"364",17299,10001
"365",17301,6920
"366",17304,6131
"367",17338,13903
"368",17376,11055
"369",17378,1795
"370",17409,3348
"371",17484,2536
"372",17598,6784
"373",17607,7495
"374",17632,6709
"375",17633,10063
"376",17690,4665
"377",17736,2995
"378",17815,9928
