"","node","degree","output"
"1",4144,1,0.384544283151627
"2",4442,2,1.795120626688
"3",4448,1,2.21313333511353
"4",4455,1,1.70046055316925
"5",4467,3,8.30384933948517
"6",4482,1,3.03821802139282
"7",4533,2,0.438995972275734
"8",4545,1,0.702728390693665
"9",4633,3,1.55301797389984
"10",4670,2,1.54169327020645
"11",4900,1,1.37468683719635
"12",4922,1,0.381385028362274
"13",4927,1,5.47722578048706
"14",4946,2,2.0988239645958
"15",4995,0,0
"16",5007,4,2.03153789043426
"17",5076,1,1.46385014057159
"18",5266,1,1.28212153911591
"19",5296,1,1.24837553501129
"20",5396,1,0.534840941429138
"21",5401,5,4.86395615339279
"22",5438,1,1.03279554843903
"23",5445,1,2.07019662857056
"24",5465,1,1.25656175613403
"25",5601,4,10.3189319372177
"26",5805,1,0.352819114923477
"27",5857,1,0.789542019367218
"28",5883,2,3.37099874019623
"29",5893,1,0.49336364865303
"30",6002,1,1.26071560382843
"31",6062,1,1.25244855880737
"32",6166,1,4.67099380493164
"33",6195,3,3.02079728245735
"34",6512,1,1.00843894481659
"35",6605,1,0.784464538097382
"36",6693,1,0.273989737033844
"37",6954,2,3.59650254249573
"38",7031,1,0.363036811351776
"39",7148,1,5.85540056228638
"40",7196,1,2.28416085243225
"41",7218,1,0.554344952106476
"42",7364,1,0.867381751537323
"43",7391,1,1.2363908290863
"44",7425,1,1.82574188709259
"45",7750,1,0.891460597515106
"46",7760,1,0.389741867780685
"47",7784,1,1.11225605010986
"48",7785,1,1.60643863677979
"49",7882,2,5.16923904418945
"50",7903,1,1.53392994403839
"51",8203,2,2.83572840690612
"52",8215,1,2.87677979469299
"53",8246,1,1.09271669387817
"54",8302,1,2.19089031219482
"55",8471,1,1.77704668045044
"56",8749,2,2.76238775253296
"57",9503,1,0.780472338199615
"58",9577,1,1.10940039157867
"59",9770,1,0.754135489463806
"60",10123,1,2.28416085243225
"61",10373,1,6.92820310592651
"62",10382,1,4.2966890335083
"63",10475,1,0.530433714389801
"64",10573,1,0.266627162694931
"65",10602,1,1.42614805698395
"66",10922,1,1.72132587432861
"67",11026,1,1.74297869205475
"68",11207,1,1.20604538917542
"69",11534,1,0.432674795389175
"70",11733,1,0.909717679023743
"71",12374,1,1.02150785923004
"72",13221,1,0.279690653085709
"73",13325,1,0.381848156452179
"74",13390,2,6.37646126747131
"75",13799,1,2.6186146736145
"76",14126,3,3.64820337295532
"77",14345,1,2.69679951667786
"78",14401,1,6.92820310592651
"79",15067,1,2.14834451675415
"80",15330,1,0.497415989637375
"81",15983,1,0.66977471113205
"82",16639,1,1.4704293012619
"83",16709,1,3.55409336090088
"84",16981,1,3.75734567642212
"85",17064,1,1.66090965270996
"86",17336,1,5.47722578048706
"87",17380,1,2.73861289024353
"88",17614,1,0.983738780021667
"89",18167,1,0.673562347888947
