"","node","closeness","n.closeness"
"1",3981,9.12071366127879e-06,4.5376684881984e-08
"2",4023,2.24849656829082e-05,1.11865500909991e-07
"3",4047,2.12028266562595e-05,1.05486699782385e-07
"4",4059,2.20754920366131e-05,1.09828318590115e-07
"5",4105,2.06288441626442e-05,1.02631065485792e-07
"6",4113,2.15859510311352e-05,1.07392791199678e-07
"7",4125,2.13014722912923e-05,1.05977474086031e-07
"8",4149,2.18354278728726e-05,1.08633969516779e-07
"9",4171,2.26076756262492e-05,1.12475998140543e-07
"10",4185,2.28842449318374e-05,1.13851964835012e-07
"11",4221,1.94958954492826e-05,9.69945047227989e-08
"12",4285,8.71031165627089e-06,4.33348838620442e-08
"13",4308,2.2745074002734e-05,1.13159572152905e-07
"14",4317,2.25349895835267e-05,1.12114376037447e-07
"15",4330,2.1505004473723e-05,1.06990072008572e-07
"16",4357,2.13357342845869e-05,1.06147931764114e-07
"17",4415,2.12776817611766e-05,1.05859113239685e-07
"18",4441,2.29011375654417e-05,1.13936007788267e-07
"19",4474,2.20418097212869e-05,1.09660744882025e-07
"20",4533,2.2440572643369e-05,1.11644640016761e-07
"21",4542,2.14878713000161e-05,1.06904832338389e-07
"22",4550,2.29498779036623e-05,1.14178497033146e-07
"23",4563,2.24026292928356e-05,1.11455867128535e-07
"24",4567,2.11001880342156e-05,1.04976059871719e-07
"25",4583,1.72126663250377e-05,8.56351558459586e-08
"26",4646,2.27725807966573e-05,1.13296421873917e-07
"27",4684,2.1637368282901e-05,1.07648598422393e-07
"28",4692,2.26696474162807e-05,1.12784315503884e-07
"29",4788,2.26918010978732e-05,1.1289453282524e-07
"30",4824,2.24493129382101e-05,1.11688124070697e-07
"31",4872,1.59877290874268e-05,7.95409407334665e-08
"32",4969,2.20273996673272e-05,1.0958905307128e-07
"33",5009,2.18584206182093e-05,1.08748361284623e-07
"34",5029,2.22262570386065e-05,1.10578393226898e-07
"35",5060,4.49325602444749e-06,2.23545075843159e-08
"36",5098,2.25851917687935e-05,1.12364138153202e-07
"37",5107,1.07547724913889e-05,5.350633080293e-08
"38",5184,2.02047915011616e-05,1.00521350752048e-07
"39",5239,3.17646678842282e-06,1.58033173553374e-08
"40",5240,1.82766730037561e-05,9.09287214117218e-08
"41",5264,2.27828158701952e-05,1.13347342637787e-07
"42",5291,2.20518693491041e-05,1.09710792781613e-07
"43",5302,2.24271427694154e-05,1.1157782472346e-07
"44",5306,2.31772172886482e-05,1.15309538749494e-07
"45",5343,2.2656077611321e-05,1.12716804036423e-07
"46",5345,2.28108723181645e-05,1.13486926956042e-07
"47",5393,7.05850487463546e-06,3.51169396748033e-08
"48",5445,1.52800005582606e-05,7.60199032749283e-08
"49",5469,1.43687715001483e-05,7.14864253738722e-08
"50",5498,2.11647284561554e-05,1.05297156498286e-07
"51",5514,1.66971274172065e-05,8.30702856577436e-08
"52",5549,2.28726744535428e-05,1.13794400266382e-07
"53",5561,2.18306000583362e-05,1.08609950538986e-07
"54",5586,2.31994740107944e-05,1.1542026871042e-07
"55",5590,2.21372090742196e-05,1.10135368528456e-07
"56",5617,2.20937475105647e-05,1.09919141843605e-07
"57",5635,2.1860861418634e-05,1.08760504570318e-07
"58",5656,5.5359572082183e-06,2.75420756627776e-08
"59",5751,2.22546160168574e-05,1.10719482670932e-07
"60",5795,2.25509224579534e-05,1.1219364406942e-07
"61",5873,2.26546763598842e-05,1.1270983263624e-07
