"","i","j","w"
"1",3977,15995,0.454076617956161
"2",3981,8264,2.65684461593628
"3",3981,11378,0.917662918567657
"4",3988,4478,10.9544515609741
"5",3995,5223,0.512147545814514
"6",3995,5229,2.39045715332031
"7",3995,17864,1.93649172782898
"8",3996,9407,10.9544515609741
"9",4003,4125,4.14039325714111
"10",4003,16308,15.4919338226318
"11",4004,8177,0.644937634468079
"12",4005,5637,1.14208042621613
"13",4006,7579,1.209716796875
"14",4008,8314,1.10940039157867
"15",4009,4032,5.16397762298584
"16",4009,10402,2.51312351226807
"17",4011,19160,2.28416085243225
"18",4012,13964,1.8650096654892
"19",4013,4642,5.85540056228638
"20",4013,5590,3.65148377418518
"21",4013,6983,3.65148377418518
"22",4013,7420,10.9544515609741
"23",4013,8717,2.51312351226807
"24",4013,10714,2.28416085243225
"25",4014,4244,1.15470051765442
"26",4014,8396,0.953462600708008
"27",4014,9831,2.41943359375
"28",4017,4375,10.9544515609741
"29",4020,4046,6.92820310592651
"30",4020,15628,7.74596691131592
"31",4022,4330,15.4919338226318
"32",4022,4553,1.65144562721252
"33",4022,4759,1.60643863677979
"34",4022,10750,3.65148377418518
"35",4023,5189,0.679366230964661
"36",4023,18588,3.75734567642212
"37",4026,4583,1.78885436058044
"38",4026,4884,0.206247672438622
"39",4028,5577,0.664822518825531
"40",4028,16118,6.92820310592651
"41",4030,9262,4.2966890335083
"42",4032,4232,6.32455539703369
"43",4032,8135,0.531995177268982
"44",4036,3981,0.790569424629211
"45",4036,5056,0.0568508207798004
"46",4036,7169,0.65406996011734
"47",4039,5284,2.6186146736145
"48",4039,18193,1.89264094829559
"49",4039,19089,1.90692520141602
"50",4043,4717,1.96747756004333
"51",4043,6175,2.69679951667786
"52",4043,18732,5.16397762298584
"53",4045,4949,4.67099380493164
"54",4046,4665,10.9544515609741
"55",4046,16612,3.65148377418518
"56",4046,17342,15.4919338226318
"57",4049,18904,1.09271669387817
"58",4058,6214,0.843899369239807
"59",4062,4006,0.710818648338318
"60",4066,6394,0.688700437545776
"61",4073,8165,3.65148377418518
"62",4077,4426,15.4919338226318
"63",4077,7054,6.92820310592651
"64",4077,7791,8.9442720413208
"65",4077,8281,1.90692520141602
"66",4077,9262,3.38061690330505
"67",4077,9723,0.461265593767166
"68",4077,10539,8.9442720413208
"69",4077,11810,2.54685807228088
"70",4077,18874,2.73861289024353
"71",4086,7420,0.752354800701141
"72",4087,5258,1.27775311470032
"73",4087,5517,2.16930460929871
"74",4087,12799,2.14834451675415
"75",4089,5016,2.41943359375
"76",4090,11373,1.71079778671265
"77",4095,4127,3.38061690330505
"78",4095,4759,7.74596691131592
"79",4095,6384,0.296554028987885
"80",4113,4553,2
"81",4113,13821,3.09838676452637
"82",4115,6721,0.716881155967712
"83",4115,7970,1.78885436058044
"84",4116,4011,4.89897966384888
"85",4121,11254,1.63299310207367
"86",4121,13198,1.77704668045044
"87",4121,13298,2.48069477081299
"88",4121,16764,2.78243327140808
"89",4122,12552,0.505291163921356
"90",4122,18511,3.03821802139282
"91",4124,8424,1.27342903614044
"92",4125,4366,1.60643863677979
"93",4125,5158,2.82842707633972
"94",4125,5790,3.16227769851685
"95",4127,4014,1.1180340051651
"96",4127,4322,15.4919338226318
"97",4127,4563,1.71079778671265
"98",4127,4999,4.4721360206604
"99",4127,5191,1.67053818702698
"100",4127,5299,10.9544515609741
"101",4127,10595,3.46410155296326
"102",4127,13189,1.00843894481659
"103",4129,4738,1.32842230796814
"104",4134,4122,5.16397762298584
"105",4134,4451,10.9544515609741
"106",4134,4960,1.05409252643585
"107",4134,6437,2.1081850528717
"108",4134,9741,7.74596691131592
"109",4139,5056,0.62217104434967
"110",4141,9463,1.95180010795593
"111",4146,4583,5.47722578048706
"112",4146,10713,1.96747756004333
"113",4149,4216,1.3856406211853
"114",4150,11297,3.65148377418518
"115",4156,8396,1.83855426311493
