"","node","betweenness"
"1",4096,917
"2",4157,1005
"3",4194,0
"4",4224,1038
"5",4255,1027
"6",4261,187
"7",4325,840
"8",4474,939
"9",4503,1155
"10",4513,873
"11",4533,165
"12",4647,1016
"13",4672,1104
"14",4681,1071
"15",4683,1019
"16",4873,1125
"17",4887,198
"18",5098,1093
"19",5159,1082
"20",5184,895
"21",5399,315
"22",5807,235
"23",5892,420
"24",6000,1115
"25",6378,851
"26",6651,862
"27",6954,387
"28",7151,154
"29",7172,1049
"30",7211,1188
"31",8180,829
"32",8441,961
"33",8473,950
"34",8509,994
"35",8866,147
"36",9474,1008
"37",9586,352
"38",10165,1137
"39",10378,1060
"40",11443,997
"41",11529,906
"42",12079,928
"43",12377,972
"44",12427,1126
"45",12500,1280
"46",13852,176
"47",13927,884
"48",14239,100
"49",14353,192
"50",15015,983
"51",18788,51
"52",18981,276
"53",19184,0
