"","i","j","w"
"1",3981,4952,0.218217888817576
"2",4036,4109,2.73861278752583
"3",4036,12699,0.200133465467423
"4",4038,6108,1.15470053823491
"5",4045,4134,0.603022688627882
"6",4047,13309,0.0304231490809219
"7",4049,7940,0.741929049842369
"8",4075,4376,0.380234549981982
"9",4075,5351,0.50745514974232
"10",4075,5755,0.328207141908887
"11",4075,8309,1.04446593529899
"12",4075,10103,0.423840439316496
"13",4077,4109,1.30930734130685
"14",4077,4134,0.830454798288263
"15",4077,5242,1.87867287306758
"16",4077,7465,1.43838990437225
"17",4077,8104,1.51910905039763
"18",4077,8201,2.14834462202878
"19",4077,8246,1.24034734570603
"20",4077,9182,2.14834462202878
"21",4077,10639,1.19522860909535
"22",4077,16261,4.47213595499958
"23",4077,18459,0.811997942731384
"24",4077,18599,1.22474487139159
"25",4080,5280,0.0339650408508513
"26",4081,7208,0.417634534012694
"27",4086,4332,0.590624422962681
"28",4086,5189,0.542326144492408
"29",4086,5801,1.58113883008419
"30",4086,7208,0.241943350807581
"31",4086,7850,0.276289480436733
"32",4086,12456,0.63035782933188
"33",4086,12660,0.388758924013327
"34",4087,13995,2.23606797749979
"35",4091,16792,1.65144564760697
"36",4096,4545,0.471404520555329
"37",4096,9967,0.198223939018475
"38",4100,9236,0.657004319620503
"39",4105,4610,0.725476249783547
"40",4105,5062,7.74596669241483
"41",4105,5619,1.0639903528698
"42",4105,5717,1.05409255333676
"43",4105,6590,0.572598333913049
"44",4105,6710,2.58198889734251
"45",4105,9006,0.572598333913049
"46",4105,9182,0.860662965393539
"47",4105,10359,0.159549641177911
"48",4105,11494,0.386815117336435
"49",4105,13206,0.125065155019294
"50",4105,15323,0.429009415980582
"51",4109,4077,1.29099444847761
"52",4109,4185,2.44948974278318
"53",4109,4236,1.77704663304034
"54",4109,4482,1.61514570612066
"55",4109,4887,2.23606797749979
"56",4109,5242,1.77704663304034
"57",4109,5482,0.816496580519478
"58",4109,5488,2.92770021877241
"59",4109,5833,0.320256306729469
"60",4109,8586,2.33549683236779
"61",4109,16261,7.74596669241483
"62",4109,18459,1.07417231066529
"63",4119,4298,0.583874207342643
"64",4122,7998,0.371818298366285
"65",4125,7747,0.267261241110641
"66",4127,10286,2.14834462202878
"67",4130,4521,0.564932682715383
"68",4134,8246,0.52827054337716
"69",4134,13156,1.3912166869327
"70",4134,16261,2
"71",4134,18459,1.07417231066529
