"","node","betweenness"
"1",3976,2200
"2",3979,12615
"3",3981,45118
"4",3995,34085
"5",4000,10054
"6",4007,2828
"7",4008,4322
"8",4017,3110
"9",4022,6566
"10",4028,19292
"11",4036,24524
"12",4038,18327
"13",4043,8206
"14",4045,2795
"15",4049,2158
"16",4061,8819
"17",4063,5404
"18",4064,84
"19",4066,9418
"20",4068,83695
"21",4073,2108
"22",4075,215561
"23",4077,560691
"24",4081,7174
"25",4086,23431
"26",4087,9717
"27",4102,1076
"28",4112,1063
"29",4113,252315
"30",4121,10781
"31",4122,4306
"32",4125,41534
"33",4127,18740
"34",4129,2158
"35",4130,35895
"36",4141,1063
"37",4144,26704
"38",4146,31558
"39",4147,27809
"40",4149,14641
"41",4150,8674
"42",4151,1096
"43",4157,41661
"44",4161,1065
"45",4162,6840
"46",4167,26807
"47",4170,18828
"48",4175,15823
"49",4182,21355
"50",4185,57300
"51",4188,11836
"52",4191,7286
"53",4194,1099
"54",4196,2125
"55",4200,89882
"56",4201,14329
"57",4208,10684
"58",4213,17402
"59",4216,22123
"60",4221,1072
"61",4224,20090
"62",4225,401835
"63",4231,29289
"64",4255,17879
"65",4259,3287
"66",4260,0
"67",4261,14676
"68",4269,4366
"69",4271,35553
"70",4277,8651
"71",4282,12096
"72",4283,15955
"73",4293,9425
"74",4300,3186
"75",4308,0
"76",4312,221571
"77",4317,17086
"78",4319,14029
"79",4322,10952
"80",4323,5402
"81",4326,20420
"82",4330,105985
"83",4332,8079
"84",4338,4708
"85",4340,13795
"86",4342,1687
"87",4344,1063
"88",4362,29100
"89",4370,25942
"90",4375,3219
"91",4377,6401
"92",4380,2125
"93",4399,2272
"94",4400,6390
"95",4408,13861
"96",4409,7042
"97",4412,9750
"98",4414,12936
"99",4417,19196
"100",4423,3252
"101",4432,6120
"102",4443,22837
"103",4448,2158
"104",4451,17571
"105",4467,6496
"106",4468,3186
"107",4472,5322
"108",4474,57083
"109",4475,2125
"110",4480,5490
"111",4481,14765
"112",4495,19880
"113",4496,4396
"114",4497,1091
"115",4514,26718
"116",4529,1063
"117",4538,5324
"118",4540,22678
"119",4552,8483
"120",4554,3302
"121",4555,2125
"122",4564,5522
"123",4567,1063
"124",4570,3232
"125",4572,3186
"126",4573,19347
"127",4575,3252
"128",4577,0
"129",4580,30370
"130",4598,3285
"131",4600,53436
"132",4601,7223
"133",4606,1063
"134",4608,20161
"135",4609,7352
"136",4626,31240
"137",4627,6646
"138",4630,33145
"139",4633,182759
"140",4654,1063
"141",4655,8476
"142",4658,18889
"143",4665,29628
"144",4670,36090
"145",4682,19657
"146",4689,3270
"147",4705,1096
"148",4717,3285
"149",4719,2191
"150",4723,0
"151",4725,24420
"152",4728,4313
"153",4738,37674
"154",4744,19958
"155",4752,4362
"156",4764,32926
"157",4769,9804
"158",4776,22445
"159",4780,4426
"160",4807,98725
"161",4812,33448
"162",4834,2867
"163",4862,32269
"164",4872,15111
"165",4874,7431
"166",4881,10688
"167",4882,0
"168",4884,9684
"169",4885,1096
"170",4889,0
"171",4891,6431
"172",4894,8358
"173",4900,4270
"174",4901,1368
"175",4906,4675
"176",4935,1464
"177",4936,42539
"178",4940,17053
"179",4943,341
"180",4951,5336
"181",4955,3114
"182",4956,2789
"183",4957,0
"184",4960,92758
"185",4963,2191
"186",4983,5389
"187",4985,3933
"188",4995,28233
"189",4997,39290
"190",5010,7651
"191",5021,42663
"192",5034,21780
"193",5038,13960
"194",5048,861
"195",5051,11235
"196",5056,20
"197",5070,67968
"198",5078,21747
"199",5085,160120
"200",5102,2125
"201",5109,21333
"202",5112,11126
"203",5126,1096
"204",5129,0
"205",5130,5292
"206",5146,40435
"207",5147,3252
"208",5158,7585
"209",5159,16371
"210",5166,2125
"211",5179,4056
"212",5184,12477
"213",5203,194074
"214",5210,1785
"215",5211,2125
"216",5215,21514
"217",5218,4016
"218",5226,17383
"219",5233,1239
"220",5235,9768
"221",5239,91591
"222",5240,0
"223",5246,27476
"224",5248,1096
"225",5250,1
"226",5258,1096
"227",5267,324
"228",5270,26751
"229",5292,38947
"230",5297,3186
"231",5301,66605
"232",5309,8516
"233",5313,40402
"234",5316,2125
"235",5317,4867
"236",5319,2861
"237",5321,12718
"238",5331,1132
"239",5336,145694
"240",5347,8575
"241",5351,1609
"242",5356,5218
"243",5362,11342
"244",5368,5404
"245",5374,15282
"246",5384,5225
"247",5386,1096
"248",5393,0
"249",5401,6602
"250",5405,20030
"251",5411,5338
"252",5421,2125
"253",5433,6468
"254",5441,43238
"255",5443,9539
"256",5448,7651
"257",5449,5620
"258",5451,22771
"259",5455,4393
"260",5462,0
"261",5466,7793
"262",5477,25551
"263",5488,2287
"264",5493,11695
"265",5510,7942
"266",5511,11073
"267",5512,4345
"268",5532,42043
"269",5540,14830
"270",5549,4392
"271",5561,6266
"272",5564,7519
"273",5566,1250
"274",5570,5537
"275",5575,20568
"276",5576,8383
"277",5616,8885
"278",5618,2304
"279",5651,11032
"280",5655,9491
"281",5665,7618
"282",5666,19064
"283",5676,7009
"284",5684,16578
"285",5694,6535
"286",5724,2646
"287",5732,1955
"288",5751,1836
"289",5755,23059
"290",5760,323
"291",5761,5371
"292",5777,38650
"293",5780,8553
"294",5781,11737
"295",5783,10531
"296",5795,24666
"297",5802,1753
"298",5807,39404
"299",5817,25553
"300",5820,20057
"301",5833,28266
"302",5867,5152
"303",5878,6139
"304",5879,10306
"305",5884,16792
"306",5891,5303
"307",5934,40401
"308",5949,10042
"309",5969,16305
"310",5981,22870
"311",5985,8349
"312",5993,6357
"313",5999,8684
"314",6000,3230
"315",6002,11704
"316",6018,21213
"317",6035,15828
"318",6052,85426
"319",6078,29573
"320",6088,18372
"321",6101,38383
"322",6108,22412
"323",6114,14191
"324",6132,2125
"325",6134,3219
"326",6137,2270
"327",6139,11805
"328",6141,12428
"329",6148,9726
"330",6163,1105
"331",6170,1065
"332",6174,3961
"333",6175,22156
"334",6180,33521
"335",6184,0
"336",6189,1993
"337",6191,3219
"338",6195,8900
"339",6209,14309
"340",6211,7621
"341",6214,14745
"342",6215,176
"343",6217,26594
"344",6219,16021
"345",6224,4049
"346",6235,53800
"347",6245,21110
"348",6254,8542
"349",6273,0
"350",6284,2613
"351",6305,7698
"352",6310,8740
"353",6343,31055
"354",6353,6539
"355",6355,7048
"356",6366,43579
"357",6369,1492
"358",6385,5329
"359",6394,34483
"360",6404,3849
"361",6406,5338
"362",6408,9392
"363",6415,22713
"364",6442,11803
"365",6443,5098
"366",6445,5812
"367",6471,11638
"368",6477,21413
"369",6478,57525
"370",6483,2191
"371",6490,13763
"372",6495,17336
"373",6501,1574
"374",6506,16954
"375",6507,21295
"376",6525,5437
"377",6531,3252
"378",6538,147699
"379",6542,2413
"380",6555,21278
"381",6562,16921
"382",6563,3186
"383",6568,4380
"384",6582,7618
"385",6590,67401
"386",6592,1096
"387",6597,3621
"388",6600,3219
"389",6608,2141
"390",6613,21674
"391",6616,2196
"392",6629,19256
"393",6636,3219
"394",6657,6304
"395",6660,7552
"396",6673,13329
"397",6697,12134
"398",6698,32313
"399",6702,14980
"400",6705,10816
"401",6712,0
"402",6714,3219
"403",6721,11080
"404",6723,11935
"405",6729,1786
"406",6733,6462
"407",6742,0
"408",6771,14608
"409",6786,6030
"410",6796,4279
"411",6800,7264
"412",6803,4773
"413",6809,11705
"414",6814,13993
"415",6821,18275
"416",6825,24845
"417",6826,3331
"418",6838,10882
"419",6846,32107
"420",6855,7486
"421",6866,0
"422",6868,6853
"423",6869,21740
"424",6870,3219
"425",6871,21773
"426",6872,21542
"427",6879,17350
"428",6882,12101
"429",6894,35652
"430",6895,4492
"431",6912,8674
"432",6913,10750
"433",6915,17071
"434",6924,10787
"435",6934,7588
"436",6935,2093
"437",6938,5293
"438",6972,11113
"439",6983,66071
"440",6987,30041
"441",7001,10919
"442",7002,5880
"443",7003,4246
"444",7013,17391
"445",7019,0
"446",7024,14877
"447",7025,21377
"448",7047,11570
"449",7089,6014
"450",7096,18811
"451",7106,2143
"452",7110,39458
"453",7124,28167
"454",7135,16713
"455",7137,2158
"456",7142,2191
"457",7151,28153
"458",7155,11968
"459",7161,0
"460",7170,15064
"461",7174,30671
"462",7194,69369
"463",7225,4279
"464",7236,6555
"465",7237,26652
"466",7258,38033
"467",7259,10717
"468",7267,8350
"469",7268,9635
"470",7276,6820
"471",7295,25823
"472",7311,16656
"473",7335,26638
"474",7350,11671
"475",7356,3143
"476",7357,35083
"477",7359,8608
"478",7370,0
"479",7373,14103
"480",7387,5437
"481",7405,3285
"482",7411,21410
"483",7422,11625
"484",7433,6435
"485",7456,23320
"486",7459,73933
"487",7480,11721
"488",7501,10498
"489",7510,11639
"490",7513,54764
"491",7520,5369
"492",7546,1063
"493",7549,1
"494",7551,4806
