"","node","betweenness"
"1",4028,0
"2",4029,210
"3",4077,206
"4",4121,1397
"5",4141,389
"6",4194,69
"7",4204,73
"8",4242,210
"9",4402,206
"10",4467,2108
"11",4477,405
"12",4533,343
"13",4608,0
"14",4874,345
"15",4917,425
"16",4958,2365
"17",4969,562
"18",5068,1087
"19",5077,335
"20",5118,89
"21",5146,1258
"22",5160,337
"23",5162,671
"24",5267,662
"25",5607,641
"26",5698,391
"27",5890,830
"28",6214,552
"29",6366,71
"30",6419,272
"31",6467,514
"32",6474,0
"33",6497,1858
"34",6582,341
"35",6734,1056
"36",6819,270
"37",6983,0
"38",7180,229
"39",7195,753
"40",7239,1155
"41",7365,0
"42",7555,259
"43",7681,274
"44",8007,24
"45",8010,144
"46",8255,139
"47",8538,339
"48",8841,415
"49",9071,598
"50",9105,407
"51",9469,208
"52",9742,278
"53",9784,141
"54",9932,0
"55",10063,204
"56",10090,336
"57",10205,276
"58",10441,153
"59",10766,1259
"60",11162,413
"61",11351,848
"62",12240,73
"63",12401,339
"64",12610,411
"65",12633,137
"66",13630,409
"67",14063,213
"68",14624,208
"69",14750,0
"70",15265,204
"71",15319,341
"72",15575,600
"73",16744,427
"74",16906,640
"75",16989,751
