"","node","betweenness"
"1",3981,97
"2",4047,3024
"3",4077,306
"4",4086,2187
"5",4118,75
"6",4147,0
"7",4217,303
"8",4232,4012
"9",4234,86
"10",4249,0
"11",4262,658
"12",4277,303
"13",4312,382
"14",4330,1174
"15",4335,78
"16",4472,0
"17",4556,258
"18",4596,658
"19",4618,1130
"20",4626,0
"21",4708,320
"22",4943,382
"23",4945,534
"24",4957,193
"25",4958,382
"26",4971,727
"27",4992,309
"28",4999,580
"29",5015,1399
"30",5029,915
"31",5039,454
"32",5068,318
"33",5071,1605
"34",5085,159
"35",5159,1792
"36",5316,0
"37",5394,319
"38",5396,161
"39",5490,1019
"40",5531,768
"41",5596,658
"42",5613,1158
"43",5651,526
"44",5794,214
"45",5878,118
"46",6054,356
"47",6467,437
"48",6590,941
"49",6640,658
"50",6729,318
"51",6958,658
"52",7007,478
"53",7136,0
"54",7239,0
"55",7261,382
"56",7344,768
"57",7521,478
"58",7826,1877
"59",8185,511
"60",8243,288
"61",8640,0
"62",8675,392
"63",8762,526
"64",8885,193
"65",8938,1257
"66",8948,534
"67",8992,534
"68",9189,0
"69",9255,573
"70",10220,478
"71",10403,1029
"72",10404,382
"73",10426,658
"74",10702,573
"75",10710,768
"76",10721,1408
"77",10797,893
"78",10956,437
"79",11354,1593
"80",11356,180
"81",11404,97
"82",11687,0
"83",11816,193
"84",11862,576
"85",12056,1121
"86",12124,1714
"87",12358,534
"88",12630,1029
"89",12801,1029
"90",13117,534
"91",13839,658
"92",14284,392
"93",14299,658
"94",14470,437
"95",15026,284
"96",15687,97
"97",16204,318
"98",17072,768
"99",18160,31
