"","node","closeness","n.closeness"
"1",4077,5.37003020205097e-05,5.96670022450108e-06
"2",4120,8.29674557917932e-05,9.21860619908814e-06
"3",4283,0.000165307467799167,1.83674964221297e-05
"4",4412,0.00017859332764794,1.98437030719933e-05
"5",6135,0.000103032815344015,1.14480905937795e-05
"6",9588,6.1513440780516e-05,6.83482675339066e-06
"7",11332,5.04741718753503e-05,5.60824131948337e-06
"8",11531,7.19311602046419e-05,7.9923511338491e-06
"9",11771,6.12380527579606e-05,6.80422808421784e-06
"10",14391,6.45323420894331e-05,7.17026023215923e-06
