"","node","closeness","n.closeness"
"1",3988,5.39649404160973e-06,7.98297935149369e-09
"2",3998,5.45443478893388e-06,8.06869051617437e-09
"3",3999,5.17157312172484e-06,7.6502560972261e-09
"4",4014,4.42638801747925e-06,6.54791126846042e-09
"5",4024,5.21224885318152e-06,7.71042729760579e-09
"6",4028,4.923608320207e-06,7.28344426066124e-09
"7",4033,4.35758101641542e-06,6.44612576392814e-09
"8",4043,4.90102165146851e-06,7.25003202879957e-09
"9",4068,5.31827143756691e-06,7.86726544018773e-09
"10",4072,5.32250570316594e-06,7.87352914669518e-09
"11",4075,5.41125118030619e-06,8.00480943832276e-09
"12",4077,5.23149641188516e-06,7.7389000175816e-09
"13",4085,3.80280385978286e-06,5.6254494967202e-09
"14",4086,4.39787113574325e-06,6.50572653216458e-09
"15",4096,2.5057772028782e-06,3.70677101017485e-09
"16",4098,4.89169846531519e-06,7.2362403333065e-09
"17",4102,1.57328385869628e-06,2.3273429862371e-09
"18",4114,4.94924681813056e-06,7.32137103273751e-09
"19",4122,5.43018383391298e-06,8.03281632235648e-09
"20",4125,4.83021036169405e-06,7.14528160013913e-09
"21",4127,5.25239928511387e-06,7.76982142768325e-09
"22",4130,5.29862451696804e-06,7.83820194817757e-09
"23",4136,3.29088323585683e-06,4.86817046724383e-09
"24",4156,3.40148608120301e-06,5.03178414379143e-09
"25",4167,3.57769423047619e-06,5.29244708650323e-09
"26",4170,5.21395393657971e-06,7.71294961032501e-09
"27",4172,5.44027058127029e-06,8.04773754625782e-09
"28",4176,3.42102440757481e-06,5.06068699345386e-09
"29",4184,4.40709024198178e-06,6.51936426328666e-09
"30",4194,3.3806326451569e-06,5.00093586561671e-09
"31",4217,3.41343689255077e-06,5.04946285880291e-09
"32",4226,5.34719038234186e-06,7.91004494429269e-09
"33",4227,5.43621445505175e-06,8.04173735954401e-09
"34",4244,4.47018542277401e-06,6.61270032954735e-09
"35",4255,3.13539661212435e-06,4.638160668823e-09
"36",4260,2.46885629239945e-06,3.65215427869742e-09
"37",4269,2.9963819041678e-06,4.43251760971569e-09
"38",4275,5.31214262961526e-06,7.85819915623559e-09
"39",4280,3.84969870501595e-06,5.69482056955022e-09
"40",4283,3.44103765289709e-06,5.09029238594244e-09
"41",4285,4.58970998115863e-06,6.78951180644768e-09
"42",4287,4.73546406002526e-06,7.00512434914979e-09
"43",4288,5.28810598515254e-06,7.82264198987062e-09
"44",4289,4.97449838313278e-06,7.35872541883548e-09
"45",4290,5.16577570481285e-06,7.64168003670539e-09
"46",4308,4.96566551759696e-06,7.34565904969964e-09
"47",4317,5.32111462303546e-06,7.87147133585127e-09
"48",4320,3.39404199405321e-06,5.02077218055209e-09
"49",4322,5.21308987425662e-06,7.71167141162221e-09
"50",4323,5.46009656778174e-06,8.07706592867121e-09
"51",4326,5.40727087970324e-06,7.99892141967935e-09
"52",4330,3.86744168956012e-06,5.72106758810668e-09
"53",4332,3.37191405905097e-06,4.98803854889197e-09
"54",4336,3.26949184794247e-06,4.83652640228176e-09
"55",4354,2.89937936961107e-06,4.28902273611105e-09
"56",4356,8.46436867631179e-07,1.2521255438331e-09
"57",4370,4.64661280946815e-06,6.87368758797064e-09
"58",4375,5.44036363827978e-06,8.04787520455589e-09
"59",4377,2.08292813805487e-06,3.08125464209301e-09
"60",4408,2.81530043373854e-06,4.16464561203926e-09
