"","node","closeness","n.closeness"
"1",3979,1.9262414378769e-05,1.11343435715428e-07
"2",3990,1.93320354039408e-05,1.11745869386941e-07
"3",4049,1.97171156979125e-05,1.13971767039957e-07
"4",4086,1.8395995291258e-05,1.06335232897445e-07
"5",4090,1.86476250780109e-05,1.07789740335323e-07
"6",4100,1.4308240146118e-05,8.27065904399887e-08
"7",4101,1.46034663179173e-05,8.44131001035683e-08
"8",4135,2.59962281506397e-06,1.50267214743582e-08
"9",4157,1.59152567089938e-05,9.19957035201954e-08
"10",4171,1.94850570081537e-05,1.12630387330368e-07
"11",4185,1.95594149172822e-05,1.13060201834001e-07
"12",4221,1.91870309500125e-05,1.10907693352673e-07
"13",4276,1.88856545613975e-05,1.09165633302876e-07
"14",4285,1.84852106683502e-06,1.06850928718787e-08
"15",4326,1.98244437001701e-05,1.1459216011659e-07
"16",4336,1.92388660137342e-05,1.11207317998463e-07
"17",4472,1.23621258692661e-05,7.14573749668562e-08
"18",4478,1.89291993776004e-05,1.09417337442777e-07
"19",4529,1.94614020224791e-05,1.12493653309127e-07
"20",4560,1.9973459923886e-05,1.15453525571596e-07
"21",4563,1.92213581296332e-05,1.11106116356261e-07
"22",4608,7.85894666122186e-06,4.54274373481032e-08
"23",4609,8.14889062077833e-06,4.71034139929383e-08
"24",4630,1.5886970441275e-05,9.18321990825142e-08
"25",4633,1.31082350139567e-05,7.57701445893451e-08
"26",4639,1.90918247447496e-05,1.1035736846676e-07
"27",4670,1.76993667759479e-05,1.02308478473687e-07
"28",4674,1.93165613857294e-05,1.11656424194967e-07
"29",4683,1.84311348801617e-05,1.06538351908449e-07
"30",4684,1.90534733913801e-05,1.10135684343238e-07
"31",4710,1.23332523059824e-05,7.12904757571237e-08
"32",4736,1.86846707334912e-05,1.08003877072204e-07
"33",4848,1.96042683187771e-05,1.13319470050734e-07
"34",4851,1.87923339720736e-05,1.08626207931061e-07
"35",4871,1.88097652088267e-05,1.0872696652501e-07
"36",5045,1.61581613268787e-05,9.3399776455946e-08
"37",5177,1.96346875709055e-05,1.13495303878067e-07
"38",5184,1.43500087627255e-05,8.29480275302051e-08
"39",5313,1.44290441724078e-05,8.34048796092935e-08
"40",5373,1.88068207092889e-05,1.08709946296468e-07
"41",5404,1.91586388596915e-05,1.1074357722365e-07
"42",5414,1.95193626698111e-06,1.12828685952665e-08
"43",5442,6.71936644900882e-06,3.88402684913805e-08
"44",5456,1.97757078152217e-05,1.14310449798969e-07
"45",5520,1.94122065452521e-05,1.1220928638874e-07
"46",5532,1.91342292048782e-05,1.10602480953053e-07
"47",5563,1.92201678712339e-05,1.11099236249907e-07
"48",5658,1.4376263652282e-05,8.30997898975839e-08
"49",5705,1.77116833474821e-05,1.02379672528798e-07
"50",5723,1.98838887307406e-05,1.14935773010061e-07
"51",5866,1.98408833118258e-05,1.1468718677356e-07
"52",5869,1.41798800394384e-05,8.19646245054243e-08
"53",5959,1.6961599946777e-06,9.80439303281906e-09
"54",5979,1.96024454781785e-05,1.13308933399876e-07
"55",6011,1.80537554466203e-05,1.04356967899539e-07
"56",6013,1.6800963293063e-06,9.71153947575894e-09
"57",6080,1.92263854566507e-05,1.11135176050004e-07
"58",6115,1.70085500814955e-06,9.83153183901473e-09
"59",6153,1.89058959606108e-06,1.09282635610467e-08
"60",6195,1.95585589776963e-05,1.13055254206337e-07
"61",6214,1.44276468886972e-05,8.33968028248395e-08
"62",6234,1.90431144782031e-05,1.10075806232388e-07
"63",6404,2.27877371459128e-06,1.31721023964814e-08
"64",6415,1.93812618505603e-05,1.12030415321158e-07
"65",6463,8.59015155000587e-06,4.96540552023461e-08
"66",6472,1.80513237598226e-06,1.04342911906489e-08
"67",6488,1.91431459736932e-05,1.10654022969325e-07
"68",6534,1.90025342810406e-05,1.09841238618732e-07
"69",6590,1.98460989944412e-05,1.14717335227984e-07
"70",6660,1.80384537750997e-05,1.04268518931212e-07
"71",6713,1.89614831399917e-05,1.09603948786079e-07
"72",6780,1.68172381811845e-06,9.72094692554018e-09
"73",6819,1.63178898543932e-06,9.43230627421575e-09
"74",6822,2.44078569128863e-06,1.41085878109169e-08
"75",6882,1.95259860997002e-05,1.12866971674568e-07
"76",6886,7.99770508134155e-06,4.62295091407026e-08
"77",6974,1.9182748678601e-05,1.10882940338734e-07
