"","node","betweenness"
"1",3981,640
"2",3988,9289
"3",3991,22378
"4",4006,5415
"5",4027,16644
"6",4028,10711
"7",4029,56188
"8",4043,6298
"9",4045,10728
"10",4047,10055
"11",4053,6677
"12",4054,0
"13",4057,12460
"14",4063,5694
"15",4064,7589
"16",4065,0
"17",4066,7609
"18",4070,1919
"19",4075,5714
"20",4077,18475
"21",4083,670
"22",4086,1269
"23",4087,5724
"24",4090,19890
"25",4093,0
"26",4095,2131
"27",4096,5689
"28",4109,31697
"29",4113,28633
"30",4118,1917
"31",4121,2
"32",4125,5785
"33",4129,1269
"34",4130,11918
"35",4132,3612
"36",4133,3887
"37",4134,25113
"38",4137,6796
"39",4150,2777
"40",4156,125
"41",4157,120774
"42",4167,10032
"43",4170,14066
"44",4174,7564
"45",4181,14581
"46",4185,30657
"47",4195,0
"48",4207,9061
"49",4220,2637
"50",4234,211
"51",4253,0
"52",4273,1273
"53",4277,847
"54",4283,23300
"55",4293,22340
"56",4305,1279
"57",4308,5670
"58",4315,3820
"59",4321,5275
"60",4322,41088
"61",4330,5583
"62",4339,625
"63",4356,8469
"64",4362,704
"65",4389,9489
"66",4390,5699
"67",4393,1630
"68",4412,30166
"69",4439,21377
"70",4444,9388
"71",4445,0
"72",4446,54771
"73",4448,3545
"74",4450,120
"75",4451,3805
"76",4467,32887
"77",4481,0
"78",4498,6646
"79",4512,56967
"80",4515,8829
"81",4517,0
"82",4533,2626
"83",4542,10445
"84",4545,6965
"85",4551,873
"86",4569,5704
"87",4573,12982
"88",4583,21779
"89",4588,7584
"90",4593,3175
"91",4597,1535
"92",4606,17364
"93",4608,0
"94",4619,0
"95",4621,6103
"96",4622,9454
"97",4626,640
"98",4633,96535
"99",4635,7584
"100",4638,25729
"101",4645,5270
"102",4649,43331
"103",4658,24998
"104",4670,2534
"105",4671,9279
"106",4673,6313
"107",4678,772
"108",4680,940
"109",4684,7104
"110",4688,17777
"111",4692,1274
"112",4694,11204
"113",4716,1284
"114",4726,8762
"115",4733,13288
"116",4754,5689
"117",4795,635
"118",4799,1912
"119",4803,2546
"120",4804,30560
"121",4817,7908
"122",4821,12369
"123",4822,7046
"124",4828,3902
"125",4831,6672
"126",4865,9439
"127",4872,20449
"128",4873,5880
"129",4881,5675
"130",4885,17201
"131",4888,0
"132",4918,1902
"133",4936,13408
"134",4942,3555
"135",4945,109610
"136",4969,29911
"137",4972,5285
"138",4975,640
"139",4987,2856
"140",4989,5724
"141",5012,38690
"142",5024,6402
"143",5025,1279
"144",5026,0
"145",5032,16261
"146",5043,3825
"147",5044,635
"148",5051,58
"149",5068,3561
"150",5103,7772
"151",5122,0
"152",5127,59175
"153",5128,8462
"154",5132,3968
"155",5158,1902
"156",5159,21053
"157",5186,22271
"158",5217,7187
"159",5258,635
"160",5266,20829
"161",5273,635
"162",5274,19761
"163",5290,741
"164",5294,638
"165",5297,7569
"166",5302,12139
"167",5313,6869
"168",5317,1338
"169",5320,12520
"170",5323,2629
"171",5334,14606
"172",5345,1333
"173",5348,1907
"174",5360,3560
"175",5367,2557
"176",5368,65231
"177",5386,0
"178",5389,643
"179",5393,14294
"180",5396,17384
"181",5398,0
"182",5404,13047
"183",5420,3141
"184",5426,0
"185",5438,9478
"186",5443,21043
"187",5445,6688
"188",5448,1926
"189",5456,4747
"190",5469,3617
"191",5483,26637
"192",5519,3550
"193",5523,5679
"194",5562,23295
"195",5577,3805
"196",5594,3622
"197",5604,709
"198",5607,1911
"199",5620,3170
"200",5635,8921
"201",5647,635
"202",5649,4000
"203",5653,632
"204",5655,3569
"205",5662,41845
"206",5676,0
"207",5687,635
"208",5701,50014
"209",5709,11089
"210",5721,30387
"211",5724,26104
"212",5732,3897
"213",5736,7569
"214",5777,8293
"215",5798,9434
"216",5807,10421
"217",5813,0
"218",5815,17211
"219",5832,3907
"220",5839,19489
"221",5846,8136
"222",5866,1958
"223",5890,0
"224",5892,7936
"225",5897,9284
"226",5903,7192
"227",5909,1276
"228",5924,35828
"229",5964,7238
"230",5975,0
"231",6002,635
"232",6012,1308
"233",6013,11418
"234",6031,640
"235",6036,7548
"236",6039,1269
"237",6062,16390
"238",6066,14576
"239",6072,4388
"240",6078,46660
"241",6079,28275
"242",6086,10416
"243",6091,1902
"244",6096,62263
"245",6108,30004
"246",6111,0
"247",6129,4010
"248",6140,7554
"249",6171,2161
"250",6177,0
"251",6184,4739
"252",6192,640
"253",6199,0
"254",6205,7574
"255",6212,3151
"256",6214,8851
"257",6224,25050
"258",6227,1274
"259",6230,1717
"260",6258,9459
"261",6259,11416
"262",6296,2782
"263",6317,14669
"264",6339,1820
"265",6354,5479
"266",6378,40258
"267",6384,11326
"268",6404,11339
"269",6415,3825
"270",6449,7559
"271",6453,1907
"272",6471,1269
"273",6475,47463
"274",6490,2554
"275",6512,3556
"276",6522,7614
"277",6534,3795
"278",6565,3597
"279",6582,640
"280",6629,0
"281",6641,935
"282",6643,0
"283",6666,2559
"284",6669,0
"285",6681,635
"286",6683,3277
"287",6685,3114
"288",6686,1279
"289",6694,9172
"290",6701,18625
"291",6714,12134
"292",6721,9393
