"","node","closeness","n.closeness"
"1",3981,1.76366211518625e-05,3.20665839124773e-08
"2",3990,1.6893101872071e-05,3.07147306764927e-08
"3",3992,1.76769319405429e-05,3.21398762555325e-08
"4",3999,1.62222461043905e-05,2.94949929170736e-08
"5",4008,1.65245748979053e-05,3.00446816325551e-08
"6",4027,1.31284243061202e-05,2.3869862374764e-08
"7",4038,1.78346188911551e-05,3.24265798021001e-08
"8",4041,1.18030951857046e-05,2.14601730649174e-08
"9",4049,1.71166338889074e-05,3.11211525252861e-08
"10",4063,1.69508943772553e-05,3.0819807958646e-08
"11",4064,1.75404524950602e-05,3.18917318092004e-08
"12",4066,1.72151565397757e-05,3.1300284617774e-08
"13",4077,1.85553671517734e-05,3.37370311850425e-08
"14",4086,1.79691664776681e-05,3.26712117775784e-08
"15",4090,1.85297086239849e-05,3.36903793163361e-08
"16",4119,1.45557587435177e-05,2.64650158973048e-08
"17",4122,1.73634767799501e-05,3.15699577817274e-08
"18",4123,1.5827319050546e-05,2.87769437282654e-08
"19",4125,1.56543918466508e-05,2.84625306302742e-08
"20",4130,1.56783243140263e-05,2.85060442073205e-08
"21",4141,1.30523800285115e-05,2.3731600051839e-08
"22",4147,1.25837347921056e-05,2.28795178038283e-08
"23",4149,1.20362390656756e-05,2.18840710285011e-08
"24",4157,1.81128330172943e-05,3.29324236678078e-08
"25",4167,1.31093270575117e-05,2.38351401045667e-08
"26",4170,3.32174911335155e-06,6.03954384245736e-09
"27",4182,1.27553393479889e-05,2.31915260872526e-08
"28",4185,1.79517602861148e-05,3.26395641565723e-08
"29",4186,1.74081707496005e-05,3.16512195447282e-08
"30",4188,1.43869691071606e-05,2.61581256493829e-08
"31",4194,1.76524728054054e-05,3.20954051007372e-08
"32",4201,1.32961370917174e-05,2.41747947122135e-08
"33",4223,2.27606806007526e-06,4.13830556377320e-09
"34",4227,1.57837721980626e-05,2.86977676328411e-08
"35",4242,1.82335326132932e-05,3.31518774787149e-08
"36",4255,3.04968075213638e-06,5.54487409479342e-09
"37",4261,3.74421062290705e-06,6.80765567801282e-09
"38",4263,1.84193750336229e-05,3.34897727884052e-08
"39",4269,1.04552201526938e-05,1.90094911867159e-08
"40",4281,1.74518249670662e-05,3.17305908492113e-08
"41",4282,1.76268669585029e-05,3.20488490154598e-08
"42",4283,1.82695952388576e-05,3.32174458888319e-08
"43",4293,1.85118052882987e-05,3.36578277969067e-08
"44",4298,6.8730802561402e-06,1.24965095566185e-08
"45",4302,1.30314066332569e-06,2.36934666059217e-09
"46",4307,5.05319942809509e-06,9.18763532380926e-09
"47",4308,1.79371317560064e-05,3.26129668291026e-08
"48",4318,1.42886966877277e-05,2.59794485231413e-08
"49",4330,1.6347706866328e-05,2.97231033933236e-08
"50",4332,1.66152402406111e-05,3.0209527710202e-08
"51",4341,2.79613390444031e-06,5.08387982625511e-09
"52",4342,1.27775213841021e-05,2.32318570620038e-08
"53",4343,1.34019781447609e-06,2.43672329904744e-09
"54",4353,1.68905393657501e-05,3.0710071574091e-08
"55",4355,1.80823483429743e-05,3.28769969872259e-08
"56",4356,1.77759843606531e-05,3.23199715648239e-08
"57",4364,1.62902074510711e-05,2.96185590019475e-08
"58",4370,1.57525579623803e-05,2.86410144770552e-08
"59",4374,1.39482738792101e-05,2.53604979622002e-08
"60",4375,1.83836589683064e-05,3.34248344878298e-08
"61",4377,5.16700978994374e-06,9.39456325444316e-09
"62",4385,1.54694862136351e-05,2.81263385702457e-08
"63",4389,5.00445258146824e-06,9.09900469357861e-09
"64",4394,1.27003530863344e-05,2.30915510660625e-08
"65",4412,1.82358690453726e-05,3.31561255370411e-08
"66",4439,1.3726655055898e-05,2.49575546470873e-08
"67",4442,1.42064550060379e-05,2.58299181927962e-08
"68",4446,1.47132959545564e-05,2.67514471901026e-08
"69",4451,1.77821251214753e-05,3.23311365845005e-08
"70",4463,1.57229995339746e-05,2.85872718799538e-08
"71",4467,1.78034785354642e-05,3.23699609735712e-08
"72",4474,1.24209053393594e-05,2.25834642533807e-08
"73",4496,1.56279622343661e-05,2.84144767897565e-08
