"","node","betweenness"
"1",4012,411
"2",4030,2045
"3",4036,0
"4",4087,0
"5",4125,1933
"6",4127,1486
"7",4139,120
"8",4156,411
"9",4172,835
"10",4174,1019
"11",4201,2550
"12",4260,1686
"13",4300,1015
"14",4318,615
"15",4322,4116
"16",4339,1018
"17",4352,614
"18",4408,1017
"19",4468,206
"20",4490,612
"21",4518,2257
"22",4563,1485
"23",4572,1617
"24",4608,4658
"25",4612,13666
"26",4617,206
"27",4632,6192
"28",4678,2261
"29",4684,3711
"30",4733,409
"31",4818,1321
"32",4856,1422
"33",4891,277
"34",4907,2262
"35",4951,1473
"36",4956,2693
"37",4957,2695
"38",4985,603
"39",5001,1410
"40",5023,550
"41",5031,6468
"42",5056,13745
"43",5085,3107
"44",5158,1932
"45",5171,2882
"46",5250,1020
"47",5258,3505
"48",5265,834
"49",5266,205
"50",5268,1250
"51",5307,2364
"52",5328,1415
"53",5329,2025
"54",5351,1347
"55",5372,1443
"56",5398,700
"57",5404,2782
"58",5417,11957
"59",5445,2217
"60",5497,1247
"61",5540,1787
"62",5665,3878
"63",5666,1935
"64",5708,8340
"65",5786,1472
"66",5802,0
"67",5823,2258
"68",5827,1409
"69",5832,862
"70",5845,1867
"71",5866,3564
"72",5895,1470
"73",5912,7701
"74",5945,411
"75",5988,2681
"76",6000,2259
"77",6056,411
"78",6106,9796
"79",6122,1616
"80",6129,1934
"81",6166,1566
"82",6174,1414
"83",6177,3336
"84",6360,2265
"85",6366,409
"86",6397,4637
"87",6549,2783
"88",6782,1444
"89",6822,1408
"90",6825,0
"91",6903,613
"92",7002,1015
"93",7064,3521
"94",7100,8692
"95",7114,2784
"96",7169,2079
"97",7316,0
"98",7370,3790
"99",7383,667
"100",7404,808
"101",7438,5046
"102",7459,1246
"103",7544,669
"104",7592,1277
"105",7681,0
"106",7760,7962
"107",7790,2683
"108",7969,1017
"109",8102,3105
"110",8234,2157
"111",8239,2791
"112",8264,3176
"113",8314,1245
"114",8324,3104
"115",8354,1394
"116",8356,615
"117",8381,1356
"118",8458,615
"119",8470,409
"120",8545,3106
"121",8585,2954
"122",8596,612
"123",8764,410
"124",8907,1420
"125",8930,2680
"126",9107,2263
"127",9215,2788
"128",9218,409
"129",9262,2044
"130",9350,1019
"131",9381,668
"132",9429,3300
"133",9475,1418
"134",9538,1391
"135",9556,1615
"136",9563,1016
"137",9616,2714
"138",9622,8469
"139",9798,1172
"140",9866,409
"141",9867,1611
"142",9997,1421
"143",10048,410
"144",10265,0
"145",10337,2713
"146",10347,1609
"147",10563,222
"148",10645,2387
"149",10650,411
"150",10657,410
"151",10691,1969
"152",10692,1417
"153",11037,2264
"154",11084,2953
"155",11206,206
"156",11263,1834
"157",11320,2266
"158",11334,2551
"159",11406,205
"160",11583,1506
"161",11666,0
"162",11875,614
"163",12072,5226
"164",12212,809
"165",12221,1018
"166",12245,2679
"167",12484,5353
"168",12620,1020
"169",13152,6266
"170",13164,1416
"171",13184,1390
"172",13519,1868
"173",13565,666
"174",13583,2787
"175",13699,2158
"176",13720,2786
"177",13738,5091
"178",13867,2682
"179",13964,410
"180",14110,1249
"181",14171,1248
"182",14188,1866
"183",14387,613
"184",14405,205
"185",14670,1419
"186",14941,278
"187",15007,0
"188",15109,2785
"189",15479,612
"190",15807,1610
"191",15817,1346
"192",15821,410
"193",15902,2790
"194",16053,2781
"195",16062,4638
"196",16337,2789
"197",16416,1484
"198",16650,1854
"199",16802,2694
"200",16957,614
"201",17004,0
"202",17051,2260
"203",17206,1016
"204",17240,699
"205",17642,206
"206",17828,613
"207",18151,4372
"208",18162,1471
