"","node","betweenness"
"1",3981,4423
"2",4008,549
"3",4017,0
"4",4027,5895
"5",4028,5950
"6",4043,1561
"7",4057,6556
"8",4069,15635
"9",4073,120
"10",4077,110922
"11",4080,8663
"12",4086,39181
"13",4096,4799
"14",4105,0
"15",4118,555
"16",4119,0
"17",4120,1650
"18",4125,39648
"19",4127,10811
"20",4130,2300
"21",4134,15196
"22",4140,1020
"23",4147,1993
"24",4167,15187
"25",4184,1109
"26",4194,4852
"27",4201,12281
"28",4216,10085
"29",4234,1097
"30",4236,3395
"31",4261,2753
"32",4263,3842
"33",4269,8445
"34",4274,1835
"35",4276,12845
"36",4283,19171
"37",4293,25125
"38",4308,17724
"39",4317,2985
"40",4323,1193
"41",4330,7278
"42",4347,1211
"43",4359,104432
"44",4361,6032
"45",4362,21437
"46",4370,15527
"47",4374,4923
"48",4375,2568
"49",4377,15659
"50",4381,13610
"51",4412,9237
"52",4432,4916
"53",4439,13293
"54",4441,19772
"55",4451,2196
"56",4463,4350
"57",4472,1650
"58",4482,11382
"59",4515,12044
"60",4529,16394
"61",4534,10462
"62",4545,16546
"63",4555,3273
"64",4564,4172
"65",4573,1103
"66",4583,0
"67",4605,11604
"68",4608,292
"69",4610,0
"70",4632,3440
"71",4633,54202
"72",4658,3337
"73",4669,2765
"74",4678,1644
"75",4683,15086
"76",4685,1662
"77",4691,6298
"78",4703,1150
"79",4705,3899
"80",4719,13536
"81",4746,1678
"82",4780,2190
"83",4783,4707
"84",4799,5990
"85",4813,6049
"86",4821,1923
"87",4824,2795
"88",4832,6914
"89",4834,6032
"90",4841,1668
"91",4852,1644
"92",4859,4370
"93",4872,5984
"94",4876,8669
"95",4940,6718
"96",4945,5093
"97",4954,3504
"98",4969,0
"99",4979,53232
"100",4980,9610
"101",4989,248
"102",5007,7324
"103",5012,29276
"104",5062,5368
"105",5068,1662
"106",5087,7479
"107",5092,27075
"108",5108,8225
"109",5117,1097
"110",5128,3031
"111",5160,8738
"112",5162,5124
"113",5166,15575
"114",5175,9099
"115",5266,106
"116",5271,91144
"117",5284,5890
"118",5309,6752
"119",5313,9241
"120",5315,2240
"121",5320,3891
"122",5344,13119
"123",5346,31443
"124",5347,11085
"125",5351,53931
"126",5360,24785
"127",5368,0
"128",5370,2759
"129",5373,48897
"130",5377,7548
"131",5405,2682
"132",5438,18258
"133",5446,7661
"134",5456,4394
"135",5485,9105
"136",5493,20583
"137",5508,0
"138",5526,1847
"139",5531,555
"140",5561,0
"141",5563,1109
"142",5570,1122
"143",5643,1662
"144",5655,4563
"145",5659,8161
"146",5733,5269
"147",5756,4971
"148",5787,4521
"149",5794,15677
"150",5797,46371
"151",5817,6323
"152",5839,4917
"153",5855,3543
"154",5869,2764
"155",5875,0
"156",5879,12442
"157",5911,3025
"158",5933,17586
"159",5934,1656
"160",5943,111158
"161",5979,1267
"162",5985,4406
"163",5997,12438
"164",6001,28704
"165",6002,47505
"166",6013,50
"167",6074,2747
"168",6090,4388
"169",6091,2196
"170",6107,15581
"171",6108,10862
"172",6111,6550
"173",6113,4412
"174",6118,5078
"175",6129,4056
"176",6135,1644
"177",6148,28314
"178",6156,7103
"179",6166,2214
"180",6170,4701
"181",6171,1124
"182",6186,2790
"183",6214,1118
"184",6224,4394
"185",6231,4683
"186",6232,555
"187",6235,10456
"188",6245,2848
"189",6268,1657
"190",6290,4743
"191",6296,6974
"192",6312,555
"193",6355,3879
"194",6368,1981
"195",6378,7631
"196",6394,6968
"197",6404,61869
"198",6410,2294
"199",6454,2741
"200",6460,12559
"201",6464,1694
"202",6487,3886
"203",6514,585
"204",6524,66120
"205",6532,3819
"206",6534,32883
"207",6543,7256
"208",6582,6019
"209",6590,17044
"210",6613,2854
"211",6629,0
"212",6643,34545
"213",6651,1650
"214",6683,563
"215",6694,6020
"216",6712,3296
"217",6727,110
"218",6734,3861
"219",6768,2306
"220",6851,3885
"221",6882,4755
"222",6911,2208
"223",6921,1651
"224",6941,2764
"225",6990,8742
"226",7042,15521
"227",7119,701
"228",7149,549
"229",7154,0
"230",7156,4677
"231",7179,4364
"232",7183,1130
"233",7207,1114
"234",7218,15689
"235",7224,15162
"236",7246,4959
"237",7247,1103
"238",7257,4356
"239",7328,3473
"240",7335,1156
"241",7341,16886
"242",7350,0
"243",7354,0
"244",7356,4370
"245",7438,6050
"246",7478,1929
"247",7483,1097
"248",7494,4382
"249",7512,9910
"250",7520,1097
"251",7530,15623
"252",7552,6356
"253",7597,4941
"254",7605,1700
"255",7631,549
"256",7636,15782
"257",7646,6044
"258",7666,3401
"259",7681,2991
"260",7691,5508
"261",7714,2496
"262",7724,18420
"263",7745,2735
"264",7833,2915
"265",7843,1995
"266",7846,24791
"267",7905,6520
"268",7946,14424
"269",7983,720
"270",8011,6986
"271",8105,5996
"272",8122,2752
"273",8126,555
"274",8127,23294
"275",8128,4960
"276",8129,1085
"277",8130,3813
"278",8186,3467
"279",8195,1579
"280",8204,1650
"281",8209,5405
"282",8258,1279
"283",8264,8855
"284",8295,1683
"285",8303,7673
"286",8308,4376
"287",8333,549
"288",8365,44595
"289",8366,3023
"290",8371,6612
"291",8391,2312
"292",8428,7109
"293",8457,0
"294",8488,15683
"295",8495,1109
"296",8497,1221
"297",8520,4394
"298",8571,558
"299",8585,1656
"300",8608,3229
"301",8609,4209
"302",8713,15611
"303",8761,3547
"304",8772,1662
"305",8774,11771
"306",8775,1079
"307",8781,3342
"308",8783,1526
"309",8791,15563
"310",8826,4376
"311",8855,7172
"312",8856,555
"313",8874,15539
"314",8886,8206
"315",8991,1975
"316",9016,3718
"317",9054,3113
"318",9075,3843
"319",9108,7625
"320",9229,1650
"321",9236,15671
