"","node","degree","output"
"1",3981,1,0.307631635239291
"2",3988,3,3.87819024257207
"3",4006,1,1.36930639376292
"4",4023,1,0.338707474083463
"5",4028,6,10.6205679440396
"6",4030,2,4.18426194347995
"7",4043,1,2
"8",4049,3,2.31424518813423
"9",4063,1,0.359597474963326
"10",4065,1,2.73861278752583
"11",4075,1,0.759554524705106
"12",4077,12,16.8801591596975
"13",4086,5,2.73657949334747
"14",4090,1,0.517549168678687
"15",4096,1,0.107593247929412
"16",4101,1,0.3584405906144
"17",4105,1,0.48892108156634
"18",4114,1,0.420084024928347
"19",4122,1,1.0084389679103
"20",4125,2,0.152891789926748
"21",4127,4,7.3810284093737
"22",4128,1,0.719194952012318
"23",4133,1,1.69030850941478
"24",4136,10,7.63621618588453
"25",4149,1,0.624187783443412
"26",4157,2,2.08919089214327
"27",4170,1,0.588914942075679
"28",4176,1,0.315440148047137
"29",4182,1,0.34815531160676
"30",4187,1,1.4142135623731
"31",4194,3,0.249127758532118
"32",4196,1,5.47722557505166
"33",4221,1,1.3912166869327
"34",4233,1,0.351003254970663
"35",4234,12,10.0735767787749
"36",4255,1,0.132979190101309
"37",4259,1,0.0551863207688282
"38",4261,1,0.636714539648656
"39",4280,2,0.98914194056864
"40",4281,4,1.86518010830393
"41",4282,0,0
"42",4285,1,0.245440345094282
"43",4300,2,0.756955569490883
"44",4301,1,2.07019667785455
"45",4305,1,0.352089394898512
"46",4306,1,0.713074032622139
"47",4317,5,4.36364867808521
"48",4318,1,0.24446054078317
"49",4320,1,7.74596669241483
"50",4323,2,1.47760978659316
"51",4330,5,3.95134047263779
"52",4334,1,0.855398922725532
"53",4354,1,0.674199862058722
"54",4357,4,1.04183514658019
"55",4397,1,0.9325048080305
"56",4408,1,0.968245836551854
"57",4412,3,10.097952302138
"58",4439,1,7.74596669241483
"59",4444,3,1.38873289860382
"60",4446,2,1.34290640006805
"61",4451,1,7.74596669241483
"62",4455,1,2.58198889734251
"63",4458,1,0.0408083937444247
"64",4466,3,2.32317765221196
"65",4468,1,0.188088697161738
"66",4472,1,0.386815117336435
"67",4474,1,0.494871659119817
"68",4475,1,0.919277119262739
"69",4504,1,1.24034734570603
"70",4527,1,0.344010457689879
"71",4533,5,7.15838805539429
"72",4542,1,0.877058019175471
"73",4559,1,0.223235048771469
"74",4560,5,2.50043396076286
"75",4561,0,0
"76",4578,1,1.29099444847761
"77",4582,1,0.0715534066274975
"78",4609,1,0.131043103595725
"79",4622,1,3.87298334620742
"80",4626,1,0.722315118213651
"81",4629,1,0.153423081705459
"82",4630,11,11.6544097924248
"83",4632,4,4.81385562475486
"84",4634,1,0.156908999104577
"85",4635,1,0.127085561729097
"86",4638,1,0.464572209672512
"87",4639,1,0.0784585240748257
"88",4645,1,0.52827054337716
