"","node","betweenness"
"1",4028,16
"2",4036,307
"3",4064,135
"4",4151,60
"5",4194,300
"6",4196,366
"7",4224,2
"8",4259,0
"9",4285,175
"10",4372,112
"11",4376,42
"12",4397,66
"13",4412,3
"14",4582,26
"15",4609,339
"16",4684,0
"17",4732,72
"18",4740,294
"19",4773,0
"20",4819,42
"21",4850,30
"22",5029,0
"23",5091,66
"24",5159,3
"25",5179,35
"26",5239,0
"27",5377,80
"28",5381,5
"29",5393,16
"30",5635,2
"31",5776,276
"32",6162,3
"33",6215,0
"34",6230,156
"35",6268,240
"36",6296,357
"37",6300,0
"38",6383,52
"39",6422,24
"40",6494,1
"41",6851,267
"42",6969,0
"43",7068,21
"44",7074,303
"45",7111,599
"46",7141,60
"47",7220,0
"48",7223,21
"49",7257,9
"50",7363,321
"51",7468,16
"52",7499,0
"53",7552,70
"54",7583,0
"55",7923,312
"56",7982,3
"57",8090,9
"58",8188,0
"59",8444,2
"60",8585,72
"61",8889,330
"62",8915,0
"63",8938,52
"64",9157,348
"65",9562,291
"66",9823,0
"67",9867,0
"68",10198,31
"69",10475,258
"70",10614,87
"71",10742,0
"72",10820,249
"73",11077,2
"74",11103,70
"75",11488,0
"76",11588,0
"77",11680,24
"78",11828,0
"79",12141,0
"80",12391,16
"81",13331,25
"82",15083,0
"83",15437,60
"84",15856,375
"85",15962,285
"86",16244,68
"87",16750,30
"88",17220,50
"89",17521,0
