"","node","closeness","n.closeness"
"1",3977,5.12721118651271e-06,5.16335466919709e-09
"2",3981,3.5647436336649e-06,3.58987274286495e-09
"3",3988,4.68033951409389e-06,4.7133328440019e-09
"4",3995,3.51930096218556e-06,3.54410973029765e-09
"5",3998,5.14353157901277e-06,5.17979010978123e-09
"6",4006,4.11671420609302e-06,4.14573434651865e-09
"7",4008,4.49929318730174e-06,4.53101025911555e-09
"8",4017,1.99548589330678e-06,2.00955276264529e-09
"9",4019,1.9852468087888e-06,1.99924149928379e-09
"10",4022,3.99519331800829e-06,4.02335681571832e-09
"11",4027,5.35394228483308e-06,5.3916840733465e-09
"12",4028,5.25119695886753e-06,5.28821446008814e-09
"13",4030,5.26295485972929e-06,5.30005524645447e-09
"14",4039,5.51100453917432e-06,5.54985351377071e-09
"15",4042,5.0256882672409e-06,5.0611160797995e-09
"16",4043,5.28861114603786e-06,5.32589239278737e-09
"17",4045,3.31469614397573e-06,3.33806258205008e-09
"18",4047,5.26643602662404e-06,5.30356095329712e-09
"19",4049,2.96875280288997e-06,2.98968056685797e-09
"20",4053,2.26320578411885e-06,2.27915990344295e-09
"21",4066,5.29010002505941e-06,5.32739176743143e-09
"22",4075,3.33148337222706e-06,3.35496814927196e-09
"23",4077,5.53709494325678e-06,5.57612783812365e-09
"24",4086,5.39405742271882e-06,5.43208199669569e-09
"25",4096,5.10860384722713e-06,5.14461616034958e-09
"26",4097,2.64255356959096e-06,2.66118184248838e-09
"27",4098,4.76742996166405e-06,4.80103722221959e-09
"28",4101,5.03349685560808e-06,5.0689797136033e-09
"29",4109,5.56100437571315e-06,5.60020581642815e-09
"30",4113,5.53397342977587e-06,5.57298432001598e-09
"31",4114,2.41012605509658e-06,2.4271158661597e-09
"32",4115,5.26921309031483e-06,5.30635759346912e-09
"33",4116,5.17007989012275e-06,5.2065255691065e-09
"34",4118,5.47797991770855e-06,5.51659609034094e-09
"35",4121,5.50732885427033e-06,5.54615191769419e-09
"36",4125,5.30571777325038e-06,5.34311961052405e-09
"37",4133,2.98054917714303e-06,3.00156009782782e-09
"38",4136,5.19684912227001e-06,5.23348350681773e-09
"39",4144,5.16241657442367e-06,5.19880823204801e-09
"40",4147,4.94002865897648e-06,4.97485262736806e-09
"41",4149,5.36678399008545e-06,5.40461630421495e-09
"42",4150,4.69100814331925e-06,4.72407668007981e-09
"43",4151,5.01242550214482e-06,5.04775982089106e-09
"44",4156,5.24478169870919e-06,5.28175397654501e-09
"45",4157,5.01905940770835e-06,5.05444049114637e-09
"46",4159,5.4828447893307e-06,5.52149525612356e-09
"47",4161,3.9585150459951e-06,3.98641998589637e-09
"48",4163,5.13276204501129e-06,5.16894465761459e-09
"49",4167,5.37480490291179e-06,5.41269375922637e-09
"50",4170,3.50428598583553e-06,3.52898890819288e-09
"51",4172,5.09836126761162e-06,5.13430137725239e-09
"52",4182,3.15603945373411e-06,3.17828746599609e-09
"53",4183,5.0907382085414e-06,5.12662458060564e-09
"54",4185,3.3157293726433e-06,3.33910309430343e-09
"55",4187,5.17363558957681e-06,5.21010633391421e-09
"56",4192,3.36072465048931e-06,3.38441555940515e-09
"57",4194,1.25209858927427e-06,1.26092506472736e-09
"58",4196,5.48500797790207e-06,5.52367369375837e-09
"59",4199,4.90907461870322e-06,4.94368038137282e-09
"60",4217,3.42228195663049e-06,3.44640680426031e-09
"61",4219,4.98909175417524e-06,5.02426158527215e-09
"62",4221,2.44135877402669e-06,2.45856875531389e-09
"63",4231,4.93305171017775e-06,4.96782649564728e-09
"64",4234,5.45039370336209e-06,5.48881541124078e-09
"65",4241,5.45916406979194e-06,5.49764760301303e-09
"66",4242,5.1160140842138e-06,5.15207863465639e-09
"67",4244,4.79560409505325e-06,4.8294099648069e-09
"68",4247,1.89963500144905e-06,1.91302618474225e-09
"69",4253,4.30009310478798e-06,4.33040594641287e-09
"70",4255,2.0629489475392e-06,2.07749138724995e-09
"71",4266,5.12733512967009e-06,5.1634794860726e-09
"72",4267,5.26432147119905e-06,5.30143149164053e-09
"73",4275,2.59452602594878e-06,2.61281573610149e-09
"74",4285,4.7157639458708e-06,4.74900699483464e-09
"75",4300,5.21876296537148e-06,5.25555182816866e-09
"76",4306,4.45275466297902e-06,4.48414366865964e-09
"77",4308,5.47293533705867e-06,5.51151594869957e-09
"78",4310,5.0355837253271e-06,5.07108129438781e-09
"79",4317,3.02531890208402e-06,3.04664542002419e-09
"80",4320,5.28761272203516e-06,5.32488693054901e-09
"81",4321,4.41449239537406e-06,4.44561167711386e-09
"82",4323,4.01514384998685e-06,4.04344798588807e-09
"83",4327,5.01684116922848e-06,5.05220661553724e-09
"84",4330,5.44740913410887e-06,5.48580980272796e-09
"85",4336,2.92294008440284e-06,2.9435448986937e-09
"86",4337,5.52682169344136e-06,5.56578216862171e-09
"87",4356,4.81101499376178e-06,4.84492950026363e-09
"88",4367,5.39943106065734e-06,5.43749351526419e-09
"89",4370,5.39646060284123e-06,5.43450211766488e-09
"90",4374,4.02861191667226e-06,4.05701099362765e-09
"91",4378,5.49721089828353e-06,5.53596263674071e-09
"92",4389,4.03848300270974e-06,4.06695166436026e-09
"93",4390,1.77375009939616e-06,1.78625387653188e-09
"94",4396,5.27914458541342e-06,5.31635909910717e-09
"95",4412,5.08506879404035e-06,5.12091520044345e-09
"96",4425,5.4178894281757e-06,5.45608200219104e-09
"97",4430,5.16999186702226e-06,5.20643692550076e-09
"98",4433,5.20802558222697e-06,5.24473875350148e-09
"99",4439,5.28302113483789e-06,5.32026297566756e-09
"100",4444,4.80308474674302e-06,4.83694335019438e-09
"101",4445,2.94839110682901e-06,2.96917533416819e-09
"102",4446,5.27021701844676e-06,5.30736859863722e-09
"103",4463,4.26863084405534e-06,4.29872189733669e-09
"104",4464,5.27694268214825e-06,5.31414167386531e-09
"105",4466,4.45944882300433e-06,4.49088501813125e-09
"106",4467,5.309591239823e-06,5.34702038250051e-09
"107",4471,4.55687968614333e-06,4.58900270507888e-09
"108",4474,5.11861511993687e-06,5.15469800597872e-09
"109",4479,4.84078659408429e-06,4.87491097088046e-09
"110",4481,5.31248794584441e-06,5.34993750840324e-09
"111",4482,5.06747473363089e-06,5.10319711342487e-09
"112",4490,5.01094221429421e-06,5.04626607683203e-09
"113",4496,5.4472558790096e-06,5.48565546728056e-09
"114",4503,5.54052325289349e-06,5.57958031509919e-09
"115",4505,5.32839348416026e-06,5.36595517035273e-09
"116",4509,4.88977979190005e-06,4.92424953867074e-09
"117",4515,3.53346926782145e-06,3.55837791321395e-09
"118",4528,1.3153779043703e-06,1.32465045757331e-09
"119",4529,5.03342666902483e-06,5.06890903225058e-09
"120",4533,2.60301338353513e-06,2.62136292400315e-09
"121",4539,5.26246354726917e-06,5.29956047056311e-09
"122",4540,4.40780298519137e-06,4.43887511096815e-09
"123",4542,3.01406839226862e-06,3.03531560147898e-09
"124",4545,5.20740645431266e-06,5.24411526114065e-09
"125",4547,5.45672254905905e-06,5.49518887115715e-09
"126",4555,4.89139455059797e-06,4.92587568036049e-09
"127",4560,4.36038438427524e-06,4.39112223995493e-09
"128",4561,1.08110675042168e-06,1.08872784533905e-09
"129",4562,5.01621767514458e-06,5.05157872622818e-09
"130",4563,4.96967614236262e-06,5.00470910610535e-09
"131",4573,4.04775266523465e-06,4.07628667193822e-09
"132",4575,1.85415579360313e-06,1.86722637825088e-09
"133",4577,1.60594081507426e-06,1.61726164660046e-09
"134",4583,5.55871839441001e-06,5.59790372045319e-09
"135",4605,5.53170045186212e-06,5.57069531909579e-09
"136",4606,4.74544673186643e-06,4.77889902504172e-09
"137",4607,4.9593565088751e-06,4.9943167259568e-09
"138",4608,5.55788128874244e-06,5.59706071373861e-09
"139",4609,5.08749116044845e-06,5.12335464294909e-09
"140",4616,5.39850597182372e-06,5.43656190515984e-09
"141",4619,4.44022910530203e-06,4.47152981400003e-09
"142",4621,5.08256747642237e-06,5.11839625017359e-09
"143",4622,2.68540395395174e-06,2.70433429400981e-09
"144",4630,3.96916645497503e-06,3.99714648033739e-09
"145",4631,4.00485442214279e-06,4.03308602431298e-09
"146",4632,4.8085838461341e-06,4.84248121463656e-09
"147",4633,5.28844365025672e-06,5.32572371627061e-09
"148",4635,4.88467387849588e-06,4.91910763191932e-09
"149",4638,1.42219156328285e-06,1.43221708286289e-09
"150",4642,5.47505256892956e-06,5.51364810566925e-09
"151",4645,4.52621363920076e-06,4.55812048257881e-09
"152",4649,4.26647433188218e-06,4.29655018316433e-09
"153",4652,2.94578164407124e-06,2.96654747640608e-09
"154",4654,1.14345408285045e-06,1.15151468565e-09
"155",4655,3.57636534069312e-06,3.60157637532036e-09
"156",4670,5.48575344542601e-06,5.52442441634039e-09
"157",4671,4.2661705602455e-06,4.29624427013645e-09
"158",4676,4.64440654704214e-06,4.67714657305352e-09
"159",4678,5.19971309745192e-06,5.23636767114997e-09
"160",4680,4.27849646636555e-06,4.30865706582634e-09
"161",4683,4.85645267538992e-06,4.89068748780455e-09
"162",4684,4.4911877830139e-06,4.52284771703313e-09
"163",4688,4.77601604586482e-06,4.80968383269368e-09
"164",4694,4.3728536520227e-06,4.40367940787784e-09
"165",4702,4.41316255271264e-06,4.44427245993216e-09
"166",4710,4.85171917108716e-06,4.88592061539492e-09
"167",4725,4.1806133752691e-06,4.21008396301017e-09
"168",4733,3.12093230093298e-06,3.14293283074821e-09
"169",4737,3.63036777441405e-06,3.65595949085e-09
"170",4754,5.28815477929461e-06,5.32543280895731e-09
"171",4756,5.45321905715492e-06,5.49166068192842e-09
"172",4759,4.45582283241886e-06,4.48723346668566e-09
"173",4774,3.48254324034492e-06,3.50709289057897e-09
"174",4775,4.89913240170594e-06,4.93366807825371e-09
"175",4784,5.50751502032811e-06,5.54633939610081e-09
"176",4785,2.71813230047408e-06,2.73729335395175e-09
"177",4799,3.88435994492922e-06,3.91174213990858e-09
"178",4803,2.72768681461659e-06,2.74691522116475e-09
"179",4812,7.58216823393905e-07,7.6356175568369e-10
"180",4828,3.74111235679176e-06,3.76748475004205e-09
"181",4831,2.26179925007896e-06,2.27774345425877e-09
"182",4832,3.64805632047968e-06,3.67377272958679e-09
"183",4848,5.35741170955319e-06,5.39517795523987e-09
"184",4854,5.26178787907134e-06,5.29888003934676e-09
"185",4862,1.5415713725661e-06,1.55243844165771e-09
"186",4865,2.02342063093977e-06,2.03768442189302e-09
"187",4866,4.78220460243092e-06,4.81591601453265e-09
"188",4867,4.94740823060671e-06,4.98228422014774e-09
"189",4868,4.85496494390453e-06,4.88918926878604e-09
"190",4869,4.99180774147296e-06,5.02699671850248e-09
"191",4871,5.47207904298149e-06,5.51065361830966e-09
"192",4872,4.76302961671968e-06,4.79660585772375e-09
"193",4873,5.37023771949935e-06,5.40809438016047e-09
"194",4877,6.76714423427473e-07,6.81484817147505e-10
"195",4885,5.09101559929015e-06,5.1269039267776e-09
"196",4893,2.75023115171028e-06,2.76961848107783e-09
"197",4896,3.85011888467993e-06,3.87725970259812e-09
"198",4900,5.48854342978385e-06,5.52723406826168e-09
"199",4905,5.32174594803131e-06,5.35926077344543e-09
"200",4918,3.5538532257244e-06,3.57890556467714e-09
"201",4921,4.88704850477902e-06,4.92149899776336e-09
"202",4936,3.00115483706122e-06,3.02231101416034e-09
"203",4945,5.3953426257314e-06,5.43337625954824e-09
"204",4951,5.01500503433405e-06,5.05035753709371e-09
"205",4957,4.63028689010365e-06,4.66292738177608e-09
"206",4972,4.99191781597659e-06,5.0271075689593e-09
"207",4978,1.53633037507647e-06,1.54716049856643e-09
"208",4982,5.29773771474725e-06,5.33508329783208e-09
"209",4989,3.53675813860652e-06,3.56168996838521e-09
"210",4993,6.74539587916845e-07,6.79294650470136e-10
"211",4995,4.99905859969535e-06,5.03429869052905e-09
"212",4999,4.87986202727316e-06,4.91426186029522e-09
"213",5007,2.75707637563112e-06,2.77651195934655e-09
"214",5009,5.40748206590199e-06,5.44560127482577e-09
"215",5012,4.09147592630725e-06,4.12031815338091e-09
"216",5015,5.17178905414043e-06,5.20824678161171e-09
"217",5034,5.1586252920983e-06,5.19499022366395e-09
