"","node","betweenness"
"1",3981,18886
"2",3988,1032
"3",4006,408
"4",4027,521
"5",4028,512
"6",4036,17370
"7",4043,521
"8",4047,1023
"9",4049,5563
"10",4052,12884
"11",4058,616
"12",4062,4963
"13",4063,1542
"14",4066,1551
"15",4077,27418
"16",4081,10641
"17",4082,2343
"18",4086,17822
"19",4087,7429
"20",4096,0
"21",4097,11234
"22",4113,6311
"23",4122,9247
"24",4125,8184
"25",4127,8807
"26",4134,46753
"27",4136,1023
"28",4152,0
"29",4161,0
"30",4167,3896
"31",4172,9709
"32",4176,13197
"33",4182,7072
"34",4185,3591
"35",4194,3330
"36",4196,19465
"37",4199,11151
"38",4214,8123
"39",4234,1041
"40",4248,2940
"41",4255,3119
"42",4277,5590
"43",4283,115533
"44",4293,4113
"45",4300,0
"46",4308,5124
"47",4317,30728
"48",4320,5098
"49",4323,512
"50",4330,8726
"51",4352,2324
"52",4354,0
"53",4370,12319
"54",4374,8140
"55",4375,16174
"56",4384,4113
"57",4392,1566
"58",4395,3573
"59",4396,1331
"60",4397,7689
"61",4412,3564
"62",4418,14711
"63",4432,3762
"64",4448,2595
"65",4451,3345
"66",4455,15854
"67",4456,2559
"68",4466,1602
"69",4468,7053
"70",4472,512
"71",4474,5554
"72",4485,12365
"73",4503,0
"74",4506,9759
"75",4508,4104
"76",4512,3057
"77",4529,4077
"78",4531,0
"79",4542,1500
"80",4560,2586
"81",4563,18035
"82",4567,2051
"83",4570,4582
"84",4573,1032
"85",4586,7509
"86",4605,8164
"87",4611,512
"88",4615,4774
"89",4630,13199
"90",4632,8914
"91",4633,17611
"92",4634,1542
"93",4647,8460
"94",4649,0
"95",4650,13323
"96",4651,2568
"97",4653,2550
"98",4655,1551
"99",4658,4204
"100",4665,2728
"101",4671,1291
"102",4678,30148
"103",4684,3361
"104",4685,7000
"105",4690,1401
"106",4694,8657
"107",4710,5584
"108",4739,802
"109",4746,1551
"110",4748,64602
"111",4761,2078
"112",4763,1560
"113",4778,4712
"114",4790,1533
"115",4793,2078
"116",4794,2568
"117",4832,521
"118",4848,8517
"119",4857,1023
"120",4866,6095
"121",4871,1551
"122",4873,21627
"123",4885,2441
"124",4900,1509
"125",4936,0
"126",4945,39094
"127",4952,2009
