"","node","betweenness"
"1",4028,880
"2",4029,2340
"3",4043,1181
"4",4054,0
"5",4132,961
"6",4134,1440
"7",4157,2000
"8",4220,516
"9",4305,143
"10",4322,592
"11",4330,326
"12",4533,1032
"13",4606,1071
"14",4673,1115
"15",4684,348
"16",4804,927
"17",4822,279
"18",4945,213
"19",4969,0
"20",5024,992
"21",5081,720
"22",5217,378
"23",5235,376
"24",5294,97
"25",5313,304
"26",5438,1225
"27",5448,1725
"28",5456,2416
"29",5469,939
"30",5493,637
"31",5562,1204
"32",5594,917
"33",5637,552
"34",5649,888
"35",5662,2129
"36",5777,1776
"37",5877,1501
"38",5892,1014
"39",5903,356
"40",5924,1614
"41",6039,187
"42",6072,1812
"43",6078,2644
"44",6111,0
"45",6129,1245
"46",6214,993
"47",6475,890
"48",6565,1027
"49",6694,957
"50",6822,1883
"51",7001,538
"52",7354,1312
"53",7588,614
"54",7739,2125
"55",7791,192
"56",7881,1105
"57",8183,165
"58",8264,1531
"59",8308,1790
"60",8381,1049
"61",8473,2190
"62",8525,1672
"63",8542,1325
"64",8907,370
"65",9083,1015
"66",9178,1878
"67",9587,1159
"68",9655,1560
"69",9823,285
"70",9942,270
"71",10379,949
"72",10473,235
"73",10604,192
"74",10622,971
"75",11036,1377
"76",11037,257
"77",11059,282
"78",11180,1137
"79",11185,1153
"80",11191,1834
"81",11335,905
"82",11660,1856
"83",11667,1617
"84",12322,465
"85",12413,97
"86",12486,1861
"87",12500,165
"88",12589,1176
"89",13092,983
"90",14518,1005
"91",14848,1900
"92",15515,1203
"93",15582,143
"94",15894,187
"95",16952,910
"96",17050,801
"97",17202,1036
"98",17656,1093
"99",17678,560
