"","node","degree","output"
"1",3978,2,1.02088512480259
"2",3980,1,0.977842152118683
"3",3993,5,4.08621254563332
"4",3997,1,1.33829915523529
"5",4000,1,0.466041386127472
"6",4028,1,6.32455539703369
"7",4038,1,2.41943359375
"8",4060,1,1.5894387960434
"9",4077,1,1.16774845123291
"10",4090,2,1.37628477811813
"11",4095,1,1.93649172782898
"12",4102,1,1.32356524467468
"13",4114,1,0.131301715970039
"14",4121,12,22.080236852169
"15",4155,1,0.323592394590378
"16",4156,2,3.75633192062377
"17",4161,2,2.45399725437164
"18",4168,1,0.386574178934097
"19",4185,1,1.01929438114166
"20",4204,1,0.236967265605927
"21",4226,4,16.3949368000031
"22",4228,1,2.03419041633606
"23",4281,2,2.87067621946335
"24",4292,1,4.14039325714111
"25",4300,1,7.74596691131592
"26",4327,1,1.35873246192932
"27",4334,1,0.508821845054626
"28",4369,1,5.47722578048706
"29",4388,1,0.927477777004242
"30",4396,1,1.40835762023926
"31",4405,1,1.54150497913361
"32",4417,1,3.75734567642212
"33",4419,1,6.32455539703369
"34",4448,1,0.861994206905365
"35",4451,1,5.16397762298584
"36",4460,3,7.3501855134964
"37",4527,1,2.69679951667786
"38",4583,2,8.47789198160172
"39",4680,1,1.06399035453796
"40",4701,1,2.82842707633972
"41",4708,2,6.40175890922547
"42",4856,6,20.3669222593308
"43",4873,1,1.61514568328857
"44",4896,1,0.479004710912704
"45",4945,5,9.28857374191283
"46",4955,1,2.82842707633972
"47",4983,2,5.77704668045044
"48",4988,6,25.1956915259361
"49",4999,1,0.381154090166092
"50",5030,1,2.05195665359497
"51",5086,1,6.92820310592651
"52",5145,1,1.61514568328857
"53",5146,4,5.61216735839844
"54",5163,1,15.4919338226318
"55",5184,0,0
"56",5310,2,2.37152504920959
"57",5322,1,0.512989163398743
"58",5327,1,2.19089031219482
"59",5399,1,2.25973081588745
"60",5481,1,1.08465230464935
"61",5606,1,4.67099380493164
"62",5746,1,0.985728085041046
"63",5829,2,7.48576998710632
"64",5936,1,8.9442720413208
"65",6196,1,1.77704668045044
"66",6249,2,7.90569424629211
"67",6260,1,0.741079688072205
"68",6281,1,3.46410155296326
"69",6306,1,0.430663913488388
"70",6403,1,0.786483764648438
"71",6455,1,2.12798070907593
"72",6456,1,2.44948983192444
"73",6516,1,2.19089031219482
"74",6519,1,0.759554505348206
"75",6542,1,0.186016336083412
"76",6582,4,10.9654223918915
"77",6590,1,1.70046055316925
"78",6626,1,1.40257370471954
"79",6640,1,8.9442720413208
"80",6656,2,1.3454854786396
"81",6683,1,2.39045715332031
"82",6688,1,3.75734567642212
"83",6698,1,3.65148377418518
"84",6706,1,0.725476264953613
"85",6724,3,20.7881472110748
"86",6744,1,0.217250183224678
"87",6778,1,0.787499248981476
"88",6785,1,0.676123380661011
"89",6793,1,0.930820047855377
"90",6905,1,1.82574188709259
"91",6931,1,0.779483735561371
"92",6938,1,1.54150497913361
"93",6941,1,0.621669888496399
"94",6944,1,0.503154575824738
"95",6983,1,5.47722578048706
"96",7001,2,5.52881634235382
"97",7214,2,4.47175627946854
"98",7240,1,1.89264094829559
"99",7277,1,0.535159945487976
"100",7317,1,2.82842707633972
"101",7357,1,2.36249780654907
"102",7436,1,0.436782568693161
"103",7452,1,5.47722578048706
"104",7459,1,1.12986540794373
"105",7791,1,5.16397762298584
"106",7793,1,1.27342903614044
"107",7835,1,0.0747174173593521
"108",7868,1,3.87298345565796
"109",7870,1,1.54150497913361
"110",7966,1,0.467099368572235
"111",8073,1,0.289379328489304
"112",8241,1,0.284171968698502
"113",8356,1,2.65684461593628
"114",8527,1,1.48385810852051
"115",8529,1,8.9442720413208
"116",8530,1,0.400000005960464
"117",8536,1,2.78243327140808
"118",8538,1,0.606246173381805
"119",8539,1,0.941067934036255
"120",8541,1,3.55409336090088
"121",8789,1,15.4919338226318
"122",8886,1,1.68033611774445
"123",9125,1,6.92820310592651
"124",9136,1,0.0420702733099461
"125",9182,1,3.46410155296326
"126",9218,1,0.593652188777924
"127",9223,1,15.4919338226318
"128",9302,1,10.9544515609741
"129",9364,1,1.1359236240387
"130",9390,1,3.30289125442505
"131",9422,1,2.33549690246582
"132",9696,1,2.14834451675415
"133",9722,1,0.266193836927414
"134",9787,1,1.68033611774445
"135",9820,2,1.69572547078133
"136",9881,1,15.4919338226318
"137",9942,1,8.9442720413208
"138",10080,1,0.836485803127289
"139",10127,1,15.4919338226318
"140",10159,1,2.41943359375
"141",10173,1,1.98353886604309
"142",10314,1,0.233735680580139
"143",10441,1,8.9442720413208
"144",10553,1,5.85540056228638
"145",10699,1,2.65684461593628
"146",10701,1,0.648885667324066
"147",10748,1,2.36249780654907
"148",10761,1,0.701286852359772
"149",10830,1,7.74596691131592
"150",10875,1,0.453104496002197
"151",10881,2,12.6449465751648
"152",10903,1,3.30289125442505
"153",10920,2,9.63611364364624
"154",10942,1,15.4919338226318
"155",10953,1,4.14039325714111
"156",11269,1,5.16397762298584
"157",11371,1,1.54919338226318
"158",11392,1,10.9544515609741
"159",11501,1,2.98142385482788
"160",11691,1,1.35353648662567
"161",11745,2,6.17270803451538
"162",11842,2,5.0062005519867
"163",11848,1,1.34839975833893
"164",11881,1,7.74596691131592
"165",11922,1,5.47722578048706
"166",11924,1,1.8650096654892
"167",11926,1,1.36398863792419
"168",11983,1,2.21313333511353
"169",12037,1,4.67099380493164
"170",12148,1,3.65148377418518
"171",12260,1,0.382080346345901
"172",12285,1,0.667284786701202
"173",12286,1,0.634042620658875
"174",12317,1,0.21186076104641
"175",12502,1,8.9442720413208
"176",12528,1,5.85540056228638
"177",12548,2,18.3203608989715
"178",12572,1,1.15150630474091
"179",12585,1,0.149016007781029
"180",12628,2,4.67173230648041
"181",12694,1,1.24034738540649
"182",12745,1,5.85540056228638
"183",12756,1,0.815364897251129
"184",12762,1,0.519875228404999
"185",12766,1,0.498702973127365
"186",12769,1,0.338788449764252
"187",13312,1,2.87677979469299
"188",13819,1,15.4919338226318
"189",13829,2,7.3127590417862
"190",14340,1,0.531368911266327
"191",14676,1,0.814237952232361
"192",14935,1,1.48385810852051
"193",15074,1,0.895921647548676
"194",15178,1,1.19880175590515
"195",15284,1,15.4919338226318
"196",15285,1,2.98142385482788
"197",15286,1,4.89897966384888
"198",15288,1,1.58113884925842
"199",15289,1,1.82574188709259
"200",15290,1,8.9442720413208
"201",15291,1,0.48200935125351
"202",15292,1,1.68033611774445
"203",15296,1,3.38061690330505
"204",15480,1,0.714589595794678
"205",15513,1,3.16227769851685
"206",15514,1,8.9442720413208
"207",15536,1,0.728679239749908
"208",15547,1,2.30940103530884
"209",15755,1,2.1081850528717
"210",15796,1,1.8131936788559
"211",16401,1,1.52646553516388
"212",16554,1,7.74596691131592
"213",17273,1,10.9544515609741
"214",17290,1,1.63299310207367
"215",17344,1,0.739389657974243
